	"ACH.000018"	"ACH.000030"	"ACH.000040"	"ACH.000042"	"ACH.000118"	"ACH.000133"	"ACH.000148"	"ACH.000188"	"ACH.000232"	"ACH.000253"	"ACH.000265"	"ACH.000266"	"ACH.000281"	"ACH.000293"	"ACH.000320"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000460"	"ACH.000490"	"ACH.000518"	"ACH.000528"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000585"	"ACH.000591"	"ACH.000619"	"ACH.000630"	"ACH.000647"	"ACH.000651"	"ACH.000720"	"ACH.000735"	"ACH.000762"	"ACH.000766"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000794"	"ACH.000802"	"ACH.000822"	"ACH.000823"	"ACH.000831"	"ACH.000837"	"ACH.000841"	"ACH.000847"	"ACH.000866"	"ACH.000873"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000917"	"ACH.000950"	"ACH.000969"	"ACH.001031"	"ACH.001061"	"ACH.001096"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001500"	"ACH.001736"
"27042"	-0.724999647331341	-0.481732445200927	-0.582471244947942	-0.434049568563066	-0.467035360175103	-0.503938067393034	-0.605238149482855	-0.299443385910311	-0.451942550155449	-0.539680134773537	-0.498968993110766	-0.559830221357524	-0.397647373564657	-0.396233179456398	-0.532529623728045	-0.531032423595177	-0.493922554060784	-0.409013767798898	-0.502357821402582	-0.753907259337949	-0.498856006933029	-0.575848824062447	-0.431226688541293	-0.629215939799808	-0.694387492072827	-0.510406571902063	-0.475900042650755	-0.730259929384424	-0.59946797941267	-0.527266600061698	-0.430073202322726	-0.577365405699511	-0.636394894455765	-0.544379466606477	-0.490984293000273	-0.500057533195202	-0.565180610641971	-0.501361653518554	-0.455085772527863	-0.749939983017845	-0.630260945069523	-0.408196239078038	-0.579355069403699	-0.469886321354727	-0.528496328585633	-0.590092648294182	-0.730100664857078	-0.316691374079871	-0.592101552874487	-0.421455367017084	-0.560882852593902	-0.405477562568853	-0.425783704890537	-0.428118153810625	-0.533422687272262	-0.490385299098754	-0.367701968439438	-0.708877129255507	-0.457228572309735	-0.399042839989706	-0.443757835416439	-0.558522776481524	-0.703552785623505	-0.387221900443993	-0.444888252553945	-0.526724321722839	-0.506709366642121	-0.484658558263428	-0.487207680727526
"11266"	-0.363873953600193	-0.0683581746381156	-0.156876209247224	-0.134925990778436	-0.12708722805212	-0.243915764637138	-0.143115359381559	-0.183246825664017	-0.204176371697648	-0.244790678554422	-0.192936032661068	-0.108164790242275	-0.0216502049280452	-0.0603424722287297	-0.189085677420802	-0.250673484963447	-0.104658200252921	-0.139716340843707	-0.195683113932387	-0.0870541543613888	-0.0694132655277322	-0.235882532462814	-0.0387949942259976	-0.256053665898658	-0.265702562743484	-0.083736371101349	-0.155057536838433	-0.275407012843852	-0.267994778721848	-0.123054100569713	-0.113372761014015	-0.0958465489178108	-0.219454913359381	-0.195792904135362	-0.255507833075242	-0.0958829569761479	-0.409789646533154	-0.241829034941104	-0.194753445897017	-0.362906000383158	-0.225351027492467	-0.157013764223785	-0.281633081078712	-0.128555751607775	-0.232022375659556	-0.0600782472706868	-0.307678947144847	-0.0982640319743086	-0.351478253109013	-0.00158225389237782	-0.071907451710865	-0.117923890135089	-0.276412886149844	-0.156545278291175	-0.171489111640116	-0.170753268672433	-0.105661451004749	-0.239924731075955	-0.0838125748735565	-0.208343215532598	-0.104305415920989	-0.11686732075937	-0.316344487860458	-0.203897111627126	-0.0842386166510287	-0.172911314095698	-0.212804075748839	-0.137941243779807	-0.076829120272168
"2162"	0.0721004492450815	0.120827048383192	0.115453564914819	0.0810405140628351	0.00859588638433809	0.130710480082498	0.121831273237223	0.0667239786002703	0.01541872042743	0.277443359347097	0.0824968538522603	0.123473035013272	0.0736048912602943	0.0348043213479082	0.123608608536461	0.112353214639709	0.0996927611933023	-0.00741357184856642	0.17401138367524	0.146958912922594	0.0510678719001031	0.0807204221159319	0.138268762249578	0.139857697567354	0.133520985487521	0.0868165382868224	0.146541581771935	0.12478437641094	0.137758389633895	0.00910239480285564	0.127472167914976	0.0230253752453917	0.102986013473209	0.113414287834078	0.119841942330709	0.163082477962227	0.157344828974666	0.0322798744452826	0.0927974243087314	0.183231964548639	0.117752200287195	0.0579746556302124	0.0204650206311054	0.0533621535588906	0.0996866493514341	0.07504560381082	0.0753545413060658	0.0850554177327442	0.127388626135753	0.290028756338711	0.203375533342094	0.0883795552725173	0.00224795685119474	0.152075184673626	0.226658287623079	0.145579200725163	0.121929192974248	0.0997062618926731	0.152883901781386	0.124339949539526	0.0941619883352719	0.132444128757247	0.0641416824797277	0.0723484671262791	0.162077140541825	0.235468995675669	0.0459739219482313	0.231570540281222	0.0474531911665828
"2173"	-0.182671036523964	-0.245501910839725	-0.155599455200885	-0.100868752855872	-0.0873869039724997	-0.0747184768090179	-0.0257613280473352	-0.0752415041391277	-0.0590245195786863	-0.141794686744053	0.0785262853686329	-0.096446828415145	-0.0534862201366046	-0.0575652176716204	-0.0138702225282762	0.0335363279682579	-0.00691427541899267	-0.0435032317616402	-0.0942287231877018	-0.202791543407509	-0.0821376527832086	0.00788177841856124	-0.0821506370011682	-0.121461258201099	-0.170202709486333	-0.125912463415788	-0.155552656429547	-0.148630751229513	-0.253241913164879	-0.089275350940863	-0.176115890359853	-0.0815902608486495	-0.184909983388512	-0.138157847476316	-0.126802911575269	-0.0652985247037599	-0.104490093427276	-0.0637445434609729	-0.200347090952308	0.013305427925694	-0.152356902713719	0.0321812012899005	-0.00686985709777331	-0.0930507758480477	-0.0200544748814026	-0.0852210204579784	-0.0390180235898272	-0.0573711945458538	-0.0356304607367102	0.0670127331987692	0.00148196856711754	-0.00373079208378773	-0.0896685916636998	-0.100399704137896	-0.0988201441158723	-0.104108872470612	-0.0569149507560279	-0.14729625012124	0.00791639557048999	-0.114640302356008	-0.263994438183372	0.127401050173652	-0.124627371335909	-0.134117625717583	-0.10501050217419	0.0428824170368221	-0.0363556399645811	-0.157383191945606	-0.189950522525366
"81608"	-0.776246034553809	-0.770599266968366	-0.957652610227941	-0.710832696026741	-0.790176294558379	-0.772270396809742	-0.828558918131869	-0.729227800663651	-0.789183605457624	-0.722498043971601	-0.775580950858243	-0.80791411336692	-0.434606313235796	-0.774945105613123	-0.62858259298606	-0.57309890768211	-0.857012433848632	-0.713436279154275	-0.834803901986322	-0.779632530148792	-0.877762420332748	-1.03578727539596	-0.894009850036837	-0.747139905438325	-0.663703879417234	-0.840133674025483	-0.704709382310758	-1.00113535985208	-0.716733962194631	-0.689346212986247	-0.719797765290748	-0.911852106846351	-0.681333269577898	-0.811797462646399	-0.695441948306305	-0.837963557663465	-0.826953296775278	-0.627203046890757	-0.473209829852229	-0.873702283097289	-0.822503638859363	-0.81274130661806	-0.681199648188992	-0.728458649808175	-0.396847333286615	-0.671858264501508	-0.646048136410945	-0.684577735685323	-0.540083213585748	-0.578581081570527	-0.867826468820294	-0.74898349477802	-0.761746730732388	-0.772069090853684	-0.721318027650678	-0.823838732958851	-0.706857040056688	-0.584006486959383	-0.782203248336447	-0.605077472781132	-0.967737399202522	-0.959817604095302	-0.94123114156238	-0.776305429728615	-0.721399219358193	-0.83107279711417	-0.693808290788181	-0.97308456753768	-0.560377140508457
"158326"	0.0701228138942085	0.0734395183249715	0.0688033710381137	0.0162556558410823	0.068327870570022	0.0796147598002829	0.184855243305654	0.126302349789278	-0.026998422538004	-0.00361912727815062	-0.0889152372471154	0.0421228911339913	-0.0283172914458371	0.10732555707616	-0.014873196602904	0.040046232824717	-0.0182199510763062	-0.0607761014734806	0.0502006581367263	0.134536685560497	0.038951321138858	0.107449927503073	-0.0678693043090227	0.0247052148707332	0.0959551166943068	0.0510367083288592	-0.0315644499492776	0.011687364254224	0.22750283425201	0.0667883165180159	0.172975151956558	0.129258322551067	0.115220266694634	0.0902899186803797	0.206126172192713	0.104126288306385	-0.077900657942298	0.0852484728570081	0.0406663623221778	-0.19778584641474	-0.00166230428918608	-0.012823322408394	-0.0870155710681193	0.115311665748531	0.0851107453480107	0.242027828188389	0.094743498217911	0.0319295651440517	-0.0128215283360575	0.0309547104159569	0.052550943848703	0.0112280688801116	0.0646538724247408	-0.0902943404953361	0.169093021443091	0.0956627443260927	-0.0141856195223368	0.102594621505317	0.104119692827578	0.0993601704080722	0.166751852365237	-0.104189095711318	0.0371328961613651	-0.217128094647104	0.129886993746856	-0.0217853099796903	-0.00162126662408725	0.068918127494186	0.114659336730879
"25929"	-1.1885095607894	-1.13764925035095	-1.39910042825614	-1.24069104056656	-1.24655958477882	-1.26258293494153	-1.38033603650976	-1.05153961524006	-1.19658817953915	-1.35869641268196	-1.15019330097293	-1.41021203706783	-1.19573068929998	-1.31754177081194	-1.0255299478215	-0.990706552521773	-1.24288226564451	-1.00891076202387	-1.22141973967537	-1.2099535001444	-1.26592568032207	-1.36814365238343	-1.19124229513613	-1.36798217900948	-1.34060899687711	-1.2214506946926	-1.09475057024653	-1.36416702440845	-1.31242219821454	-1.18483351323518	-1.20238407937475	-1.19261296284623	-1.16510165609325	-1.1856461748244	-1.4386550671973	-1.17680071794131	-1.22862088348315	-1.05975812840661	-1.17997513985433	-1.45260179925988	-1.2269896985021	-1.1254144607667	-1.13115115346603	-1.32502094713846	-1.41234790250304	-1.08604606166198	-1.38004313694708	-1.32549668664503	-1.207570936703	-1.17839376864609	-1.37258547828234	-1.23337633799683	-1.27258238587136	-1.23825588710421	-1.46674495814949	-1.16363503651151	-1.19430335580187	-1.26953903451473	-1.08884886549855	-1.29036531007554	-1.29950887894708	-1.22717745232057	-1.06000368620079	-1.35575850621019	-1.27281168354917	-1.15972292931649	-1.30062616717574	-1.08546907515491	-0.942211653103464
"2745"	0.100817295799493	0.166683587521299	0.217378255204972	0.253377437018797	0.159279577261274	0.232934402317606	0.266617799935451	0.27552128003272	0.175098134974917	0.24677073291392	0.314834597909723	0.202817472070301	0.300112500038351	0.220163744179374	0.0959673637823199	0.265044828661386	0.273966764218023	0.367089569361675	0.200087962112034	0.277287870146289	0.292256134426349	0.128251429364602	0.254255938522172	0.156373698722127	0.26952410510086	0.300270589198109	0.261805404463081	0.265790145580031	0.380267561595721	0.213984579397331	0.166979804889693	0.255459934634112	0.225226019646264	0.297267599139735	0.278647301810107	0.327388107773782	0.255845674719283	0.0680978463358605	0.170438698836751	0.36544770559878	0.258672120578701	0.234179174519916	0.377195969734583	0.150866142545831	0.393345890160249	0.212574213720161	0.181449860839434	0.247072918368354	0.37494045894388	0.271713168147211	0.241531323941459	0.153054560562186	0.197441920450312	0.147206498738858	0.432605458620414	0.264763275184079	0.228515110989008	0.153304756358782	0.18863136226584	0.0228224832386349	0.113670921885666	0.186558441683895	0.248350965081167	0.235467081483429	0.195136329360177	0.257741289161584	0.302521895411144	0.279251996176722	0.260383325885335
"23560"	-1.06300449104002	-1.09146209342097	-1.12641220010816	-1.05620357092197	-1.00932551646381	-1.18557048436559	-1.18864080088301	-1.09253759462488	-1.11401443804999	-0.989945302483201	-1.04907883274376	-0.891352484098521	-0.742002602701295	-0.87757105370365	-1.08751220397478	-1.07465963565098	-0.815253610807098	-0.909119777796445	-1.0692062034228	-0.91489903584023	-0.900712972250673	-1.10819929688881	-0.933471276151554	-1.1116613840935	-1.20994563320362	-0.999284240005571	-1.12034118709198	-1.0955047508372	-0.945431254607468	-0.970780436754267	-1.29440100107838	-0.838954680494111	-1.07158894419642	-0.974567221132243	-1.31336837106088	-0.730529265694292	-0.947590099524074	-0.937478408611628	-1.08974887562831	-1.02742973332863	-0.966074733779662	-0.97298748689629	-1.10577889105383	-1.177436940231	-1.08969096925495	-1.05519377983665	-1.46362439944181	-1.09638485341754	-0.962623942799867	-1.10041483670643	-1.44636286228205	-1.15898281482166	-0.842946694467014	-0.961134313093386	-0.998168795920195	-0.980977718237468	-0.885922437382431	-1.03253496595319	-1.3697997697886	-0.861285630558352	-1.14129567801641	-0.912421228639524	-1.13276339436958	-0.853649291332253	-1.06249991297766	-1.0698523284941	-1.02736080614157	-0.968067043098496	-0.973868448146995
"92906"	0.115251927249215	-0.0347178817104816	0.089523519660628	-0.0448080963062889	-0.0769015202791396	-0.0171152558870489	-0.02275555291085	0.0475029736385181	-0.0826772761003232	-0.0462970724741007	0.0140157505348728	-0.0201983281147532	-0.00851856131112015	-0.22749479257866	-0.139971851629058	0.0324374568800925	-0.0854970676132063	0.0973344410452523	0.0222233328024395	0.0686793377076344	0.0107708526214341	-0.0935259480030909	-0.115560382298276	0.0149195571793091	-0.0350631075222065	-0.0377011411119708	-0.134005759237512	0.0466323092908379	-0.08773294941281	0.0698969932342114	-0.0455652230816966	0.0326662738031928	-0.178184569399247	-0.0679689272422767	-0.153167383556732	-0.0469267396905615	-0.0113209091373397	-0.0336268916797179	-0.0440429652289927	-0.0768211999802762	-0.0139832716336202	0.00237146213855822	-0.0148174056498439	-0.0594716208778727	-0.0639731463365594	-0.127792347037054	-0.0121487170500721	-0.115392363769584	-0.0525698059961602	-0.00754796437101912	-0.0478646437171128	-0.0592890036426177	-0.0461147947515678	-0.00579669028247169	0.0445549613014678	-0.029176911371718	-0.0834199924389587	-0.0298854620331512	0.0778237944919453	-0.138270767420122	0.143421315559668	-0.123178646337821	-0.173105017425836	-0.00555718097421213	-0.0282810047221309	-0.0353062460300994	-0.198096250322116	-0.00458972270064729	0.00213938086429842
