	"ACH.000012"	"ACH.000013"	"ACH.000014"	"ACH.000019"	"ACH.000025"	"ACH.000030"	"ACH.000052"	"ACH.000055"	"ACH.000092"	"ACH.000116"	"ACH.000118"	"ACH.000138"	"ACH.000143"	"ACH.000146"	"ACH.000153"	"ACH.000159"	"ACH.000168"	"ACH.000169"	"ACH.000223"	"ACH.000226"	"ACH.000231"	"ACH.000237"	"ACH.000244"	"ACH.000257"	"ACH.000264"	"ACH.000288"	"ACH.000315"	"ACH.000320"	"ACH.000324"	"ACH.000336"	"ACH.000348"	"ACH.000363"	"ACH.000365"	"ACH.000387"	"ACH.000403"	"ACH.000406"	"ACH.000410"	"ACH.000414"	"ACH.000444"	"ACH.000448"	"ACH.000450"	"ACH.000463"	"ACH.000467"	"ACH.000468"	"ACH.000476"	"ACH.000480"	"ACH.000486"	"ACH.000487"	"ACH.000496"	"ACH.000510"	"ACH.000552"	"ACH.000579"	"ACH.000589"	"ACH.000608"	"ACH.000614"	"ACH.000620"	"ACH.000624"	"ACH.000646"	"ACH.000661"	"ACH.000663"	"ACH.000688"	"ACH.000706"	"ACH.000714"	"ACH.000721"	"ACH.000732"	"ACH.000763"	"ACH.000768"	"ACH.000776"	"ACH.000782"	"ACH.000785"	"ACH.000809"	"ACH.000824"	"ACH.000849"	"ACH.000858"	"ACH.000861"	"ACH.000867"	"ACH.000869"	"ACH.000872"	"ACH.000873"	"ACH.000881"	"ACH.000896"	"ACH.000905"	"ACH.000920"	"ACH.000921"	"ACH.000928"	"ACH.000932"	"ACH.000938"	"ACH.000943"	"ACH.000948"	"ACH.000953"	"ACH.000968"	"ACH.000969"	"ACH.000986"	"ACH.000988"	"ACH.000993"	"ACH.001028"	"ACH.001151"	"ACH.001163"	"ACH.001211"	"ACH.001228"	"ACH.001336"	"ACH.001346"	"ACH.001353"	"ACH.001377"	"ACH.001391"	"ACH.001496"	"ACH.001500"	"ACH.001554"	"ACH.001735"
"57521"	-0.644379806460765	-0.773920670952762	-0.78287772287406	-0.629665331303582	-0.750124996657125	-0.889211440479393	-0.762582008208741	-0.769080935403541	-0.741814845795741	-0.693816343015946	-0.431711876529458	-0.693286161553645	-0.957920766327512	-0.618872668122891	-0.635057953461441	-0.900811074630283	-0.89835788187991	-0.666125738327001	-0.725904998080051	-0.647867228188084	-0.905115049884064	-0.643536090594225	-0.927746843208439	-0.690975758612144	-0.526624948565335	-0.966907340388083	-1.11332138331116	-0.80125674974826	-0.757235881772444	-0.564807810796508	-0.533415905319167	-0.763263820999636	-0.98419022271103	-0.875708451247275	-0.799852190505126	-1.00131440432407	-0.619170096417021	-0.581023842156575	-0.516619637659225	-0.515876009382192	-0.858255482663381	-0.864682142651787	-0.661673648912956	-0.691859749472825	-0.786326383114821	-0.732580701798233	-0.74730294087402	-0.725574310976221	-0.851456261351901	-0.69732233618243	-0.635077749456198	-0.622294985717682	-0.594956445063395	-0.681993981433629	-0.677025392449546	-0.661175798969079	-0.695199142336393	-0.788720988371763	-0.633107218361546	-0.720246898526559	-0.683201563350414	-0.722827762518957	-0.883635939822061	-0.802772101415846	-0.625479937525622	-0.547714006752321	-0.637986890234925	-0.704049721495611	-0.443264078103831	-0.719867029613575	-0.719215613117031	-0.677140877078333	-0.709371613876602	-0.61666325599227	-0.722837257347816	-0.536210816228274	-1.03695447644536	-0.843563649057308	-0.467477389502451	-0.711228966580939	-0.715572214215411	-0.69291602156238	-0.758318384260478	-0.82553365614395	-0.966809262061991	-0.581044957272178	-0.584892887411912	-0.72625007415088	-0.64660979290802	-0.730135748015791	-0.559076533961222	-0.756248270864112	-0.889049234743335	-0.863673430633399	-0.749663913978043	-0.934750254504071	-0.651466039792661	-0.685078229373559	-0.708080443183317	-0.569471897312258	-0.852392071055755	-0.675536767247071	-0.889395933017251	-0.471867499866678	-0.747588158347308	-0.788032530841569	-0.873478039875897	-0.581362391812114	-0.807655243083723
"84068"	-0.0371134205126813	0.0606313563488721	-0.0571330077498724	0.188439822088662	-0.0125194830169911	0.0751069118984964	-0.261110608179384	-0.0855060271582556	-0.235465980867928	-0.141884754293612	-0.0287400444490854	0.0317287891202279	0.00298604467636155	0.0313796528782741	-0.248834081549136	-0.054773188172677	0.0335717781184599	-0.0748171238327015	-0.233382738663735	-0.124276311227705	0.0212842264712121	-0.185505391589585	-0.14453110117392	0.121912976034096	0.115225890760499	0.0688170965774391	0.0599237810412855	0.0241054271153913	0.042124006611538	-0.113168052960331	0.0706005086468814	-0.00153739542476084	0.00505929822675624	0.03312575710479	-0.0860134014502044	0.122301745065321	-0.0690110816258887	0.0846700135308561	0.0423199291818148	-0.0187290790711957	0.0268931467880323	-0.0472815270339202	0.0188413673354665	0.161046030488662	-0.0868676913813419	-0.146570780628905	-0.0519935590095237	0.0308021487346688	-0.0480764062630973	-0.0251249026697372	-0.0310087341138818	-0.16633878986538	-0.00859850931654756	-0.111432834510883	-0.270143746834457	-0.0203351985976249	0.0640455032491812	-0.324140531334053	-0.00424798838923991	-0.0151460870671581	-0.361255135848175	-0.0547592693670712	-0.0062931918096511	0.0756413876875	-0.0185387619115006	1.80608796562763E-4	0.019392245454183	0.100485548283606	0.00809849965078907	0.0259953342976279	0.0320845187483038	0.0184540333851113	0.0917602361946502	0.0176721103880865	0.0435189587030452	-0.0235919311525382	0.0383034916503199	0.132165648470987	-0.345125655023584	-0.0498868557633551	0.00721455949970874	0.08419541480234	-0.125848938440483	0.00958550960080238	0.0399127226317515	-0.0851411138010022	0.101868911791827	-0.0697805749383849	-0.015223030820695	0.0897569833935395	0.0842297882229417	0.109964104961776	0.170648705600213	-0.00739763987645953	-0.0224746579349997	-0.0731185839555174	-0.0464251422385117	0.0153579756162327	0.0258226632240524	-0.00117918332463364	-0.0485536802326417	-0.0352484172737321	0.0617386729184569	0.0708679518445531	-0.0800794248453014	0.00796026657354541	-0.192215499097508	-0.147706021204697	0.0756958179912684
"347734"	-0.0823571476536083	-0.166872121387804	-0.257700926905036	-0.125271963328107	-0.322020391652342	-0.0722717550908913	-0.235983300563335	-0.509165988965674	-0.250414840829621	-0.141525138469419	-0.118667070061255	-0.256832146829581	-0.403874491828631	-0.148308976408448	-0.297475799568911	-0.173077383800179	-0.171290989302959	-0.173949282946068	-0.186533157127351	-0.0444563628330091	-0.31475531645639	-0.196849293495015	-0.152785182657918	-0.345888810025114	-0.161638152667307	-0.422472565111788	0.156106926967775	-0.327779622454383	-0.274005607592702	-0.0882265973508607	-0.0291129178361704	-0.0242865432163533	-0.0747543094479702	-0.174777574327689	-0.0648743219370614	-0.0876600554784576	-0.279830289170342	-0.393031878474144	-0.324761585001895	-0.134703173080511	0.0416868404311783	-0.0914135299495432	-0.221153637223585	-0.180063976517681	-0.382830878203781	-0.103633961676032	-0.402951947221183	-0.248192313113923	-0.447404829162916	-0.0888598118970242	-0.349394416393978	-0.149441662562814	-0.222398589683071	-0.0906755720445958	-0.00516276482629485	-0.326485807257251	-0.0628043740636453	-0.454813293201253	0.0194741363724907	-0.172728759588135	-0.366316196917418	-0.309891406263192	-0.220492685854965	-0.244523706305361	-0.16067812166359	-0.0413106983190648	0.00403068476163504	-0.317366854507963	-0.0906796252076226	-0.06284332903871	-0.209877475336519	-0.242277276265982	-0.144919876379136	-0.0243885406804672	-0.0266040731498666	-0.212281699499771	-0.273540363581556	-0.173920883152405	-0.301647352816797	-0.106530180229602	-0.1714217810285	-0.387941002812594	-0.317123031449471	0.0396794425081698	-0.0360237892738436	-0.144569536232721	0.0703455274405502	-0.00535635192937381	-0.313260600051533	-0.0442988251999777	0.106376628214267	0.0959473386173896	-0.267223402325148	-0.212524169797392	-0.284192681574286	-0.188473128508027	-0.0201334588633772	-0.123923941005433	-0.154068504137133	-0.162898604351705	-0.159618316686508	-0.223686771012601	-0.131378958360246	0.0543980199488851	-0.220371157231453	-0.213880494058519	-0.187567845598462	-0.293818806614368	-0.0373065902469946
"55334"	-0.123432476732457	-0.01593767154782	0.0180547275035725	-0.0687939476689062	-0.0420434614479031	-0.178262859017967	-0.0770857580840409	-0.0408661234041913	-0.108901016096144	0.0104492063334621	-0.0453674171594245	0.0731933171484081	-0.0880731196667329	-0.0308728345849341	0.0913868567517728	-0.0522333784798582	-0.0446628600498686	0.0636552457199984	-0.107146120002557	0.039530048889958	0.0357167953506657	0.0278046865758461	-0.24656861738439	-0.154430044625344	0.033970155331874	0.0219788663002462	-0.256207497099597	0.0402210840784494	-0.0627964551244834	-0.208366953384245	-0.0201255068250382	-0.039722707979248	-0.193548692568403	0.0118654187406568	-0.0342839550232894	0.100190867509496	-0.100512933800462	0.153689152847788	0.0130614989299993	-0.0346084786220288	-0.511053901670098	-0.0347731356447275	-0.0517921537185352	0.0545233996669738	-0.158829241153175	-0.2174568519926	-0.0186054031762558	0.083863625821138	0.112431263774747	0.102775133088242	-0.106963564961304	-0.0465550373527675	0.115535915695568	-0.0638029704733312	0.0689727746665578	-0.0850665520941703	0.0295560489868287	-0.138868172077862	-0.135093200360399	-0.0412106525197954	-0.210476865056528	-0.068206857896708	-0.119841060724341	-0.0507964325150065	-0.137660707944822	-0.0064801436507994	0.0270864177070721	0.18087536189329	-0.125405058513191	-0.0148536416982063	-0.184664326322584	-0.0263298474327423	-0.0965755642500785	-0.0409586588895123	0.0239153009974392	-0.106714672883119	0.0852866010449117	0.0155132996293848	-0.0772690071696387	0.124487929189902	-0.105947858937588	0.175753982909634	-0.0359724867356792	-0.013961526584039	-0.254270664912275	0.159425982260169	0.0371385406140239	0.0397989583739963	-0.109672173514109	-0.0998921828083106	0.0352200016235751	-0.141202901272482	0.014894431420968	0.0525223830992458	0.0306235045958613	-0.0402608944795608	0.0539433479586238	0.0134357377994019	-0.225818775841478	0.141062929349936	0.0728421606199444	-0.0822749218889117	-0.182430571616394	-0.00970223854010831	-0.0848910563122112	-0.0194284004587878	0.0145885163758528	-0.213076912350699	0.175074090453046
"23020"	-1.55799557358697	-1.60130758963721	-1.71345353609856	-1.61592842265095	-1.58230396751874	-1.51547699490758	-1.43269802611618	-1.48326386944463	-1.53088584053898	-1.65057184730843	-1.53333785664872	-1.48317170262148	-1.43057479551888	-1.89250270292184	-1.47109932878888	-1.44258484357509	-1.42999983644179	-1.61486777477471	-1.70988847401033	-1.57592744434862	-1.45796490969715	-1.56766329409293	-1.41403740213207	-1.53686351291452	-1.61270435136917	-1.61711833133605	-2.0081366706702	-1.65734680603053	-1.53532822025555	-1.42963177707794	-1.65382377706488	-1.51545908123473	-1.62126582816484	-1.84768307835222	-1.51298397463212	-1.89017377250967	-1.4926726108251	-1.53610131444224	-1.36575241203692	-1.3714702312542	-1.28462528154118	-1.52227408197782	-1.47843246743359	-1.48060478671815	-1.48537376838188	-1.35313769117396	-1.51064677860812	-1.61847561157661	-1.61438802058851	-1.55304573105567	-1.45117694145856	-1.77401467686146	-1.594097620545	-1.48713357180081	-1.72719207126902	-1.45712859185895	-1.48650848380315	-1.60603914559027	-1.83988431351856	-1.5028716286306	-1.87855201356914	-1.51816939323366	-1.74996157546108	-1.65018406514766	-1.45654421998653	-1.78633956344332	-1.58943419776331	-1.54245205443117	-1.5569469052258	-1.43441253560584	-1.38774075092366	-1.4751938389056	-1.4290170086108	-1.34530295297078	-1.58744524034665	-1.43368414824001	-1.85242084718864	-1.44782295228532	-1.49275512050379	-1.69707596010949	-1.48235604723455	-1.49258816049913	-1.52850988762669	-1.50510653755403	-1.53579001424802	-1.57833634797724	-1.44167313359276	-1.54711341193063	-1.48262602668209	-1.43145779021025	-1.53059491145267	-1.39384127677056	-1.4837181101171	-1.59320615163213	-1.7135356465708	-1.56392741149247	-1.57232632398422	-1.52168556160046	-1.5868099793061	-1.62555713424888	-1.4157862155353	-1.53438814512431	-1.59189687846449	-1.53647583228697	-1.42644386264912	-1.52927727419297	-1.38691037338773	-1.76098576860897	-1.77596697619741
"729873"	2.28403404008293	1.88541882879127	2.37784887445286	1.96876994892537	2.0063220731181	2.01176149888605	2.05188072563237	2.75654781259432	2.12689738213821	1.86119846318612	2.15135707995914	2.32896786061474	2.2100122680549	2.03663833654169	2.52897359811677	1.99949878690552	1.94724935906756	2.06606636581429	2.22323535990401	2.37162716417698	2.04869962103284	2.13407259836803	2.21120128534973	2.64984145511299	2.15435626110999	2.28306253525814	2.36056403070333	2.41839194750676	2.01220266736443	2.33841839250472	2.0662975733329	2.17172206313999	1.84788306449643	2.06687401731199	2.16426788853266	1.75295445420933	2.08501893389431	1.98469393352202	2.19417436410882	1.97906779206645	2.52914326583603	2.03861113165674	2.2510446577739	2.04725775495921	2.04234415984606	2.21308640439977	1.95563239607761	2.17115659353574	2.4413864009606	2.01086502061202	1.95601993010269	2.34595960184621	2.20860783461278	2.08380162250019	2.37663406569851	1.84206407201736	2.13847363834738	2.09534896574963	2.2000062871166	2.07160716967961	2.0409577168555	2.08079563949803	1.8536837046161	1.9430334595139	2.16083795721581	1.7396692240347	2.11850573012223	1.75974600260201	1.88511458798129	2.25026307694681	2.15742108308917	2.05767730443494	2.10014051594514	2.19336427530895	2.21470173839385	1.85673875522381	1.93232449039235	2.20960080157332	2.06895807688901	1.97272206819503	1.95831043269741	2.04289604856942	2.17876519089366	2.05502271488513	2.0965951225878	2.09043981687302	1.93308865296701	1.95265826731124	1.99538226950942	1.8735567150919	2.29295169673045	2.1916254197862	1.8769844402341	1.73226822355017	2.13073199390487	1.96871332699557	2.00367742109274	1.87548382344008	2.24770235301617	1.80541237396504	2.14321106512006	2.02420137756922	2.07027343974124	2.07195157056707	2.27503092416884	2.2840155023931	2.00956341770523	1.96454065421144	1.89129174259254
"414060"	-1.58394334625936	-1.58340216177402	-1.8116533285687	-1.33624161568366	-1.50156054159886	-1.62697068578901	-1.4991619338312	-1.92972070701501	-1.43994945461024	-1.59891292106679	-1.65845862264887	-1.63500485940023	-1.55601305363892	-1.83529327836527	-1.89500530212089	-1.63366401742144	-1.55313713165368	-1.63225192996726	-1.61758778048825	-1.60211996704918	-1.59166412424233	-1.58846329757607	-1.75699896045708	-1.85314447232558	-1.53064997572054	-1.73741524714049	-1.56683373184756	-1.9106292065731	-1.66307008310096	-1.81505645493676	-1.5456509598768	-1.5513036893628	-1.61066818445645	-1.76484172560135	-1.57850568434315	-1.66485838809803	-1.53167560978792	-1.68235148668715	-1.83995012877786	-1.70241481327558	-1.42745150152578	-1.39794503813837	-1.76338196040589	-1.72470765247035	-1.53924942449157	-1.67288566942425	-1.37234272610362	-1.64864609932407	-1.70081500364145	-1.49242462839028	-1.65092817534076	-1.69321943200964	-1.73598021788013	-1.57963190318908	-1.94416492116838	-1.7128996856171	-1.72042629055407	-1.5699250021224	-1.73172608565588	-1.67534560661429	-1.46908351008684	-1.62049106592475	-1.51308212103919	-1.50598516234723	-1.68853822324295	-1.84885714284341	-1.73902929379138	-1.4569059085659	-1.14807239148699	-1.64137676336909	-1.47840898634838	-1.73692938865323	-1.76945314828728	-1.54919795567162	-1.68674389997936	-1.58077036776792	-1.59466366722084	-1.62286217472765	-1.56735573418638	-1.40683751646443	-1.58987727302758	-1.62739139246231	-1.94217608376927	-1.45052391322803	-1.8315510142136	-1.69521064125552	-1.72304976290349	-1.70483300304196	-1.55831846815676	-1.49857622796409	-1.4203228300231	-1.55340953074171	-1.45617724540225	-1.35753537181421	-1.61285875660173	-1.50815555633865	-1.62861745841788	-1.58103072489807	-1.44372040609099	-1.43423787467923	-1.55106557886613	-1.66205560915304	-1.61737693750906	-1.40523783031194	-1.72126743911217	-1.74505554405565	-1.53830344916869	-1.70518124197248	-1.45926732505461
"56889"	0.0123486344516363	0.0482641295220174	-0.102200632186435	0.021507332250477	-0.0381654512682094	-0.159021496048355	-0.0216545281378672	-0.133156850960008	-0.210595552065424	0.016120839536184	0.0125450559706012	0.056126778680196	-0.13446424675664	0.0949603995218133	-0.182627553424838	-0.126917472200051	0.0545811989549141	-0.258687461836255	-0.0518349278302619	0.0852343577890868	-0.0221360569321735	-0.362243362778876	-0.469554027693249	-0.00936028461491244	-0.00364237672891156	0.122086169474919	-0.0685359019241682	-0.0836342680625759	-0.18148775091676	-0.189724753094449	0.0717932833613447	-0.0449192266524697	-0.0285485086088491	-0.280010080289804	0.0393815541260669	-0.0287773286886177	-0.0399931789228079	0.0744408371335161	-0.140191497853494	0.120018861989141	-0.0717487155677658	0.00624739324895535	0.178816068158407	0.0831327444871343	-0.0425935013998678	-0.217852414823572	-0.0735632593924244	-0.313484152872291	-0.491008731713007	0.0783731533654125	-0.0585428373397001	-0.17049250784461	-9.79081760748074E-4	-0.0433808066021157	-0.0570152754447943	-0.0278081114323811	0.00434192602770871	-0.0975848233799435	-0.109046588048199	0.053470624254576	-0.083181122314062	-0.060054316634298	-0.203700760808972	-0.0861779339198669	-0.129677620043918	-0.00609332469672532	0.0381479512071056	0.113224037448835	-0.14782892541711	-0.27436153173253	0.0972128741173893	0.103145107191889	-0.0435288587997581	-0.0877011246140696	-0.0894955442584787	-0.135560072351114	-0.0612931766729859	0.0191609817916304	-0.129066494715417	0.0752311606650696	-0.0011351867293648	0.0209777233499551	0.0639774828779149	-0.265224579679425	-0.0456430895867536	-0.0207534400792828	0.00119942900928494	-0.0179584991294925	-0.0602233015954213	-0.0143542196463873	0.0151263788264885	-0.101740833249487	-0.134645506917737	0.133376982798305	-0.0844174296095323	0.104605481470251	0.0997904655160258	-0.076280736193166	-0.020712156802966	0.00975070534987212	0.0970047549867107	-0.079287493006154	-0.0688674704543696	-0.0254079288369312	0.0380886560282993	-0.0294324257450739	-0.103522400607439	-0.147437349758316	-0.097661904958763
"25972"	-0.604516647567894	-0.420024163458881	-0.567418106432646	-0.492313282320659	-0.592696505579197	-0.496434505966107	-0.399476322474686	-0.289212281779255	-0.579680646393255	-0.32615380342086	-0.445660161099039	-0.449420147163963	-0.738175918071711	-0.276128426710214	-0.439306973507952	-0.736639754846743	-0.350963947500232	-0.731039603501788	-0.465630325753126	-0.524780563916501	-0.71412172319285	-0.387375756090057	-0.47497544594836	-0.386959159651385	-0.525060168009124	-0.660874368591535	-0.476789194563963	-0.592577769356664	-0.71776379001791	-0.711089102517152	-0.295323956063604	-0.393661645868116	-0.528702931952635	-0.421867517795417	-0.263256311052569	-0.410089263573221	-0.508181257030584	-0.37750305492956	-0.605892217535077	-0.429080406822948	-0.694770949046306	-0.527814988328529	-0.317137398555254	-0.398469338882125	-0.313467797236118	-0.517210256201709	-0.498941113466411	-0.8448035851361	-0.805251199147997	-0.647689974546803	-0.680146490711778	-0.471643429155467	-0.49173435128469	-0.530766590630646	-0.458171301793474	-0.433073425417996	-0.192498353541652	-0.753648079766799	-0.406042432654475	-0.370507481673551	-0.427699903638577	-0.58457821185661	-0.352933979330193	-0.65852887166072	-0.473034562296729	-0.412370357918815	-0.724826425830319	-0.600549241395366	-0.834292644526586	-0.564999053351102	-0.49092541000647	-0.258564584003844	-0.458412629499741	-0.335236249527897	-0.325108346163484	-0.883978795950628	-0.595686541746067	-0.714791393304387	-0.517890749323549	-0.278437642750814	-0.53644034528704	-0.459829770799609	-0.497160570941324	-0.597385732984981	-0.538603337736177	-0.286924642912707	-0.428205286089984	-0.420367864580152	-0.323820366746469	-0.204891449874737	-0.340793463203676	-0.323535794389005	-0.462148350005948	-0.406950996509693	-0.400752842181257	-0.581019590189722	-0.3319354019282	-0.57104883448384	-0.402240673820266	-0.282207088050875	-0.413479641678846	-0.498083455282083	-0.328217442388255	-0.380949604884625	-0.378461434194837	-0.459182585870727	-0.480730146421264	-0.437503085138683	-0.541912281696504
"10652"	-1.06059654020713	-1.15371302915307	-1.03803849622922	-1.17867845130023	-0.871855073126717	-1.00064353852081	-1.19093845999955	-1.1613296455989	-1.24746045194504	-1.03932820938192	-1.15196188203474	-1.05018171381214	-1.09741658796493	-1.10065128534803	-1.33534398409649	-1.04477020499164	-0.984534794618926	-1.16071841220871	-1.29857919692303	-1.04023699987766	-1.10226244990252	-1.21175983901346	-1.1952152641832	-1.32635835014277	-1.07483379909544	-1.12459106005713	-1.22205031966342	-1.2219478460524	-0.919079137795712	-1.20043635464527	-0.963751546683954	-1.23446669375953	-1.12645076654931	-1.04456847928878	-0.959908232684275	-0.910559030699228	-1.19282615984387	-1.33146487480101	-1.01153642213763	-1.25756464360282	-1.1212985301389	-0.895521381073151	-0.935307209473769	-0.841380610348659	-0.846468781041024	-1.13640975503509	-1.00377911539254	-1.17798063471507	-1.38882586337441	-1.06101209469443	-1.19055245353382	-1.03856615719234	-1.09598099983599	-1.36389674687609	-1.05358314520943	-1.03282227541934	-1.28359864953513	-1.10685425383223	-1.00691829053864	-0.952865129419842	-1.1354759303188	-1.0067260773678	-1.05364307637989	-1.26032036115136	-1.22937825466912	-1.35848603834415	-1.11566155613834	-1.25642145349588	-1.17521702231457	-1.24300617378529	-0.947138535560661	-0.996620641996404	-1.11388898624098	-1.26883487986005	-0.99000854279825	-1.13550105770843	-1.05037778520487	-1.00827335273695	-0.773554126661644	-0.854239761522588	-1.10892548486266	-1.01931155564258	-1.02538294957102	-1.19782342988828	-1.185206755464	-0.987453802404491	-1.08262491211244	-1.03059987027408	-1.07414210623002	-0.859847844829539	-0.813573279420673	-1.03889642714855	-0.997887728683405	-1.37841868228736	-0.964375981072818	-1.16725242615685	-1.11826815848883	-1.27804014270588	-1.14610259674128	-0.987642108338899	-1.21354083268321	-0.99369810857256	-1.13916524567515	-1.10589414111695	-1.30216608284011	-1.11137423300341	-1.16942349335467	-1.07001465578781	-1.2351381442669
