	"ACH.000012"	"ACH.000015"	"ACH.000018"	"ACH.000022"	"ACH.000039"	"ACH.000045"	"ACH.000047"	"ACH.000118"	"ACH.000150"	"ACH.000183"	"ACH.000210"	"ACH.000221"	"ACH.000232"	"ACH.000248"	"ACH.000257"	"ACH.000259"	"ACH.000261"	"ACH.000265"	"ACH.000281"	"ACH.000288"	"ACH.000312"	"ACH.000315"	"ACH.000320"	"ACH.000329"	"ACH.000336"	"ACH.000365"	"ACH.000374"	"ACH.000381"	"ACH.000387"	"ACH.000390"	"ACH.000408"	"ACH.000414"	"ACH.000415"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000469"	"ACH.000476"	"ACH.000487"	"ACH.000491"	"ACH.000499"	"ACH.000507"	"ACH.000518"	"ACH.000527"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000556"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000606"	"ACH.000616"	"ACH.000619"	"ACH.000620"	"ACH.000630"	"ACH.000633"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000676"	"ACH.000677"	"ACH.000693"	"ACH.000694"	"ACH.000711"	"ACH.000721"	"ACH.000725"	"ACH.000734"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000767"	"ACH.000769"	"ACH.000771"	"ACH.000776"	"ACH.000784"	"ACH.000787"	"ACH.000800"	"ACH.000802"	"ACH.000804"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000843"	"ACH.000847"	"ACH.000848"	"ACH.000849"	"ACH.000858"	"ACH.000866"	"ACH.000873"	"ACH.000876"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000889"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000924"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000957"	"ACH.000968"	"ACH.000969"	"ACH.000986"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001038"	"ACH.001061"	"ACH.001183"	"ACH.001193"	"ACH.001232"	"ACH.001275"	"ACH.001278"	"ACH.001318"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001496"	"ACH.001500"	"ACH.001736"
"5901"	-1.67158190380375	-1.69439659583052	-1.38964929959628	-1.91102552237237	-2.01521328474556	-1.90445197544471	-1.91992399071282	-1.72936567503962	-1.9570066669571	-1.97095722644976	-1.60065820020801	-1.93971660267889	-1.94412838461473	-1.68869662161299	-1.87592293380888	-2.13219519296299	-1.88357385631026	-1.84369396841556	-1.60878107807053	-1.69042197413595	-1.70343460691712	-1.9224532915399	-1.91937289384031	-1.79383912898285	-1.93120583852186	-1.94561312819797	-1.82503842557303	-1.61782840679917	-2.12723308221987	-1.87996412922649	-1.66930500110659	-2.08647016985689	-1.72535209958401	-1.83690707109527	-1.97658584428491	-2.04828355390128	-1.7355206073013	-1.68085736238917	-1.86143154919423	-1.99005535555713	-1.95347742578689	-1.77387099042676	-1.60004581399308	-1.7789909786954	-1.78595185770404	-1.57658813825527	-1.72227726461961	-1.88192667823205	-1.79483705314101	-1.80662504782881	-1.86370731706963	-1.80944915997474	-1.74385685497798	-1.85320621684548	-1.51398721117424	-1.4275244411609	-1.91451831846638	-1.81031125700637	-1.57173408154331	-1.76895755471091	-1.73566644453909	-1.87449868326928	-1.50232081360462	-1.4718902291151	-2.16931549859788	-1.72322689188201	-1.76164361594173	-1.75494931407939	-1.76530324750627	-1.9843351770357	-1.66170456346541	-1.53756418535068	-1.80687982654895	-1.99884067760876	-1.80742335058046	-1.69710082063272	-1.73254652119699	-1.84902639007226	-1.77118999759739	-1.87432649569684	-1.66018428283939	-1.76163528711278	-2.56003190658029	-1.78456856809465	-1.98873938616019	-1.726443149639	-1.94302233934247	-2.23574765256563	-2.01694340612984	-2.09670981795969	-1.81817079257659	-1.7977097190662	-1.53303811295655	-1.83929832811704	-1.90518042916754	-1.82703515714394	-1.38710636774123	-2.18661753982554	-1.72335114927356	-1.9000951759845	-1.66986663993334	-1.84938419019992	-1.82339264219882	-1.82879163422526	-1.83467980251939	-1.73659341836454	-1.6669560119762	-1.64661375076942	-1.46422940304525	-1.69544270835713	-2.23154736838938	-1.93670874928858	-1.90207259823761	-2.02633306565942	-1.95389479241607	-1.20642917376266	-1.65323451580543	-2.33381438400489	-1.92114926847269	-1.691402375566	-2.09233726527396	-1.74103237931829	-1.74147433048526	-1.90329134922658	-1.63983967283518	-1.81386150221564	-1.60777387669352	-1.45194354088868	-1.62860340261477	-1.94583425615392	-1.93785515453896	-1.92479870874838	-1.73541554482739	-2.17772403930928	-1.64742702664899	-1.82162488019521	-2.29129407737122
"6139"	-1.38128679917486	-1.55261742955461	-1.4299678670318	-1.4346923719648	-1.46521333559241	-1.64760094295421	-1.35203418071911	-1.32835805562847	-1.61811030320398	-1.39780663930435	-1.5610040404513	-1.80487345217925	-1.68795230056895	-1.62581622676693	-1.54913342026855	-1.57868338456214	-1.59562372975626	-1.46130564710941	-1.59195546570596	-1.4704150735773	-1.59980025816772	-1.37627671738496	-1.57896897941342	-1.23583734661211	-1.54073803316371	-1.30983994638202	-1.60630423576401	-1.37803660369154	-1.72699257753007	-1.63878310476215	-1.56705837657064	-1.67920121896346	-1.69728181118587	-1.83146953695841	-1.4364437362933	-1.49096094469371	-1.67285216362621	-1.37407547331698	-1.41328307863078	-1.55255602878866	-1.61567407400313	-1.24405034530405	-1.52509698206824	-1.73588482816333	-1.55476598957089	-1.55141570536978	-1.48104805267011	-1.488971699548	-1.48489290842863	-1.62933669433014	-1.56426071964517	-1.66073880083325	-1.20387597735025	-1.52364032299905	-1.5048513192497	-1.27706676843669	-1.5174679570822	-1.60022601025638	-1.49210422498387	-1.31369041218996	-1.44797245395701	-1.64377763760611	-1.70184178226604	-1.49079373650483	-1.86875873102275	-1.47444777616942	-1.57281742778891	-1.68219486928951	-1.58754661815588	-1.61899877986983	-1.52124998608387	-1.5284848656321	-1.40969834257599	-1.49265829028456	-1.7139677989009	-1.73558913826567	-1.48313156146325	-1.50411909018462	-1.54208161164781	-1.43729095994813	-1.5311134082248	-1.53421029180082	-1.9396108190124	-1.47379273677827	-2.04083744190294	-1.50312145723339	-1.65565865982059	-1.35615676388702	-1.53847556495053	-1.59479725806684	-1.56008081781447	-1.45995824788132	-1.43297326753262	-1.35980524942765	-1.62214027505892	-1.68580686916286	-1.31558305828318	-1.49807514057004	-1.50541564406989	-1.6078155533579	-1.36112935548451	-1.50637064314673	-1.52392639061962	-1.45670623301615	-1.4649283968031	-1.47056895024751	-1.46122614336998	-1.61000802200059	-1.4723214688272	-1.4310135352169	-1.91140081326802	-1.60789320200415	-1.73180992777226	-1.6843587706893	-1.54022907149981	-1.54466668364018	-1.44574999245766	-1.47927898126248	-1.68370641110731	-1.43659982740681	-1.50727808054646	-1.4176847957292	-1.61361841722214	-1.51562938312391	-1.30204781030874	-1.62930995967467	-1.59710484092609	-1.42275289468525	-1.51219215745267	-1.67789961039927	-1.57569213666687	-1.31300463272085	-1.36250032745137	-1.81014111245806	-1.46528967054456	-1.31236459026134	-1.49674116016063
"6157"	-1.0024274575433	-1.01334793064046	-0.974298672970151	-0.765343883629513	-0.939422209651166	-0.837585607157191	-0.975313269406647	-0.893602211021334	-1.22770568328898	-0.964804564439052	-1.15951902645594	-1.04800692877136	-1.03106481448742	-0.922939341987727	-0.930340235203328	-1.35825216543918	-0.86635924879124	-0.972662190032935	-0.832205336547669	-0.980305758228579	-1.14780982436182	-0.920266037623299	-0.975689979558597	-1.089392316353	-1.07541354835063	-1.11914822402155	-0.774655649982548	-0.927241401361836	-1.02659794343037	-0.985923953110733	-1.01293016230745	-0.99728839999967	-1.02071131657951	-1.00808241458873	-1.18070569127048	-1.17236963495385	-0.933205785951812	-1.00505597767271	-1.14346044555966	-1.02830921801925	-0.840710216790376	-0.981524069689781	-0.984638331765346	-0.850351697251422	-0.966376342233053	-1.3466048256177	-1.13896232709733	-0.935009522049868	-1.02167558583534	-1.11120227566732	-0.904490680385967	-0.837239236770254	-1.14727385582872	-1.22400080823142	-0.919866844473329	-1.05172833539175	-0.938000184173316	-1.12737652367103	-0.928909415518723	-1.07547723531778	-1.05618178010231	-0.905609492124995	-1.12430319661878	-0.978974630130823	-1.21381444859904	-1.23657784982235	-1.01305351591949	-1.0696513464575	-0.97631482892505	-0.9459553847253	-0.890647236334028	-0.972213733755466	-1.16774307976145	-0.729090131570416	-0.837840786216446	-1.04537805306036	-1.00225424237367	-1.21692262722451	-1.04572850045111	-0.962895838463922	-1.16325840862336	-0.992693066069846	-1.38339865876347	-0.91313618389637	-1.17609007072187	-1.16769093492482	-0.978986455899843	-1.16230866671682	-1.11311207102938	-0.820232874257534	-1.0830736461612	-1.03264949762765	-0.977287655022595	-0.819459571883898	-0.707781310712654	-0.908014510744281	-0.863509018600842	-0.765931093954341	-1.02530630011989	-1.15158077664097	-1.05171180209896	-0.850615714512176	-0.906684972362062	-0.992670942276102	-1.2244360649689	-0.760314713378755	-0.969750595383709	-1.02969473891521	-1.0509535654073	-0.755264929207779	-1.02580693542924	-1.48730391863801	-1.07493304536512	-1.06877117499127	-1.07208938398604	-0.80033740614648	-0.920132790987016	-1.13955528550496	-1.00162034145804	-1.02293825093805	-0.889370652504673	-0.836656239189595	-0.986671587382207	-1.12038560982021	-0.990714524743994	-1.09140728366026	-1.01516370089909	-1.12453606683119	-1.18330019910499	-1.33580992151548	-1.05132386163663	-0.912784585383448	-0.924950274551092	-1.2825899243557	-0.946871166791247	-0.927201976171211	-1.37225536250651
"9342"	-0.2106361486356	-0.361749699433637	-0.151185130905487	-0.270781383310267	-0.228007866127802	-0.267191112763299	-0.275330487964357	-0.349022209514898	-0.368363853549022	-0.323809212240406	-0.329463062830061	-0.125334207575576	-0.339395448755368	-0.23347054033366	-0.117091637481532	-0.279071574099387	-0.267536552779153	-0.328809147235509	-0.00635405311090923	-0.258291829534577	-0.26019922097682	-0.260668281391428	-0.366975088036029	-0.162375166855985	-0.352303570970448	-0.437363856073728	-0.170510709962298	-0.32886386414028	-0.451005306688456	-0.44911448311854	-0.440367203619567	-0.243922846952137	-0.277502070801943	-0.336845352566083	-0.52348393351148	-0.0725729138669729	-0.631825975868654	-0.379969026961396	-0.226827523907509	-0.264023433197945	-0.191328013294459	-0.131853664156122	-0.211225650503208	-0.670388460295053	-0.29871969832546	-0.305513037849278	-0.338934029175042	-0.276984174045472	-0.0751229957052928	-0.380808234992115	-0.296881917542654	-0.193399373765375	-0.32382346614538	-0.180105455501828	-0.311357654982206	-0.327350602513697	-0.336749470247957	-0.325612979428292	-0.328338245009056	-0.451277982099091	-0.248386330974188	-0.323720819692536	-0.22399179758961	-0.313777293357624	-0.437566967388576	-0.07335099616247	-0.280317987810733	-0.393217204650413	-0.409083494629345	-0.354021101126328	-0.328082978220808	-0.420899261241981	-0.178629964710481	-0.119599691825075	-0.246535433317579	-0.508358903485428	-0.241314418097171	-0.298442452963434	-0.219956856943282	-0.146729914303273	-0.339507896672391	-0.320228802752107	-0.452341969311226	-0.410584746338547	-0.18776328603363	-0.462116551577304	-0.293810807493509	-0.0186258038148432	-0.36976851186526	-0.41082314020955	-0.456280987828834	-0.197605448582997	-0.151236828682157	-0.424370915423098	-0.390790575371276	-0.299847379389245	-0.316324203471335	-0.512133860587615	-0.406988785761633	-0.426753214246171	-0.43180325130945	-0.31774252287875	-0.23723581068202	-0.287884757868488	-0.272536239957198	-0.325202127567105	-0.150380040874663	-0.247431564887799	-0.286627442267388	-0.24048781523698	-0.198821493177304	-0.167555484169895	-0.273088893074895	-0.323598369689749	-0.371297996732324	-0.386647124520812	-0.31744031367835	-0.110931920845346	-0.21912700679566	-0.27130015894981	-0.326843151441065	-0.441668232680518	-0.284381732799412	-0.264369842273802	-0.308009284985043	-0.55431547480725	-0.0331378080807365	-0.325371283003226	-0.158513237833584	-0.201703858832872	-0.410976602078311	-0.261820310043138	-0.533675515772978	-0.619474545981213	-0.307045261474499	-0.214205956203034	-0.215891614973211
"65244"	0.263341737108183	0.263646981320142	0.138336317455887	0.308747254170771	0.376193653107953	0.306965480029778	0.221739209589448	0.215497410675424	0.373180647721058	0.15088338629819	0.328725038049922	0.360837329321901	0.234701649954073	-0.0203519528707972	0.395066940192948	0.309385485322491	0.226952575946264	0.347352254963374	0.24802858397119	0.139051826237858	0.303981669390442	0.215392254921259	0.248691114138747	0.195721611199596	0.365218189630388	0.0848786189872977	0.245718725245802	0.255429959606342	0.20966998817048	0.370267104500105	0.359949984240024	0.261084024461049	0.272777962564734	0.138561270636663	0.106208241697913	0.206054572328104	0.221209193221763	0.381395724310914	0.304696022394893	0.226887474421547	0.146649538984318	0.114024691217059	0.19791523139773	0.32449683342516	0.223800078822499	0.258846377404399	0.244318570880058	0.170368603236609	0.196066341553275	0.222160378057604	0.16046961816898	0.25487830939479	0.288750109949323	0.10253526461392	0.38707878678201	0.252394027768864	0.313050673408232	0.225941263402672	0.21398580872376	0.355036724425728	0.247682614278372	0.238769259385301	0.151231326647728	0.217469970165876	0.153685715184426	0.304243548864047	0.237257116917757	0.133095404474098	0.326572858387724	0.27543254197354	0.241034280391803	0.190348009036435	0.182272019020954	0.324249698792395	0.176166141326868	0.325350534755689	0.324943629461562	0.398880607901884	0.236795940178084	0.279744191496886	0.214929958891115	0.189960570326832	0.369722358656828	0.200854486487109	0.254553562062392	0.278133874198749	0.223362683168225	0.225791143935318	0.309050123159412	0.222684396044965	0.246585134313132	0.22849057215443	0.100786088595188	0.314583692929149	0.316194502785977	0.173601181106302	0.317777732999573	0.153967012269598	0.229150797925219	0.215972352406944	0.243980843253736	0.152249892821956	0.195935028249647	0.224224227015441	0.349853262994776	0.283253424393192	0.151184300518528	0.37195655173034	0.285661205929716	0.23031739514951	0.26214295890359	0.26047646671729	0.226599042739314	0.260163909527857	0.139488786955982	0.282149917958006	0.245412485512683	0.244875883401026	0.218371013688307	0.214299014117893	0.159074159372153	0.313561852729436	0.188391936867091	0.209459143413246	0.154122055664396	0.361149502846027	0.372327413192198	0.135761489262643	0.270370799206695	0.54098870217505	0.224579685451347	0.264295709730264	0.191753530667295	0.107360021119135	0.196259637269234	0.16969623388279	0.220212333189064
"56241"	-0.15632046069022	-0.0650436988865365	-0.0615332587873405	-0.0306517121434967	0.0231999667359845	0.0638129063778352	-0.0323376578062692	-0.0163933233320707	-0.229401478768819	-0.0371090455462051	0.077934826512632	-0.0368018889726508	-0.0721535174916217	-0.052991885450503	0.137066414727256	-0.0527280160622327	-0.0945085826748423	-0.0736237684882986	0.0785159056441956	-0.0829534767665124	-0.0534836716445355	-0.0700668555137491	-0.0254738294673309	0.0689687791785569	0.0983500231445335	-0.0511408339431112	0.10247205186277	-0.018934896377786	-0.125476999689142	-0.176782890298812	-0.0624156382473258	0.0775186868863564	-8.97710542868943E-4	0.0464372361366877	-0.0956955184798841	0.0335047814679469	-0.121529117497886	-0.0772694834363759	0.0935954320024489	0.0341920829015827	-0.0534110703201576	-0.164837536238943	-0.0489118168189805	-0.159936249459458	-0.0333883114033439	0.10939828618828	-0.0244541983327489	0.0390284639480661	-0.151179746887998	0.00865401612572815	0.0533169502070137	0.0693409346292419	0.109301439037391	-0.006593271220024	-0.10620191943045	-0.0497834144650337	-0.0502393025005743	0.018305832412863	-0.0247053662555391	-0.0937891608631621	0.0274640692499361	-0.139350422007827	0.0139503717453575	-0.0217784218672218	0.0152995396002574	-0.148684953053823	-0.121334568652783	-0.0293590581133827	-0.184864533437686	-0.29323861419733	-0.0396557440603159	-0.137669814150094	0.0162962585254016	-0.0710080377893621	-0.0208804529808514	-0.154390295986608	-0.190833408187853	-0.0566513147380097	-0.053291259444778	-0.144657557476953	-0.0554434241097421	-0.119186388730662	-0.275300060348566	-0.0733178641286048	-0.0876858505764835	-0.101085261420309	-0.14288116368672	-0.0350619707753655	-0.0559683229078913	-0.1211516387146	-0.00519894170135676	0.197468772556112	0.103631084954335	0.107503567863818	-0.122081480544374	0.00822577117064637	-0.173737377151375	-0.0600295306238072	-0.0530603240096593	-0.134131562304747	-0.0428773323601473	-0.0340816883826486	0.00474678108002497	-0.0823909907634499	-0.142472046129477	-0.0606106985752813	-0.00479639413732273	0.00403592891898266	-0.0441905988242824	-0.0513048293816599	-0.173575474576254	-0.12919216879545	-0.0171847154282887	-0.00129693087973925	-0.123637628694186	0.0268450320891058	0.0513555856687799	-0.0241911739401725	-0.0176764898490239	-0.246806752382908	-0.0966573412440431	-0.0783019428548585	-0.0449004341390195	-0.0399172636851661	0.0350731296335265	-0.135254231581866	0.0475880764521959	-0.0629912247010272	0.130811613530295	-0.0822374377794372	-0.077911038429615	0.0103335096254442	-0.254353000819673	-0.0471551950509889	-0.0527614170782676	-0.0208998635627584	-0.155948338369109
"319100"	0.0146759474814599	0.0745872650098245	0.00515335547661432	0.101137046846439	0.0580297660697658	0.0946102659701566	0.0531169138216238	0.0168589744650477	0.0267617332907851	0.0449123557321549	0.235900373362706	-0.12824523666453	0.0607560467406988	0.176982521975024	0.0796546416302988	0.0770477637394302	0.0558194959310311	0.0584127365279074	0.0707220426290856	0.0538718691749271	0.125420910132215	0.0712794388407391	0.0145049346197318	0.0598784197741252	0.16207385999339	-0.0448787000608099	0.109792348554699	0.0981891281914623	0.0962109421615415	0.108238683579161	0.0777464080928466	0.0454143813550274	0.117504916528243	0.0481335444754728	-0.00477814226263346	0.2073550830434	0.0336524718393565	-0.0399587542162643	0.0162526038426836	0.102004566956056	0.0947998328718819	0.169453931702889	-0.019665074406466	0.135108405671853	0.0961613263867955	0.0965335754358889	0.0688855604760295	0.0548779345013016	0.00796843820089466	0.0687226793438328	0.044039073379866	0.0680193935053584	0.104293139143437	0.1039426539663	0.138069518688937	0.178772580044796	0.114038240461198	0.0520741489682531	0.0164212200492956	0.119599794457954	0.054158169692562	-0.0137454069105148	-0.0947755105792425	0.0854530868877342	0.069800876211466	0.0908655398719113	0.027911299816816	0.00492509156979267	0.0830060743373698	0.0175206516309567	0.0708489810481545	0.102785635176183	0.0694679598002022	0.0313251230175078	0.0680307270523144	0.104022687850098	0.173587904223415	0.151357331001971	0.122006402599631	0.021014781163388	0.0587037993234371	0.0977589468691445	-0.0209974216895894	0.0519565775791019	0.165386690907194	0.0153725693022022	0.220475599600906	0.145238790521872	0.19338321236677	0.0736267062143745	0.0501413072875259	0.0487329760928689	-0.0404113455144787	0.0108371905598556	0.163822494086558	0.0852008376063863	0.141960815858332	0.0613016206572363	-0.0445743322596687	0.0513271326162248	-0.0104383877910838	0.0223889749588636	-0.00809515701519564	0.00649942575341844	0.06596213865654	0.0518112875526612	-0.0339825458926374	0.0606949045935111	-0.132324559079424	0.18121586134305	0.0447684633366379	0.019986643559029	0.0304057071683157	0.0492020362617079	0.0585285673852112	0.0992317050874776	0.0165539195358115	0.00136410066353257	0.100335897625435	0.105696517487065	0.139579413076312	0.0679712195274103	0.0465728967798568	0.00392611791212333	0.0617031587939575	0.0446428768229085	0.141927414177758	0.186713265477004	0.0560170415405844	0.07475823400991	0.0941974673399569	0.041564218541603	0.0483633788889246	0.15243748686187	0.128443108532139	-0.0152554687048097	-0.108769672925732
"6881"	-0.568200711642118	-0.647491473713589	-0.520617514716962	-0.450103782233244	-0.784224371996462	-0.545416321251116	-0.630589694992485	-0.708041926371239	-0.711721128230502	-0.679536080486339	-0.432925781178211	-0.765605814338358	-0.650623340930911	-0.856086851884858	-0.603906203029386	-1.01353112425212	-0.813254460631029	-0.673907454447582	-0.596487364016688	-0.666392857167321	-0.782339232557841	-0.758128175719119	-0.622418929128314	-0.387120813124732	-0.390527787257439	-0.639648104627542	-0.56201269834743	-0.204320086819357	-0.641367158626258	-0.651494932707661	-0.817838459384057	-0.891501066572773	-0.900816254964933	-0.686087543322022	-0.704401772094192	-0.652437797780499	-0.534666247936969	-0.730916403504048	-0.467989963807638	-0.578139625162367	-0.536467796592598	-0.685480925079238	-0.761454707065676	-0.53511428998662	-0.647866274170643	-0.789837241034586	-0.566089108427009	-0.570800499783689	-0.637634610129843	-0.396416424637137	-0.707244629621467	-0.731511660074184	-0.902090958513619	-0.537451810421579	-0.724444297586026	-0.81610170055698	-0.537830078579172	-0.685269055867696	-0.643117255272533	-0.551030727898475	-0.72792809795591	-0.648693049258359	-0.630365599159971	-0.620663820880163	-0.747748919162652	-0.508699450419796	-0.523940715622535	-0.92931381125551	-0.530333140793034	-0.730003880857788	-0.418358610737902	-0.665352174806094	-0.614522222402965	-0.829978598964909	-0.520863889434918	-0.712247235215146	-0.748142217466127	-0.779788487420555	-0.684893259827904	-0.310577897469978	-0.691467192199582	-0.667580845041443	-0.521064225105391	-0.592978777116983	-0.724641939708654	-0.623520357283439	-0.60418248631419	-0.648664223824825	-0.477187773091684	-0.620205513614213	-0.848203039307221	-0.650482543931941	-0.739188966713126	-0.513277665408863	-0.589849503858027	-0.813491447925414	-0.63300312589343	-0.530733113715787	-0.54449045727835	-0.674624848713087	-0.691644127002719	-0.447414880338365	-0.67154517167606	-0.601883659278282	-0.526160819433759	-0.431452625328929	-0.680768956364768	-0.816496956808723	-0.591887854851461	-0.530865699377973	-0.71936748525177	-0.810343355668612	-0.636670502126493	-0.554267727613971	-0.490113013001021	-0.671034252267198	-0.68390588065189	-0.663075591027149	-0.594484649065638	-0.834149893720915	-0.73754391054823	-0.522000359498671	-0.568850298938236	-0.59630364812925	-0.530164419775393	-0.997857457399589	-0.569389738478596	-0.645705159123431	-0.69031031934255	-0.612929348964477	-0.53459512680812	-0.407337299596839	-0.759113467091677	-0.948191780704164	-0.517324419008731	-0.461748635335299	-0.454490064433457
"729873"	2.28403404008293	1.90794131781765	2.19291753123881	2.03216844487261	2.25876268859684	1.99758285471073	2.0560084797748	2.15135707995914	1.96756684708006	2.31216559459896	2.45182658748362	2.00545535274898	2.01254836300437	2.29602153838148	2.64984145511299	1.70142734314578	1.95215343252686	2.10938409579875	2.40419270445073	2.28306253525814	1.74677268617619	2.36056403070333	2.41839194750676	1.93920126837785	2.33841839250472	1.84788306449643	2.15512831827613	2.569814252192	2.06687401731199	2.07560240321219	1.86094759071799	1.98469393352202	1.88994030093169	1.88331479183934	2.05188277056585	2.0040661140445	1.95323154456024	2.15586629989041	2.04234415984606	2.17115659353574	2.31345822302577	2.3474167792884	2.07681760356785	1.6390387288633	1.95564639099017	2.20078287554178	2.07308360233925	2.0778054580107	1.9042193425298	1.95601993010269	1.96907784996577	1.93196430330751	2.21748626661654	2.20860783461278	1.93593090462859	1.99337578006481	2.13322775434349	1.84206407201736	2.05103072608178	2.12910777033611	2.024223145192	1.86083831107956	2.1609374378261	2.16109779024543	1.94679499342935	1.9749543146288	1.86667544714303	1.93009170860575	1.9430334595139	2.27916994998139	2.13038559762433	2.07503512753302	1.96890298391849	2.33003132652329	1.90492676871246	2.13096132526755	2.06233242817511	2.16295771398762	2.05909488522066	1.75974600260201	1.97018768042244	2.12006132485201	2.22884025122389	2.05991840682824	1.95539400809331	2.15742108308917	2.06782390882582	2.48113151933981	2.01199917363445	1.92363543999338	1.83323658217614	1.60731348529747	2.30605829063995	2.10014051594514	2.19336427530895	1.91371558819445	2.06895807688901	2.07697685334149	2.19584895321534	2.11606948134562	2.37219187352998	1.90080737723958	2.04289604856942	2.03388241824264	2.02423217561552	1.71467944245878	1.89060241607926	2.16929133337578	2.15640480889963	2.21207657504473	1.84121907062399	1.93308865296701	1.95265826731124	2.01305696505475	1.99538226950942	2.16446917354643	2.1604465828346	2.29295169673045	2.1916254197862	1.8769844402341	2.20881253699868	1.96767660727504	1.96871332699557	1.92942043158684	2.05401284875104	2.10859505052044	2.34367621522305	2.0988330563444	1.93419615984165	2.15899893326973	1.96541835114498	2.08003487396333	2.02420137756922	1.65232122824646	2.2840155023931	2.00956341770523	2.11291088099305
"414060"	-1.58394334625936	-1.4642736898974	-1.44170536684652	-1.7045657675154	-1.76158856251486	-1.53652980199845	-1.70071318996174	-1.65845862264887	-1.80489081906784	-1.86557860183478	-1.9868286910659	-1.96469637922189	-1.63092355182031	-1.75164729618735	-1.85314447232558	-1.59685660128689	-1.64579366490997	-1.63505621604373	-1.70803470841456	-1.73741524714049	-1.5022626595829	-1.56683373184756	-1.9106292065731	-1.45246959361687	-1.81505645493676	-1.61066818445645	-1.77400988169742	-1.71544475772332	-1.76484172560135	-1.68279126558482	-1.64519724586506	-1.68235148668715	-1.73529026733596	-1.631439049546	-1.69996566855571	-1.5791212521458	-1.70699432243311	-1.76469283504251	-1.53924942449157	-1.64864609932407	-1.67246209529057	-1.65242901923013	-1.6057042529732	-1.50816996641878	-1.5102850083952	-1.90892934911907	-1.58032091166758	-1.6023262792564	-1.47459613202028	-1.65092817534076	-1.44989512393349	-1.60908187854635	-1.86688851163033	-1.73598021788013	-1.47774821680939	-1.64387648131353	-1.48930190918812	-1.7128996856171	-1.57415976608684	-1.66668840079811	-1.62281215380868	-1.54188818597488	-1.63609408995295	-1.51351581288454	-1.51256004859145	-1.56281154499094	-1.61010440923616	-1.53454023558227	-1.50598516234723	-1.69986903061694	-1.67410393084053	-1.66744321459597	-1.49817199886894	-1.84850015474672	-1.63883261990968	-1.44500091665544	-1.48540611089393	-1.63480515590117	-1.56034015950804	-1.4569059085659	-1.51791885056298	-1.76397405348291	-1.50700721160423	-1.75620923268821	-1.65548187357517	-1.47840898634838	-1.5441370188087	-1.68970033066064	-1.40645348939465	-1.50649324428052	-1.46540946435634	-1.46960563312031	-1.76365949130457	-1.76945314828728	-1.54919795567162	-1.55862151290575	-1.56735573418638	-1.78204094355592	-1.73251360762329	-1.57808265780215	-1.76329422360481	-1.77573931224471	-1.62739139246231	-1.58732095883067	-1.57289535234086	-1.56300709148136	-1.61981298789889	-1.58538389620788	-1.55932066309906	-1.61546235145172	-1.74101999696406	-1.72304976290349	-1.70483300304196	-1.61553998473375	-1.55831846815676	-1.79372550951124	-1.53808393863679	-1.4203228300231	-1.55340953074171	-1.45617724540225	-1.69801607041257	-1.56126281951672	-1.50815555633865	-1.68924312077082	-1.53220900286694	-1.40516924014358	-1.60524824257155	-1.59738430752401	-1.32836021509937	-1.71466921148753	-1.60909741169932	-1.45457796438767	-1.66205560915304	-1.57128449969707	-1.74505554405565	-1.53830344916869	-1.57411049320495
