	"ACH.000011"	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000054"	"ACH.000086"	"ACH.000097"	"ACH.000098"	"ACH.000108"	"ACH.000127"	"ACH.000133"	"ACH.000138"	"ACH.000152"	"ACH.000159"	"ACH.000215"	"ACH.000223"	"ACH.000231"	"ACH.000234"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000279"	"ACH.000288"	"ACH.000311"	"ACH.000319"	"ACH.000330"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000406"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000486"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000518"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000618"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000673"	"ACH.000676"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000699"	"ACH.000706"	"ACH.000720"	"ACH.000734"	"ACH.000753"	"ACH.000760"	"ACH.000762"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000802"	"ACH.000819"	"ACH.000827"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000849"	"ACH.000851"	"ACH.000855"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000898"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000928"	"ACH.000932"	"ACH.000941"	"ACH.000943"	"ACH.000973"	"ACH.000986"	"ACH.001001"	"ACH.001028"	"ACH.001061"	"ACH.001075"	"ACH.001134"	"ACH.001151"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"56123"	0.155163201069011	0.171948567421688	-0.0841197315816408	0.163617090166164	0.0919188806012763	0.204443268221344	0.106805497987408	0.145741646223841	0.0634992181923197	0.104849734207747	0.0139308527790567	0.133045103448	0.143338633742371	0.0523608402934142	0.161069578529693	0.1275577144018	0.117986171112266	0.093911504694771	0.153810004390414	0.104136480424317	0.0825921972711017	0.145988168032532	0.0813081913068894	0.169557400853525	0.083090801651584	0.0102300196003571	0.0954119329071524	0.108614729626319	0.0975342495751547	0.0460641096626463	0.108407748839478	0.106644225803684	0.134983544780151	0.106104424943292	0.175954477830568	-0.0170176398426341	0.137760605618453	0.125680991875913	0.139070868938849	0.0768773069570849	0.077082334793275	0.176333762071664	0.0749208270646077	0.0726471193326568	0.0976267637478573	0.135830352940051	0.139070057624796	0.152030867274152	0.158713458252765	0.179850958485868	0.0885013648950363	0.175559145440867	0.115224094890673	0.139750692006332	0.0967026133313879	0.186252410345644	0.101185923076508	0.0652913374827868	0.0991362494424191	0.137049816173592	0.127713154178003	-0.0145685731246609	0.0113130064363955	0.135370712556703	0.133377167584685	0.163260317099419	0.285112554419118	0.0394184100916244	0.115832115838873	0.0525484270126172	0.0819245085177728	0.0638749314635942	0.136864295846046	0.0714486566669051	0.167973393030636	0.0826824835547254	0.0966799083928077	0.136940050760215	0.025870686130725	0.150180553368998	0.0969529473702577	0.227237050086043	0.15851518357296	0.158051119096695	0.0356516274026967	0.143820477744826	0.126813719988119	0.0904795193795972	0.129151350590766	0.162301544037958	0.0202211203027005	0.136361883413181	0.0670063363741798	0.134645357248077	0.0965141001417091	0.229295505284862	0.0343489246885152	0.186827486554795	0.132072339909718	0.123298538299373	0.0864582204743	0.105819348839724	0.248238720043074	0.14624864758872	0.0758261781489113	-0.0147432630985309	0.148066479428836	0.0893078525647846	0.0437513855709397	0.162606699594782	0.0350518867305296	0.0518232784424212	0.141722768926183	0.0706163616108607	0.104286252554235	0.052918281414352	0.0936933045045799	0.124681337277414	0.186043948595909	0.0504273747696201	0.116642843666701	0.044675822743498	0.205082142639333	-0.0962431126920853	0.176671741441658	0.143224617166567	0.0971879836363133	0.165582478237486	0.0998237444290643	0.0979934941164591	0.0716134550119771	0.12175366939965
"5130"	-0.611394519543197	-0.481780084234525	-0.414298152872536	-1.04477440643062	-0.328426868353701	-0.578941545000815	-0.68613732451031	-0.561655752897701	-0.626428361550297	-0.694941736109412	-0.586642449411458	-0.603879234519359	-0.723406439624655	-0.490936834241122	-0.676926512900436	-0.46668324337144	-0.240589814759213	-0.446669310416441	-0.42284980318929	-0.616867250738157	0.0843171940131344	-0.375074879285543	-0.160548463805934	-0.459821967563895	-0.469311899707261	-0.391983139162621	-0.396614190584476	-0.42648328028969	-0.668154855062285	-0.497350744269788	-0.625221977229653	-0.703227881412121	-0.706154651324859	-0.480849384982656	-0.226303055111511	-0.593104368599252	-0.432119281456875	-0.470864113860095	-0.267327196612621	-0.45830593536554	-0.438034581678124	-0.518720440916975	-0.116037228359972	-0.736579736052438	-0.72729514269964	-0.648257709477372	-0.483026250074653	-0.562185014287299	-0.594811862164486	-0.44956414799548	-0.632178016507337	-0.00880200113719609	-0.420832284331282	-0.73897872834144	-0.520836710049387	-0.563207117139672	-0.460579442218866	-0.648065583834646	-0.187818594473415	-0.583171131190903	-0.678422110814457	-0.510279791276725	-0.508318410944932	-0.522648062296458	-0.46051867456851	-0.349533497379108	-0.0131155931215203	-0.47065192156917	-0.640211470622964	-0.423076092271725	-0.19408563154535	-0.0426510231587948	-0.506713729862364	-0.593721106296901	-0.547053331317458	-0.760383512889046	-0.450311588151977	-0.612034538258467	-0.484176762003067	-0.610760134842553	9.43994845147496E-4	-0.555406509921093	-0.588447368226967	-1.00281180974483	-0.590379653866882	-0.544417157997284	-0.390794999389372	-0.652744614589978	0.0596439184213936	-0.615995225827182	-0.588737986874858	-0.855779935890782	-0.57087949540857	-0.491323622854312	-0.474836851079541	-0.641507945582388	-0.556021886465627	-0.420325584318516	-0.689747422539895	-0.692640577236868	-0.587778698087268	-0.526117262720659	-0.531991067854493	-0.378081925696839	-0.439543023028925	-0.396970763432219	-0.629050881798295	-0.667513314902904	-0.64875867710189	-0.271911532186442	-0.563161090773973	-0.666437932407197	-0.559896428148606	-0.813508196897214	-0.471437709514075	-0.538748617266906	-0.508534472768827	-0.500497999510421	-0.282312859505859	-0.538810903508296	-0.55012527225056	-0.740264099586676	-0.656063243552826	-0.73351466203324	-0.692574791395708	-0.631011050857846	-0.267773390875466	-0.711987611381942	-0.316341645838034	-0.718953840766242	-0.517636878694894	-0.544486578248893
"353497"	0.105870447458789	-0.0244452454912554	0.0844675786052215	-0.0364571956862673	0.118307247853607	0.242145233719979	0.0698220510943546	-0.0099388589970615	0.0184785275860192	0.25427239905884	-0.141377474079921	0.0564653743506178	-0.0703395759801636	0.016667682474047	0.173931267245103	-0.0589856568435648	0.0221339493325864	0.0726614453539823	-0.0614999900926551	0.111789445102071	0.0961306143993782	0.23457002563228	0.0898260947708682	0.214078835069836	0.0674092716290713	0.0404943700658094	-0.0138340910847032	-0.0453504220927917	0.0250127063897748	0.0901081470996494	0.103939803962351	0.0909320366246316	0.057431129319824	0.160975235176609	-0.0169708535235986	0.0404996209304471	-0.139942718817082	0.0430429815265105	0.151189723101826	0.123070097590252	0.0563080814700525	-0.0284699266546371	-0.0374555323374616	-0.0698492020167247	0.0513449528402393	0.099964749839176	0.0741505551115767	0.0720749168275532	-0.0964421198774483	0.0474988053162501	0.0817692867735613	0.0194783280564485	0.144098945054236	0.114319223345009	0.0941082876532583	0.157802901874111	0.0549968455957783	0.0934034984476399	-0.0181425857664526	-0.00113247258839005	0.0751321750104316	0.0725913073495496	-0.0474528252525566	0.089987633385134	0.0915579264394106	0.0979563337988782	-0.0941432931604817	-0.109413810658178	0.102853284483096	0.0615534035424595	-0.0111264367458433	0.0327651139524054	0.127219676048752	-0.0411607393794479	0.087909468976209	0.0630912129522366	0.0360766115152381	0.00998192251842036	-0.0162997042803082	0.0586998468639793	-0.038585337118465	0.0196840529787197	0.0521864438383338	0.0909851985170823	0.102078943130143	-0.0681339662765548	0.159008099576	0.0747684412606714	0.0388874721847403	0.128071494722782	-0.0171434556799887	0.119352247708485	0.0131732382734547	0.0469529517418426	0.113332750192511	-0.0141756019812462	-0.0518292938279869	0.0291323818276274	0.12422811467908	0.0953984767422526	0.134269165735669	-0.0129898732396558	0.0788008682402082	0.109931962650669	0.0436254192558525	0.0527506077480054	0.0510142550356927	-0.0640912448968063	-0.0141223980796135	0.0971690770470221	-0.053966925045963	0.0286398501498203	-0.0581725465448733	0.109036843162779	0.0343477091701595	0.0180871379402073	0.0808923009272703	0.0169650904676068	0.0129348388232728	-0.0611936229350143	-0.0157969522950245	0.106739992470494	0.125305299451189	0.0290399027207937	0.0553371112805372	0.0566504578863644	-0.033647993959813	0.0237909916346759	0.0159835633684315	0.165154106206224	0.00602518065162733	0.122188742491575
"5441"	-1.78440007071423	-1.68415871411048	-1.64742590752482	-1.56702693134204	-1.58769083680997	-1.75029473733761	-1.57822678314709	-1.46114034795154	-1.73283344567903	-1.5896829035279	-1.53586749883228	-1.64959221759184	-1.56660678201735	-1.72573047200694	-1.43197224776492	-1.71532864489254	-1.53160422644796	-1.66723839672234	-1.40806567727181	-1.489486656333	-1.51342158073977	-1.47945003996	-1.58332217305172	-1.6682135142917	-1.57323859567071	-1.71797887277111	-1.51849510287453	-1.89589386722024	-1.69135459883965	-1.63724070466106	-1.7411960119626	-1.61749205941687	-1.67794561385162	-1.79181067793914	-1.61038972474576	-1.90689641994112	-1.77274615985842	-1.90785879049786	-1.59698767837888	-1.58010548510672	-1.40030375568286	-1.67047112088773	-1.64622101125737	-1.53599382929674	-1.69011695100505	-1.55610829442494	-1.87163119899549	-1.74618032952827	-1.60420714009039	-1.65634139832234	-1.56812506886738	-1.68436576029012	-2.05714463572972	-1.56073443499004	-1.6917285202777	-1.63927329993655	-1.52461380936853	-1.51932927176838	-1.62819520378961	-1.65232454216955	-1.61890649446658	-1.7791782585886	-1.58253834804792	-1.63128406137743	-1.61853862654345	-1.60061546987998	-1.36081730682116	-1.3087942508259	-1.52001344371381	-1.80804879308628	-1.61659745463374	-1.60142346070488	-1.46147341493078	-1.37567754669511	-1.46218861748007	-1.74640252577313	-1.57451121624614	-1.58362857441687	-2.03321261128731	-1.67276848405036	-1.59223990868106	-1.64170642408125	-1.75704143315625	-1.58187372985828	-1.72114376607192	-1.6439632037439	-1.626207789843	-1.77574858527563	-1.72362022692572	-1.62416737636608	-1.73970704707406	-1.61769432255323	-1.6248976746877	-1.64115200250252	-1.92923991257593	-1.57687865118364	-1.78706352694377	-2.10002109750505	-1.66589761276859	-1.5942263335714	-1.64892044614181	-1.53924359590703	-1.71742571696823	-1.69015389645558	-1.77000928266861	-1.58130875750012	-1.46035915995852	-1.57180446356513	-1.6748513416344	-1.82713134124635	-1.63957238168864	-1.54063390125258	-1.5493071792685	-1.55289701935955	-1.43996164110539	-1.59389541429819	-1.6455516943691	-1.75456776502108	-1.47582600036987	-1.66807921311717	-1.58791406231427	-1.60434621203183	-1.53495547428656	-1.56413955781878	-1.75236219362943	-1.6081004510669	-1.64499015885488	-1.44041490655632	-1.36700241009656	-1.81135846332609	-1.66913939486048	-1.43258270917602
"5901"	-2.12479276708866	-1.67158190380375	-1.69439659583052	-1.72474652640474	-1.86486252609057	-1.45148321604258	-1.56883570707606	-1.58354327335824	-1.91865643543523	-1.6807769856149	-1.97252630413598	-1.71939535014596	-1.70556167606237	-1.81968469409443	-1.29246718029633	-1.44625981978099	-1.6757912469502	-1.78744053027619	-1.6411118250057	-2.03427625437724	-1.74140648171083	-1.59985741257745	-1.88357385631026	-1.84369396841556	-1.7571759584237	-1.79308394386173	-1.69042197413595	-2.23645512327475	-1.39215709796244	-1.591478595279	-1.7907531098716	-1.80266614524697	-1.94159997111245	-1.85688160048388	-1.63046543493541	-1.87996412922649	-1.9488740863537	-2.176775881513	-1.59022749070804	-1.64263748731629	-1.86283777521872	-2.00409682693983	-1.68085736238917	-1.56522392849671	-1.73911211815998	-1.78604437830121	-2.07861679078825	-1.67388257064	-1.76010640379589	-1.68734224150197	-1.63788341144253	-1.58983785682092	-1.7789909786954	-1.80324014227619	-1.78595185770404	-1.77206209703877	-1.68621232375116	-1.80662504782881	-1.77829289862702	-2.04604625684747	-1.81151911715448	-1.79776780670226	-1.75018235005397	-1.84040614774245	-1.87060692424987	-1.74376566116276	-1.67772523325759	-1.59807474988323	-1.57173408154331	-1.93601504592073	-2.09473249986869	-1.60100310233281	-1.64846201781158	-1.55764088677709	-1.4718902291151	-1.83236525266505	-1.72322689188201	-1.76164361594173	-2.13645904632646	-1.90789248333106	-1.77923197519034	-1.66170456346541	-1.80742335058046	-1.51338716848656	-1.75869220527089	-1.99300477995336	-1.84902639007226	-2.024656829277	-1.66018428283939	-1.78580866325782	-1.78456856809465	-1.34249972777646	-1.84535685436426	-1.86355841122042	-2.01694340612984	-1.6690004082019	-1.96604584260513	-1.81817079257659	-1.83929832811704	-1.81878002628507	-2.07855073527042	-1.79956523182869	-2.00164919211621	-1.77482329482152	-1.97687658776173	-1.9000951759845	-1.59466212137263	-1.76699302266813	-1.88145498716161	-1.95055501952161	-1.82339264219882	-1.82879163422526	-2.02505182739125	-1.76330656321299	-1.85878527677123	-1.73043504380261	-1.93125152004265	-1.90207259823761	-1.62315964749337	-1.691402375566	-1.74103237931829	-1.74147433048526	-1.63983967283518	-1.69204593167984	-1.62090357385018	-1.85552759720072	-1.45194354088868	-1.7592734340923	-1.66312735722687	-1.93785515453896	-1.70703817914309	-1.71236007040665
"10633"	-0.230636341034605	-0.322027644010872	-0.20617887523356	-0.425951350229244	-0.231462836730336	-0.314130152112669	-0.202192172373225	-0.124404307600906	-0.265717175448579	-0.260356143978349	-0.16538952216665	-0.15727731056251	-0.20209291846502	-0.115069546017406	-0.309647573076455	-0.0265676097497523	-0.21785603855911	-0.288074627388106	-0.224337755104219	-0.18146309592508	-0.146417405826217	-0.376633257893216	-0.196161356503495	-0.25129236452688	-0.155321600687961	-0.300218733380441	-0.16057303140295	-0.214623401414292	-0.374065034637961	-0.332556389637044	-0.0662369678174127	-0.184685197125046	-0.249508562224324	-0.262024110570226	-0.138797644062696	-0.33337441804672	-0.0958994932114852	-0.198302773984251	-0.162322220350004	-0.45532986650308	-0.121886926507813	-0.211670172948178	-0.133953970063618	-0.248715353838468	-0.24262494476079	-0.159356577697046	-0.165027927163466	-0.290742409470202	-0.272092122721841	-0.28953464224397	-0.272755292298338	-0.180934983526438	3.89153217387953E-4	-0.189200123064889	-0.249077127877736	-0.302806738172897	-0.248858194185795	-0.485079112834893	-0.361401908119527	-0.185271509591995	-0.329928876090027	-0.135965100971965	-0.329697741705962	-0.0624180807717968	-0.381817395212704	-0.290639890766838	-0.295780405108606	-0.29211885595314	-0.0597425814703934	-0.229178459300255	-0.206018092652784	-0.190732100671395	-0.349603018908405	-0.353350209151026	-0.156008192749656	-0.172317224290935	-0.277738745052081	-0.205913974634493	-0.167870375640921	-0.166850073496954	-0.104079660768296	-0.287183339605218	-0.155601155884296	-0.198177296597119	-0.39981698635446	-0.257079345856202	-0.26190105072572	-0.32237378868646	-0.183640133858552	-0.365815969219508	-0.27788231721473	-0.392949594478764	-0.239508510946425	-0.225357473309011	-0.0552495552590461	-0.216165593484205	-0.18294669907514	-0.289562775721769	-0.0831505019073268	-0.167596913422512	-0.458052251277059	-0.224204419782454	-0.278938636361814	-0.294310599607849	-0.14897399866683	-0.382448983223131	-0.270769955658862	-0.230262627842286	-0.253024444038791	-0.23319049840311	-0.164144695125535	-0.312577212985064	-0.340641765164434	-0.221912882551551	-0.269077771117946	-0.226836052806726	-0.247491786327766	-0.10995404058241	-0.190908378974683	-0.41257424749024	-0.283601484575977	-0.25766072221041	-0.143140659658832	-0.107206627832068	-0.132082679940051	-0.174679531529905	-0.0867197071326638	-0.295486921061205	-0.19194234713836	-0.277511993681718	-0.22159113307818	-0.0677561074354181
"285533"	0.165717062663869	0.054902512630983	0.0542604770074913	-0.0949612404888881	0.136160329663478	0.124662944770634	-0.00234756159398426	0.048748784429461	0.0145277388725275	-0.0707885872951702	0.0182953975988045	0.0924373934285657	0.167702996956434	0.135006004222212	-0.0143438886191749	-0.0197284313947393	0.0324688966151993	0.0205198440385227	0.0536143649919457	0.108450983675734	0.00829837247128829	-0.0122655896700669	0.0703367699614092	0.086520009537106	0.0449495098177965	-0.0733609404623308	0.0884376568651142	-0.103734392328174	0.0394823962557877	-0.0292218221618321	-0.0370389479529707	-0.0550666758756041	0.00452915423617348	-0.0162413288005794	0.0404194298459581	0.0689927696964035	0.0935612624207762	0.0559373078062084	0.13327125335607	0.066428328001111	0.00388580686049871	0.0184009911193415	0.0557750706682679	0.130319114050828	0.0462343349803804	0.0543992068522833	0.0102669999329369	0.0113318287018314	0.0425095096119077	0.10003440643945	0.0777199974554965	0.0495139972496377	-0.050028142740874	0.0300896884642045	0.128364811253298	-0.00200073824956395	0.0973712481710173	-0.0917654503516688	-0.00919836374912413	-0.0589817161147229	-0.0602246747470669	0.0524562397188342	0.0288988079983617	0.0148157951543779	0.0879096333075115	0.0381853737395688	-0.028942325180212	0.0379399543832106	0.0527602995799823	0.00186741162837718	0.0664107152050487	0.0100033529187982	0.0999387587777631	0.0138476200039704	0.0547333284153428	0.0423076609174819	0.107567657921347	0.106081043996232	0.0153761249405288	0.0839326495591512	0.0139975376436307	0.0568379006872548	0.0580373464354586	0.0404075142593797	-0.0170022987622164	0.0122595519629228	0.0893195900436654	0.0501681146289758	0.042161177121005	0.083013650483996	0.105707246151281	-0.0879905580894351	0.0184207641770669	-0.128291448026078	0.0321226212783094	0.0713275554100939	-0.0172503926475532	-0.0143658686474369	0.0921723672949302	-0.168330434122418	-0.067925378766267	-0.0129763445634974	0.0838635653906245	0.118429691741351	0.0738820417971967	-0.140730827700464	0.0451893263521096	0.0427321911377005	0.032799602876538	0.0521533239222521	0.0744660656687563	-0.00719707086010859	-0.0316888784824375	0.0483784191255805	0.0333172900562506	0.0123692524535476	0.0842113883544721	0.0861007501062084	0.0730895382051102	0.0488932777905782	-0.00660737960387979	0.060080474235215	0.0934138505757141	0.0796739084587673	0.163827749094309	0.0901912715296479	-0.0552017306506789	-0.0191911400397981	0.0153071903366176	0.0064143875208622	0.0220333949108162	0.0884620744503355
"85413"	0.205499701403231	0.0778963585701306	0.182330113389265	0.0898892126429877	0.104660875987948	0.259612810727227	0.0817149756964526	0.0767067733147252	0.153803166875043	0.123619786961657	0.147434184416515	0.081588125765385	0.09195540673209	0.145941874421959	0.166679700871735	0.066858160390352	0.0749266818681804	0.0797410925998891	0.112492664547056	0.104473184616365	0.107934286580291	0.102989552601219	0.186879571722917	0.160967412214786	0.139454052266581	0.0223931310579968	0.109781069069962	0.078852648841412	0.0913894901396962	0.131212861914124	0.127556543364294	0.104056697553819	0.117358864250363	0.159461822082005	0.017549651919344	0.105603978364237	0.164342184707883	0.104035459894338	0.0056399769970747	0.172540493812704	0.18687729445269	0.117996255393296	0.129883150493157	0.00201680101084868	0.173116067072729	0.10615731601853	0.0351840099715154	0.0808798085747522	0.187290444555309	0.145803964377047	0.200980303305234	0.173586675483672	0.0415592072983859	0.141051107021895	0.205301134050016	0.137810766719036	0.111440512235202	0.0557193083172523	0.089606372404547	0.0928665569003826	0.0158089321135123	0.111469061580581	0.13796556875348	0.0870009293198211	0.175904499650699	0.159153959724628	-0.115392723393456	0.0566689736601587	0.139392383207144	0.182843162118856	0.0775691832998341	0.140454675476697	0.180879944979917	0.115522149656861	0.150937721454921	0.133645146256938	0.0499960550133302	0.118119085679145	0.117111429102094	0.0739565246762944	0.0398681144721096	0.0692135304069569	0.150116449496209	0.035223220148237	0.115208739538899	0.143572929361134	0.0183871474805919	0.0665212935505146	0.185371622774563	0.0913263460545443	0.122562932600443	0.144988575019648	0.121904391954742	0.0968879719864149	0.0185925774460511	0.21160032780278	0.139952808732441	0.0276846086930137	0.113713899568373	0.109513531931485	0.239357255967042	0.119632077268486	0.100935424784862	0.13203801101964	0.117066782022714	0.0163142591384092	0.103176678244525	0.236508484126783	0.121502494671667	0.161053595584268	0.0506719498881367	0.115053550378832	0.12773599081088	0.211705190134834	0.0164202207202193	0.106084189952726	0.100735938636864	0.0444391676709535	0.105517988517149	0.0288841389167013	0.0806023192359789	0.160553246430049	0.121601042747944	0.203505878107845	0.15778363944705	0.0993016441973879	0.248011723396221	0.112096584110545	0.151068254223334	0.217796392159222	0.175052617680462	0.183726324845143
"729873"	1.96967217161637	2.28403404008293	1.90794131781765	2.0063220731181	2.04854960194682	2.04786157075916	2.20427688318282	2.00233968297443	2.13141194724295	2.1656073677229	2.13980184013565	2.0740178666258	2.03351333005824	2.32896786061474	2.19627679665892	1.99949878690552	2.14155257875886	2.22323535990401	2.04869962103284	1.56202695315356	2.02344801566122	1.94168391562208	1.95215343252686	2.10938409579875	1.90344701679304	2.10010150134977	2.28306253525814	2.19335042569176	1.98480935245784	2.23331239612527	2.07120930293648	2.02455816638371	2.0662975733329	1.92040818046772	2.18810943502762	2.07560240321219	2.7406605522658	1.75295445420933	2.08501893389431	2.04869605198258	2.19417436410882	2.04725775495921	2.15586629989041	2.17933773942756	1.85855008817917	2.04053278681672	1.97126442320058	1.95563239607761	1.96584178961247	1.97985888733272	2.01086502061202	2.20659678129989	1.6390387288633	2.15976168323153	1.95564639099017	1.98776457621333	2.15739965506885	1.95601993010269	2.1042936264277	2.06004565305872	2.25797555166389	2.30404426191336	1.99834210200548	1.692285988799	1.74117998197552	2.13686235591459	2.21535446889562	2.26512644092858	2.05103072608178	2.02561528437375	2.08512425410116	1.9928602444954	1.85702086630198	1.91519705491726	2.16109779024543	2.32766926312888	1.9749543146288	1.86667544714303	1.9960299872123	2.08079563949803	2.06089039976949	2.13038559762433	1.90492676871246	2.23088597421408	2.48244512998603	2.11850573012223	2.16295771398762	1.97462676429183	1.97018768042244	1.98372006297251	2.05991840682824	1.78748628305138	2.00505180405655	1.91008842072404	2.01199917363445	2.07789621887623	2.35565592352762	1.83323658217614	2.10014051594514	2.0810089052969	2.22353498139834	2.27221008046584	2.21470173839385	1.95248479773545	1.97272206819503	2.11606948134562	1.89910708484162	1.95831043269741	1.99061060543989	1.95488276017265	2.04289604856942	2.03388241824264	2.06356970095121	2.04636499852765	2.0965951225878	2.09043981687302	1.86740689522107	1.95265826731124	2.02218853053976	1.8769844402341	1.96767660727504	1.96871332699557	2.05401284875104	2.08103268345867	2.37703208540108	2.00367742109274	2.0988330563444	2.00041843418418	2.18643195705183	1.96541835114498	2.14321106512006	2.02812885259023
"414060"	-1.5742300020989	-1.58394334625936	-1.4642736898974	-1.50156054159886	-1.49820054848261	-1.4946470221275	-1.50521284382923	-1.65838581347608	-1.69686273995663	-1.69288527686159	-1.52343640983488	-1.61667593799061	-1.50870391489431	-1.63500485940023	-1.50997651676932	-1.63366401742144	-1.66858695635375	-1.61758778048825	-1.59166412424233	-1.46106925434284	-1.4937245969625	-1.41108761708154	-1.64579366490997	-1.63505621604373	-1.55466288221163	-1.64335701493064	-1.73741524714049	-1.69872828734968	-1.68545716837939	-1.68469507635117	-1.43240152489894	-1.53682008168279	-1.5456509598768	-1.59646294963779	-1.6417481385015	-1.68279126558482	-1.95964016857926	-1.66485838809803	-1.53167560978792	-1.37441910048262	-1.83995012877786	-1.72470765247035	-1.76469283504251	-1.69479197456955	-1.73214761530269	-1.68797312589387	-1.66257527944911	-1.37234272610362	-1.70956150473403	-1.38516833598634	-1.49242462839028	-1.6296731448414	-1.50816996641878	-1.66311648716289	-1.5102850083952	-1.57393666709425	-1.51024876434267	-1.65092817534076	-1.78475423505189	-1.64421356801423	-1.77306239939007	-1.81834046951206	-1.58906620679955	-1.5703151214191	-1.67682213173724	-1.59050623757088	-1.67379764965774	-1.55919043105708	-1.57415976608684	-1.52681625481116	-1.44876068808916	-1.54436400265257	-1.36294180815801	-1.55904833531856	-1.51351581288454	-1.66606045325216	-1.56281154499094	-1.61010440923616	-1.39197120316372	-1.62049106592475	-1.71544953550728	-1.67410393084053	-1.63883261990968	-1.41271245467045	-1.86699898009827	-1.73902929379138	-1.63480515590117	-1.67985877382616	-1.51791885056298	-1.59634093384412	-1.75620923268821	-1.51562643430335	-1.54650940601265	-1.48155817497325	-1.40645348939465	-1.59409460561912	-1.73418192787489	-1.46540946435634	-1.76945314828728	-1.60203262234743	-1.66454903583167	-1.51784835516586	-1.68674389997936	-1.65562563190798	-1.40683751646443	-1.57808265780215	-1.63399604207768	-1.58987727302758	-1.46061193087849	-1.62030478939386	-1.62739139246231	-1.58732095883067	-1.49689906600333	-1.62730674842372	-1.8315510142136	-1.69521064125552	-1.59412449828228	-1.70483300304196	-1.64247926338366	-1.45617724540225	-1.56126281951672	-1.50815555633865	-1.53220900286694	-1.78118213292677	-1.83403549322537	-1.62861745841788	-1.59738430752401	-1.58038512266687	-1.60599467435652	-1.60909741169932	-1.55106557886613	-1.59419027270518
