	"ACH.000012"	"ACH.000014"	"ACH.000017"	"ACH.000018"	"ACH.000028"	"ACH.000078"	"ACH.000095"	"ACH.000116"	"ACH.000120"	"ACH.000123"	"ACH.000127"	"ACH.000138"	"ACH.000188"	"ACH.000232"	"ACH.000246"	"ACH.000253"	"ACH.000260"	"ACH.000261"	"ACH.000262"	"ACH.000272"	"ACH.000291"	"ACH.000310"	"ACH.000319"	"ACH.000324"	"ACH.000332"	"ACH.000383"	"ACH.000401"	"ACH.000407"	"ACH.000445"	"ACH.000460"	"ACH.000470"	"ACH.000517"	"ACH.000552"	"ACH.000570"	"ACH.000585"	"ACH.000591"	"ACH.000621"	"ACH.000624"	"ACH.000649"	"ACH.000652"	"ACH.000661"	"ACH.000693"	"ACH.000718"	"ACH.000735"	"ACH.000736"	"ACH.000769"	"ACH.000776"	"ACH.000784"	"ACH.000837"	"ACH.000851"	"ACH.000878"	"ACH.000905"	"ACH.000917"	"ACH.000926"	"ACH.001239"	"ACH.001270"	"ACH.001328"	"ACH.001377"	"ACH.001380"	"ACH.001408"	"ACH.001496"	"ACH.001500"	"ACH.001654"
"23517"	-1.30063545905359	-1.15692058693733	-1.02648575812698	-1.37457782250359	-1.23573312429372	-1.13903049441072	-1.10028220096207	-1.39195566621734	-1.04645686132916	-1.14289575034257	-1.13996862740761	-1.07225891869721	-1.11036037730052	-1.09475896370894	-1.07405377287207	-1.30867635200975	-1.13821705889731	-1.12346413061846	-1.32384453062383	-1.16519487182112	-1.06825341148185	-1.21964049070771	-1.21804752050611	-1.1473354170311	-0.998273156091097	-1.14755021457213	-1.15163459936173	-1.22555124238345	-1.42654157603763	-1.10462398937085	-1.28303216586119	-1.20086506314842	-1.13022817788951	-1.15487816109693	-1.2217000116364	-1.07858679294715	-1.18447608602781	-1.18867192508423	-1.22229923015827	-1.17761085738605	-0.905572814195281	-1.16685826461494	-1.25806779096832	-1.19439656994597	-1.13765959696806	-1.05368871124024	-1.22027475887988	-1.22235164457273	-1.09247716187564	-1.0910003047446	-1.17825828814771	-1.20925720942399	-1.33327689502118	-1.3109315471714	-1.06590891312947	-1.14061519306734	-1.2181756051733	-1.1904781937914	-1.21065632850095	-1.14360464683357	-1.35713476786035	-1.14822256205253	-1.25965474567517
"10237"	-0.757436401169863	-0.585252464431541	-0.573233471683517	-0.719931028695961	-0.510365696755732	-0.615621805089199	-0.6510380222152	-0.745066366121658	-0.755998676260864	-0.817952960648788	-0.594571667252447	-0.657238768047645	-0.662213851123449	-0.559924535660052	-0.609484949159063	-0.4908081566117	-0.699357844657536	-0.716902499804257	-0.846555004570325	-0.717603692333256	-0.651223969076255	-0.429732054328439	-0.84803389308615	-0.670759684320886	-0.610811979178417	-0.619469417832444	-0.502432628611902	-0.621662400951886	-0.613409017944155	-0.631308830586262	-0.493380829580341	-0.524456802980544	-0.746860374186368	-0.736653015859163	-0.759783039897979	-0.6010939406609	-0.556551852587062	-0.685762337620061	-0.88220465988035	-0.668296140903101	-0.380314907296463	-0.571188412227236	-0.663947246273691	-0.780295403308257	-0.476025394256221	-0.542136175339846	-0.430691776102869	-0.687273760162851	-0.722907161525866	-0.827263557889717	-0.451151707914626	-0.57090439101742	-0.744908355687783	-0.626752047306855	-0.683319027127009	-0.701640281458065	-0.616949868997037	-0.490303777387331	-0.651072782841608	-0.626401010918787	-0.544566389546148	-0.791770289870947	-0.5753121181092
"729873"	2.28403404008293	2.37784887445286	2.08688904183563	2.19291753123881	2.04854960194682	1.84870935497796	2.08188538060367	1.86119846318612	2.55589440959996	2.05451976038957	2.0740178666258	2.32896786061474	2.1843379328435	2.01254836300437	2.1098105681284	2.02344801566122	1.93691789776563	1.95215343252686	2.34469288017419	1.97499132438972	2.27172997791077	1.63433054776853	1.98480935245784	2.01220266736443	2.03800619409497	2.03733967871356	2.7406605522658	2.02523285414349	2.20726678466112	2.05864969846108	2.50528269044697	2.12685980135062	1.95601993010269	2.1042936264277	1.93196430330751	2.22893010125811	2.13686235591459	2.13847363834738	2.024223145192	2.1609374378261	2.2000062871166	1.9749543146288	2.41149617763209	2.07503512753302	2.19694453916666	2.16295771398762	1.75974600260201	1.97018768042244	1.92363543999338	2.0810089052969	2.10589263860321	2.04289604856942	2.04636499852765	2.2136750727736	2.00041843418418	1.86567997236903	2.08003487396333	2.07195157056707	2.02812885259023	1.65232122824646	2.2840155023931	2.00956341770523	1.93627151937332
"414060"	-1.58394334625936	-1.8116533285687	-1.86764702486253	-1.44170536684652	-1.49820054848261	-1.48262268912677	-1.55071170796769	-1.59891292106679	-1.69424047219452	-1.58129489572814	-1.61667593799061	-1.63500485940023	-1.56024076312488	-1.63092355182031	-1.55771551217346	-1.4937245969625	-1.46893178604752	-1.64579366490997	-1.56488110614083	-1.61504085392082	-1.75743045926656	-1.46644217992813	-1.68545716837939	-1.66307008310096	-1.56148800958497	-1.68869212658217	-1.95964016857926	-1.48521224912887	-1.70454207027858	-1.65150105311221	-1.87915031362403	-1.6382214297996	-1.65092817534076	-1.78475423505189	-1.60908187854635	-1.68064344769242	-1.59050623757088	-1.72042629055407	-1.62281215380868	-1.63609408995295	-1.73172608565588	-1.56281154499094	-1.85616625263515	-1.66744321459597	-1.77861402501108	-1.63480515590117	-1.4569059085659	-1.51791885056298	-1.50649324428052	-1.60203262234743	-1.49383305448642	-1.62739139246231	-1.62730674842372	-1.70749479859155	-1.58038512266687	-1.54629002727625	-1.45457796438767	-1.40523783031194	-1.59419027270518	-1.57128449969707	-1.74505554405565	-1.53830344916869	-1.55665947433599
"6929"	0.0195806626345871	0.0776189077049838	-0.0175098652115526	0.0448728498142901	-0.02846296498564	-0.00296327837832478	-0.157601470083931	-0.0568762150739586	-0.176480216704604	0.0587786278475582	-0.0420216809019951	-0.0214811347907403	-0.0423931819038537	0.108313859998643	-0.039864289223084	-0.0235278067439602	-0.12216620978027	-0.0286480626484408	0.0509250200789392	-0.0184009668843848	0.136365772410699	-0.0796193578776666	-0.0820610796303489	0.0795089326391846	0.101756653724633	-0.0471998719037614	0.11360926092162	0.0637278247600626	-0.0773591373261104	0.111334341287448	0.117843737061139	-0.0295010454759546	-0.0168962087014389	0.0748202400798466	-0.104635997535664	-0.0638527758791295	-0.0929432398399073	0.0294540747116083	-0.0778749828491098	-0.0955209003732275	0.00523749760166383	0.0446008566971585	0.0199822421177555	-0.00692324710070611	0.121501916331562	0.0116402695284513	0.0549053712282847	-0.0300548946153862	0.0149304622401195	0.0766184316911822	0.18638766360108	-0.0230056962822566	0.0732372149279587	0.0096031662338823	0.159403300303468	0.231655212253698	-0.0373869363576101	6.54486952396168E-4	-0.0635608459823608	0.0633834774889277	0.0951746039717823	0.0557858443286423	0.0160386693498918
"55319"	-0.932375813975148	-0.876375527350556	-0.712234517993378	-0.846520389670932	-0.847102470671843	-0.932078822849081	-0.969775206721213	-0.750321687872315	-0.821148690100692	-0.751816848985825	-0.922257143426603	-0.785127416076962	-0.816797343771586	-0.937773178754151	-0.914324341111677	-0.805915937092686	-0.756150141504898	-0.77137794575162	-0.917349491961119	-1.11596916583868	-0.965189027989745	-0.874403954795192	-0.789833854761589	-1.06202168997104	-0.828405731739832	-0.87705408667449	-0.870415558316976	-0.737728989569809	-0.948624506062699	-0.724488514393223	-0.907760578197541	-0.848891052032795	-0.963229637947483	-1.02205342866534	-0.672562468123894	-0.828896618740583	-0.676367008540443	-0.862540303245861	-1.10646246246221	-0.750364930796714	-0.767197788997773	-0.986978644786512	-0.886149923642421	-0.948528693799411	-0.833896038892746	-0.98341454805226	-0.773472769259637	-0.926167464948662	-0.760296140808712	-0.808874306982249	-1.01168751339094	-0.893830109100119	-1.01722260890814	-0.9399535949492	-0.7463391920379	-0.683577995066649	-0.929859699049146	-0.75136686624349	-0.900920332562553	-0.745461005663901	-0.756992598123404	-1.02530771699793	-0.945231170280982
"51605"	-0.234884331420371	-0.443716815804853	-0.16572903626765	-0.40243537091033	-0.368912005606491	-0.0826464349707029	-0.266765557423728	-0.413821805822499	-0.482008406759058	-0.301148939938822	-0.215080355022053	-0.280359856743172	-0.281620505973084	-0.348048273675657	-0.342734860947486	-0.213352109762252	-0.490092106950824	-0.56538656037723	-0.318895852736186	-0.326658465550978	-0.385300528733713	-0.120608672012669	-0.559482200288439	-0.170135765815231	-0.572012620159309	-0.0791021048516856	-0.366461430244922	-0.402273613357796	-0.402045040087746	-0.333743163156212	-0.392189042373019	-0.277567514099427	-0.406253484332719	-0.348740677055182	-0.33494482287627	-0.429177340108301	-0.147276100412036	-0.307320015785718	-0.422191055221995	-0.577251304091523	-0.428497399330944	-0.635523541472401	-0.380385948535163	-0.394126720267571	-0.393979525084187	-0.4380381403073	-0.156966149147351	-0.422200110492187	-0.583766397204587	-0.437813799973189	-0.574647600076538	-0.310071224125438	-0.287531707744832	-0.459893899300337	-0.330948957560886	-0.470817403302978	-0.238248307769152	-0.421437194079101	-0.219268694117973	-0.331676225890965	-0.421383027622361	-0.483755533379601	-0.443410139104461
"10054"	-1.07678104553137	-1.00716869054927	-0.94728836392689	-0.973093814818316	-0.89303883995545	-0.872495260212949	-0.873616681695549	-0.912552683450678	-1.05824406882758	-0.871136211907834	-0.961628568832217	-1.07368756193893	-0.840011007513633	-0.969002055693817	-0.980963702359345	-0.989716309675538	-0.917747952902644	-1.13912117783753	-1.08451949223356	-1.10123048862688	-0.964154646635787	-0.879528644471718	-0.888177834385023	-0.883667103850776	-0.796659417382607	-0.930157246200607	-0.9901595518865	-0.916840187525048	-1.07511329538431	-0.917468801546603	-1.16053997569087	-0.701215950690706	-1.04739397567422	-1.065432536393	-1.1353371527887	-0.887968175628359	-0.77309775313765	-0.992722405113351	-1.01994145124487	-1.17213354185458	-1.02769823732412	-0.832048620497003	-0.827051372505419	-1.05655380290215	-0.842247998880976	-0.995171376700355	-0.787720468404495	-1.00739470081038	-0.9211476394621	-1.02481329640436	-1.03333408269491	-0.822263351275207	-1.03353121255367	-1.00481463253542	-1.01912200875136	-0.966665218508454	-1.10912662105289	-0.894613806825421	-0.966300922578462	-1.01883742604885	-1.04185087172536	-0.730414102538565	-0.850496109474751
"9816"	-0.608592628397918	-0.519773487007937	-0.555868568290845	-0.639643702832638	-0.319883039604518	-0.376961333741365	-0.487493245527773	-0.505385016876527	-0.603399828185722	-0.496538552769057	-0.449511774866358	-0.49101133963966	-0.49029897765308	-0.42523524514613	-0.538165160678686	-0.48396541138777	-0.479556089378318	-0.499884592494494	-0.354149661896229	-0.508873815378525	-0.469576855610786	-0.475538148220111	-0.639279784213067	-0.487761526666106	-0.616582099903151	-0.525557582033199	-0.31985186724533	-0.372311361848171	-0.67827362711069	-0.658796432557126	-0.61471306925405	-0.345741792911337	-0.435406586633691	-0.729797536045978	-0.573423422930182	-0.538853630582211	-0.479705905357417	-0.449016177730568	-0.605856455776124	-0.640557481933607	-0.559860198948791	-0.442712724463217	-0.290981858282103	-0.743596515107878	-0.430768477466418	-0.495206944206816	-0.505330610407854	-0.576218343238804	-0.614370110253385	-0.595565853304341	-0.596766593299064	-0.505240382496522	-0.551934283653813	-0.537868553604869	-0.592957958887226	-0.448216593519481	-0.454054513559259	-0.528407646017753	-0.44219326242777	-0.504921016937159	-0.490648211283268	-0.55996517310348	-0.498818793938392
"84135"	-1.2141662831793	-1.57957192119879	-1.23111481971619	-1.20636466026294	-1.30178977120052	-1.32404425243598	-1.36646712533198	-1.39042494148915	-1.29252060260396	-1.28759301506845	-1.42204801351768	-1.3638875793115	-1.2238979964026	-1.12973113010582	-1.22819576753185	-1.30122361196215	-1.16098632024447	-1.24102038032045	-1.50352107707658	-1.38900690265804	-1.44052976451234	-1.33853262654683	-1.34464657162816	-1.49364782268487	-1.21223005227065	-1.26257368238582	-1.30991708437186	-1.40667564340742	-1.23464577472924	-1.13625620802512	-1.23468796552196	-1.2177939239985	-1.2955144030936	-1.34859184880545	-1.48979494000316	-1.14779556465256	-1.41459585906724	-1.32336392233927	-1.46703837625529	-1.37005344634575	-1.40072794626653	-1.22006307702369	-1.2262117756217	-1.39673722646066	-1.15408516448478	-1.30157086121239	-1.28659966365386	-1.42135605213104	-1.23880702790172	-1.20594640970847	-1.36678383917217	-1.26101960740074	-1.45716206350625	-1.39398947515396	-1.28615165243456	-1.44495106433821	-1.20578703718024	-1.1448668031801	-1.24154456919634	-1.29509605733262	-1.56822806761663	-1.24697023031223	-1.16023269486319
"55759"	-1.0821047660984	-1.04352963755549	-1.01056271430996	-1.30405817944616	-1.00700181495839	-1.0007715508391	-1.01937767907341	-0.981654132974505	-0.877659649713304	-0.823054540675287	-1.02476761971563	-1.04638707210816	-1.10752229598977	-0.865999719894496	-0.951248726917764	-0.864946688164209	-0.853122086592075	-0.817080935375101	-0.940959990037227	-1.09543243076976	-1.04380812745481	-1.00882265471002	-1.00061994519822	-1.01928493456808	-1.08873442014659	-0.97319850583944	-1.09566501867763	-0.762458358478283	-0.773537374532862	-0.879658300540605	-1.02207286339938	-0.974396539683614	-0.987611922296862	-1.07221083276754	-0.903790992248371	-0.93472747375607	-1.03466156242632	-1.0637260983116	-1.04804569441234	-1.01782294643659	-1.05566140310388	-1.00198525643893	-1.17690578774636	-1.20062214556821	-0.859211199654675	-0.910033423545347	-0.77623389022323	-1.08830897007487	-1.09615505326758	-0.951647649898793	-1.0903485495108	-0.977194138683301	-0.897339998870447	-1.07090290277133	-0.854825463975887	-0.9269871787898	-0.959121958201609	-0.982339759038772	-0.97004287851125	-0.974875103347554	-0.828665326301168	-0.962154761792237	-0.939824574189012
"22803"	-0.968387573781146	-1.04628343527259	-0.964280632591065	-0.911382722486758	-0.930158154706243	-0.810659912362747	-0.880858100351937	-1.22612342153749	-1.14215245740567	-0.826130292682974	-0.967520822094773	-1.0655366075182	-0.913934291669971	-1.02676497825963	-0.946368143765695	-0.862773250659207	-1.02997634245412	-1.10252055797135	-1.11100660160458	-1.03820821745269	-1.17270057119526	-0.710471496919464	-1.19264127662742	-0.931615070557009	-1.18148081911721	-0.694445449846052	-0.990668424261617	-1.03047668380809	-1.12115688612805	-0.943010354245564	-1.07362878547226	-0.873895407519494	-1.28024460264275	-1.16215043472145	-0.985079502660904	-1.09240346558519	-0.941017513071856	-0.960454300511113	-1.11265137485171	-1.38956205470688	-0.988349938790795	-1.36183140852243	-1.0138386555701	-1.09845026427392	-0.814971245023526	-1.11630313033723	-0.841521285974321	-1.07769602343876	-1.04935017239808	-0.974788016231283	-1.10422644208983	-0.956820895169578	-1.0747965288139	-1.15742795841239	-1.07857106094968	-1.05455627148335	-1.00680315671893	-0.828867431254769	-0.987068513812714	-0.90336478080697	-1.06060383960935	-1.16469602101423	-1.03928213142632
