	"ACH.000012"	"ACH.000028"	"ACH.000030"	"ACH.000054"	"ACH.000067"	"ACH.000070"	"ACH.000087"	"ACH.000123"	"ACH.000159"	"ACH.000160"	"ACH.000178"	"ACH.000188"	"ACH.000204"	"ACH.000231"	"ACH.000244"	"ACH.000252"	"ACH.000255"	"ACH.000259"	"ACH.000281"	"ACH.000288"	"ACH.000296"	"ACH.000316"	"ACH.000335"	"ACH.000374"	"ACH.000407"	"ACH.000408"	"ACH.000424"	"ACH.000427"	"ACH.000454"	"ACH.000469"	"ACH.000475"	"ACH.000476"	"ACH.000479"	"ACH.000480"	"ACH.000490"	"ACH.000499"	"ACH.000511"	"ACH.000518"	"ACH.000547"	"ACH.000570"	"ACH.000579"	"ACH.000601"	"ACH.000606"	"ACH.000619"	"ACH.000631"	"ACH.000647"	"ACH.000649"	"ACH.000672"	"ACH.000676"	"ACH.000681"	"ACH.000696"	"ACH.000697"	"ACH.000706"	"ACH.000713"	"ACH.000746"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000781"	"ACH.000787"	"ACH.000794"	"ACH.000796"	"ACH.000809"	"ACH.000822"	"ACH.000834"	"ACH.000835"	"ACH.000837"	"ACH.000839"	"ACH.000856"	"ACH.000859"	"ACH.000872"	"ACH.000882"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000911"	"ACH.000917"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000943"	"ACH.000950"	"ACH.000972"	"ACH.000986"	"ACH.001028"	"ACH.001031"	"ACH.001038"	"ACH.001053"	"ACH.001061"	"ACH.001096"	"ACH.001111"	"ACH.001163"	"ACH.001192"	"ACH.001278"	"ACH.001332"	"ACH.001367"	"ACH.001380"	"ACH.001430"	"ACH.001550"	"ACH.001554"	"ACH.001736"
"112939"	-0.172503192971797	-0.213264086796595	-0.303859742560156	-0.152886015505334	-0.186170158787433	-0.263178471993003	0.10211382803366	-0.262878777126437	-0.0711650144800132	-0.0233138481634386	-0.180573267323589	-0.28074458964103	-0.192679273438195	-0.0927531624421873	-0.465032321172783	-0.398525034996343	-0.142240409709057	-0.0401977180981332	-0.25839770928058	-0.130320608521279	-0.0452373035972841	-0.0481104731176052	-0.179825068872405	-0.129007104405801	-0.178083209723704	-0.440292222524914	-0.108470320836292	-0.0405454363767656	-0.280173999387506	-0.247661412930877	-0.0737546288846603	-0.26584394438454	0.172569128626129	-0.0242870802985916	-0.191676805035892	-0.0865727383601431	-0.146636430102946	-0.215389795429866	-0.172263634700913	-0.339667261847848	-0.0853841444859777	-0.143426270945981	-0.158334904950771	-0.336666769028492	-0.287636613137589	-0.171301972669959	-0.211177175280928	-0.286456235199509	-0.111886666751848	-0.0525318363172584	-0.233853915289734	-0.252552219342535	-0.106296438881894	-0.353439113765257	-0.092118403886234	-0.157401996906683	-0.184054958061483	-0.0832465978422076	-0.121346873453837	-0.221845345512035	-0.154489369438175	-0.353162011981172	-0.125814560918753	-0.155337911429316	-0.0544327627331009	-0.188816419380182	-0.099537838219315	-0.244221312035277	0.105272979116022	-0.414920422642158	-0.403510445522901	-0.091933079752094	-0.218453215378422	-0.058793061923608	-0.160187964084741	-0.114168737027357	-0.124047423928415	-0.240185188954999	-0.131971169387454	-0.084924422149401	-0.229585652225692	-0.279616837292275	-0.301464028171963	-0.386372154305059	-0.167653181438262	-0.243734110853086	-0.0240481488686945	-0.354895081224897	-0.179145603152725	-0.119237744600702	-0.0631483888691129	-0.155815868671825	-0.169081909079382	-0.257728488834644	-0.390627269895948	-0.0126279541938039	-0.146487315079201	0.0923581294713098	-0.137121428353579	-0.227445091946707	-0.189562854858627
"50508"	0.133070337186088	0.177741532180759	0.147704891493432	0.162632239229838	0.197463637702371	0.140250704837215	0.0602573638637367	0.119392738018227	0.165184058704546	0.0222236143323685	0.106267835654319	0.147223149534872	0.325486019099535	0.104883489820113	0.176980486837142	0.153532560159682	0.0449092347176495	0.124571954452393	0.127112970731929	0.131932864639801	0.168665651020652	0.0603947132467732	0.0717207612059475	0.175762270499586	0.122414277546935	0.225732039947129	0.127006994722767	-0.0862929345152613	0.179099184268991	0.182123308599203	0.140487184946884	0.253727481873994	-0.126926553279295	0.123629893949708	0.155735686363059	0.175477743214181	0.193804692921638	0.189921178437679	0.192656239068739	0.0665580675786144	0.202950245949677	0.148594761970041	0.229739168034583	0.202210057020042	0.152579041285955	0.100323764038444	0.116042046812525	0.0105665521442761	0.161348088980747	0.172861907692595	0.123068505107043	0.262600514280911	0.0427108607173528	0.235795141273909	0.0685371647867391	0.170995942659771	0.171647797070769	0.157028640462899	0.125152942933442	0.0554344560310041	0.156498018379447	0.107806876562754	0.136388109162079	0.17587506035953	0.145488367809567	0.134908652393745	0.104735384223988	0.123867438384233	0.040548084173661	0.140936815860928	0.127099844527825	0.11381957443986	0.0626158204357195	0.200645870742919	0.110296996262194	0.116330346986533	0.14124383487991	0.0186811422548702	0.125812887879314	0.173150279248243	0.0666774415039498	0.142704622225041	0.382849323847589	0.0902441580032718	0.14015170335519	0.173524709572425	0.116566727774882	0.00863069921558015	0.0622763660816098	0.0870496836693403	0.289544501040212	0.139795382097205	0.191455201888801	0.289696079292019	0.0603854702710427	-0.00577276455274159	0.0639938339477849	0.0726100859040529	0.111646818761314	0.0695265384699867	0.0422195732021108
"5901"	-1.67158190380375	-1.86486252609057	-1.99895006067249	-1.56883570707606	-1.41893800866414	-1.72514294707428	-1.92749076495522	-1.64826817703935	-1.44625981978099	-1.60395473738676	-1.72530549604091	-1.63337964232961	-1.63697166947627	-1.6411118250057	-1.68787289684522	-1.45179948483111	-1.59985741257745	-2.13219519296299	-1.60878107807053	-1.69042197413595	-1.58360604252356	-1.34270837511593	-1.74332438661046	-1.82503842557303	-1.62903615746185	-1.66930500110659	-1.7834053375927	-1.69365152758293	-1.97658584428491	-1.68085736238917	-1.78604437830121	-1.86143154919423	-1.60641613773907	-1.76103222400566	-1.8719132114561	-1.77387099042676	-1.58983785682092	-1.7789909786954	-2.14286549492133	-1.77829289862702	-2.19328567566639	-1.75018235005397	-1.51398721117424	-1.91451831846638	-1.85173367562629	-1.60100310233281	-1.73566644453909	-1.62198576632538	-1.4718902291151	-1.83236525266505	-1.71081471331642	-1.4998780021255	-1.90789248333106	-1.61345635282758	-1.99884067760876	-1.80742335058046	-1.51338716848656	-2.01198757287085	-2.024656829277	-1.76163528711278	-1.65013205090373	-1.78116634106785	-1.726443149639	-1.84569723764229	-2.01694340612984	-1.6690004082019	-2.09670981795969	-1.45575307460896	-1.94421019844585	-1.79956523182869	-1.82405000556725	-1.72335114927356	-1.76699302266813	-1.82339264219882	-1.82879163422526	-1.73659341836454	-1.76330656321299	-1.79724505762726	-1.46422940304525	-1.73043504380261	-1.90207259823761	-1.20642917376266	-1.53161457315501	-1.691402375566	-1.74147433048526	-1.79042344740046	-1.90329134922658	-1.85591206205998	-1.63983967283518	-1.96685284511684	-1.50022345636145	-1.63388543633712	-1.70747343918113	-1.94583425615392	-1.30249238973941	-1.43572825808563	-1.71236007040665	-1.53852922980434	-1.63674326423626	-2.0028063164658	-2.29129407737122
"91433"	0.0605104251789332	0.0665578370155011	0.107674869473946	0.0783444292583325	0.0684575162678822	0.051636042741274	-0.0565893098914084	0.104625482669537	0.16921352810067	0.0230324406602614	0.0969044652725809	-0.0120717020298413	0.0978573839032023	0.0586561589603948	0.096992343996233	-0.0675143454718289	0.00489519809412628	0.107189252149493	-0.20481648291914	0.0529130111375949	0.0816953558043921	0.0694392070799643	-0.172489092763419	-0.014045019313158	0.07113829505368	-0.0654996468481849	-0.074914859483857	0.0525503388386282	-0.0494016074475948	0.157069485482484	0.0522188588294857	-0.0105018986892755	0.11586981282813	-0.0320401366358307	0.105540468127903	0.0209675347592219	0.0280809137913364	0.00662632368538417	-0.0237472313166462	-0.043528833390729	-0.00600029601089473	0.0207243625738889	0.234194818828644	0.0801374084959084	0.269322141301929	0.072844796734988	0.138511557640836	-0.0843164468816931	0.0353520295627807	0.0824724814024109	0.152777920357079	-0.00261711195560909	0.0454720022324805	0.140965326914333	0.330034673970909	0.0176631691580223	-0.0325409165759999	-0.133398572849195	0.0370029712282899	-0.0600622608368856	0.0637251201222961	0.0941346436833526	0.040823566118832	0.017433524528295	0.0527016655120343	0.130549910079342	0.060065378979757	-0.0550106770014431	0.0776216275315997	0.241552332148061	0.131639418705278	0.0230695806740589	0.032292859309599	0.0220984261580274	0.0465350305803964	0.0963300728345436	0.0912697465302448	-0.0365096114118064	0.0966535393492595	0.0473890905020209	0.114849081105005	0.246833218579185	0.0411639562178463	0.0162589674113353	0.107422871841502	-0.179617177580765	-0.0161176994657162	0.0183519228884704	0.0850958608998717	-0.00908866136966409	-0.0571510044186169	-0.0949546663549239	0.21251187307523	0.0754501650983299	-0.216267257925576	0.0690156442966121	0.0966764158077977	-0.141032666262242	0.0792984865424844	-0.0758613956993115	0.0251712255367213
"6207"	-1.22427897161848	-1.28037143253158	-1.41750963462264	-1.05140829507036	-1.16844539264836	-1.34181290843826	-1.46418092154724	-1.21259679603389	-1.16353045045428	-1.45998687228424	-1.13888878319993	-1.27051609631179	-1.08142787823237	-1.13467942876007	-1.34134310967006	-0.941683961760957	-1.20168770848878	-1.48409910741077	-1.24242290674894	-1.36668004758884	-0.992878875643365	-1.23257586139156	-1.42649247442135	-1.29393715076467	-0.991220271727134	-1.3855152189913	-1.20222788819945	-1.38850391709202	-1.55079084745246	-1.36610920218699	-1.28873561186113	-1.28450498907334	-0.980779031004068	-1.19686886196523	-1.19079694168387	-1.14820536590254	-1.19706482967878	-1.46713346405699	-1.33509978931663	-1.23220442099239	-1.49748525145658	-1.3188237215414	-1.2652003756749	-1.23188185677252	-1.2792818405307	-1.24213390081604	-1.33227933683637	-1.34066628114316	-1.23004070651471	-1.35150347644413	-1.16213164671993	-1.12590123112081	-1.27561533540605	-1.19649027878845	-1.1373127114224	-1.34302423790308	-1.30299577723022	-1.50398269345382	-1.56784509176993	-1.31278691583958	-1.22908149884013	-1.2212650667755	-1.05541356812611	-1.11912390840625	-1.25060549109394	-1.06656797516731	-1.35928353734719	-1.25574059639559	-1.27312152713705	-1.21146762811748	-1.47215497126629	-1.36735921577537	-1.40826377840379	-1.3223152463702	-1.15931444764148	-1.10538607799792	-1.47414758907613	-1.13001464531693	-1.06406000772111	-1.24965709774274	-1.60460757176327	-1.05056116593641	-0.890742786264085	-1.26585283680372	-1.2987317061088	-1.53085524218677	-1.30034088829801	-0.913938388560463	-1.18641320854518	-1.17904003064364	-1.12038901959892	-1.16584154912	-1.39370692083474	-1.27221816466959	-1.05991888186892	-1.19711719382435	-1.16885413961204	-1.47244389245446	-1.40675633873236	-1.37097096293988	-1.33233282737404
"9853"	0.225479423230954	0.097897480868806	0.131569422835809	0.0930495830352253	0.174722847885225	0.136546712257143	0.181092108553714	0.11227715667022	0.152671328668559	0.20438564021605	0.182299408059929	0.120931552944717	0.00604637642342408	0.156045661788102	0.170591748574368	0.0294922158663539	0.132319367158242	0.175805861823964	0.165993065953742	0.146366812230608	0.156796579007998	0.0850958760205868	0.180136866922916	0.0466275420063326	0.20511203677902	0.210668145799623	0.188840498124833	0.166639216519238	0.216195867123406	0.120977949984623	0.178569335191209	0.210188940500889	0.141808821914834	0.175173039197132	0.0949599007173492	0.342945463971275	0.153694974573403	0.170814346232879	0.118838547014415	0.219937407381956	-0.0144970096106504	0.157868987717845	0.162533750038952	0.0705181642344412	0.171459863508906	0.152037779748569	0.119502395691167	-0.0140209560184783	0.10283242314864	0.191381231424915	-0.0205047994855551	0.0999221017332041	0.0557677318445044	0.0097237139379901	0.128610738436969	0.209514923123163	0.0414996626126523	0.0205997214508348	0.132521780512273	0.203275753034448	0.236344694264533	0.160390874080697	0.19313364122869	0.146749557741184	0.0277467491190574	0.0744085948509101	0.17574682689659	0.0666527930889797	0.172881535647942	0.108359406442132	0.106100021622104	0.110908001414494	0.0491059113815213	0.153687714939718	0.189822514012649	0.169410358353668	-0.0564039415618592	0.217061283461231	0.287521529213329	0.126274683741577	0.154765532619647	0.11125798433622	0.280117217029863	0.210781647598409	0.174502032748536	0.185165721802679	0.198049199807763	0.253393303759615	0.137303070574678	0.0791949271607894	0.0851289709535449	0.31239999755553	0.163288010888332	0.0799720137997197	-0.0398104173233996	0.09780459311478	0.0492726273906692	0.307555353269401	0.15560593451714	0.178042178405476	0.290169952699392
"647060"	0.280612012440048	0.215095597334666	0.206044793470112	0.206572005856325	0.384624767939041	0.356333635318864	0.225676410315856	0.199877263678922	0.172108948333674	0.181498627718447	0.160591315515333	0.226472880373064	0.125645234385474	0.254713059347803	0.0536217427567095	0.357191772325452	0.091585108014933	0.155254215821272	0.0949590427688043	0.30842779546595	0.255643129152461	0.101548066291553	0.327340739174418	0.116344840610349	0.0936817621253498	0.18890628160519	0.0669471284326524	0.0916901102772108	0.23035840623115	0.268047731985373	0.198384078016933	0.198378375213736	0.193348117704473	0.199725851660787	0.242848469259528	0.21304558160368	0.196194567272068	0.250830327381743	0.173433836074829	0.162783264641944	0.31054234925284	0.204942276117738	0.202186230510107	0.355075059681036	0.359236183878314	0.226992862316832	0.224649734088634	0.036428763852438	0.123588998305854	0.139758729665866	0.207075251646535	0.322351853706259	0.200947233724055	0.242810654549536	0.13706263843248	0.203188489997023	0.173562940414378	0.0730440550464788	0.130208290471881	0.206148667910827	0.277678810588613	0.198267652533273	0.195026226355937	0.311190897109392	0.0402869325561909	0.262309144003754	0.149236936692968	0.241029082432285	0.291236511706787	0.0589867489877878	0.199555069348325	0.152554219959669	0.247724498965819	0.166288904068425	0.196393514571065	0.214855073320065	0.119882115472234	0.214409977934468	0.0774265953776436	0.284755378296213	0.119060641807848	0.107059174115327	0.24018446793269	0.269088302368789	0.227875263063408	0.174292655486314	0.13908919404174	0.053408566192214	0.23862944837098	0.12951265507258	0.581299381227439	0.206283505860041	-0.00168500817169882	0.253128090067324	0.0846213675122389	0.110658841671388	0.108591392193289	0.153862680726414	0.166326629529669	0.207746662390868	0.160850858310096
"729873"	2.28403404008293	2.04854960194682	2.01176149888605	2.20427688318282	2.31615426945619	2.10580081321654	2.53688463753259	2.05451976038957	1.99949878690552	1.78802603461995	2.08500504265254	2.1843379328435	2.3788402965713	2.04869962103284	2.21120128534973	2.82734675972236	1.94168391562208	1.70142734314578	2.40419270445073	2.28306253525814	2.53723461489561	2.52370825333399	2.35542981006776	2.15512831827613	2.02523285414349	1.86094759071799	1.78884099370275	1.46529868774554	2.05188277056585	2.15586629989041	2.04053278681672	2.04234415984606	2.76860120119946	2.21308640439977	2.05102116449714	2.3474167792884	2.20659678129989	1.6390387288633	2.6696840574086	2.1042936264277	2.34595960184621	1.99834210200548	1.93593090462859	2.13322775434349	2.05084515472257	1.9928602444954	2.024223145192	2.03782788067189	2.16109779024543	2.32766926312888	1.9525210196328	2.28092644438695	2.08079563949803	2.01738259056367	2.33003132652329	1.90492676871246	2.23088597421408	2.0284982430021	1.97462676429183	2.12006132485201	2.1721162867237	2.10720069671589	2.15742108308917	2.08411033395608	2.01199917363445	2.07789621887623	1.92363543999338	2.23465378466032	2.52022450309449	2.27221008046584	2.20960080157332	2.19584895321534	1.95831043269741	2.04289604856942	2.03388241824264	1.71467944245878	2.04636499852765	2.05502271488513	2.15640480889963	2.09043981687302	1.95265826731124	2.16446917354643	2.09019467783723	1.8769844402341	1.96871332699557	2.19954797624397	1.92942043158684	2.46868175153775	2.05401284875104	1.62768138616728	2.83680924718044	1.87548382344008	1.90628081285234	2.15899893326973	2.11547671500454	2.46231180163494	2.02812885259023	1.59688937492088	1.78116577147103	1.96454065421144	2.11291088099305
"29110"	-0.162422283826453	-0.129883011016487	0.0448906712615618	0.144034818641582	0.00215031255776491	-0.0666327620660372	0.219607723490004	0.0628942638395161	0.0767620269933167	-0.0278819233501763	0.280294499386221	0.218257723391785	0.0391072394513085	0.100997765489201	0.182304554915664	-0.118469952297805	0.153003040527123	0.109218860092841	0.249341504747063	0.0793154736537356	0.0351691990624428	0.0750855224365847	0.0721432837130001	0.0468167947170885	0.129735257566187	0.0292271289459297	-0.128298500517924	0.150453760801696	0.00333861040301082	0.230455087542958	0.148920404661989	0.145772414580099	-8.78880274184786E-4	-0.0146743328925966	0.115956484911874	-0.0802499111749468	0.185282680570182	0.266605360247377	0.242863775209117	0.12382972541106	0.0704856863958687	0.02471597581958	-0.0120638256898752	0.399744498617902	0.147534518170794	0.0285330025432868	0.0833791740127586	-0.0214635945636385	0.0244846767661261	0.180170857946817	0.127165812804269	-0.0821021523466721	0.0450687304026202	0.168734026619362	0.19928895375615	0.124999943127822	0.187677338023773	0.18317953682751	0.118090223180521	0.145080668555578	0.109612000022205	0.0573786670606235	0.115476370740037	0.00370810367812979	-0.079996591474389	0.0920091038032696	0.0486668697986944	-0.137363663031067	0.0654848013705664	0.0481740240182423	0.269102551694909	0.141296632920437	0.124657424224982	0.0553522467322321	0.018630672527496	0.131687525989821	0.104562206819554	-0.0795545154645827	0.00952920182957403	0.180751574121474	0.0888686646405677	0.0533936218279891	0.25463768927399	0.0191221232051763	0.0239423101242608	0.10604225799654	0.0493387093736857	0.314703459195922	0.112013942821887	0.128138494854966	4.56728080060188E-4	0.168826188509432	0.148416630650418	-0.0273758146528495	0.249100679844219	0.0780033649377878	0.102471825884825	0.144374137813456	0.06758424969253	0.0649794341147678	-0.253819130230541
"340061"	0.0426791320127078	0.082368190865249	0.0562736056150926	0.0318688839860095	-0.053000824739762	0.119669056578968	0.17799646232454	-0.0069969772099944	0.0238164171973577	0.0213303817025529	0.144158964177283	0.271361552526709	0.01867396706525	0.00814857445518645	0.00171191416224798	0.298994125073815	0.0118581179883448	0.0688577768968807	0.132655245045003	0.011805797812125	0.123083217358298	0.0113877529387969	0.0568508975361304	0.0754277850897063	0.108566403101417	0.120279388978127	0.0726779129970632	0.129747803806685	0.0523031033458898	0.289464934259087	0.020487070636891	0.0638138737604148	0.0828450459183214	0.148449749702611	0.0035230426804808	0.00557689963515943	0.0593928382266547	0.234168132904577	0.0514819597451423	-0.0211286664351493	0.0511199885829439	0.00702007883110169	0.0337332542148218	0.493628180081846	-0.232629759956583	0.00309394562982618	0.0390898407451845	0.276496922070835	0.0174174857135055	0.0195334084668558	0.157242474850166	-0.105741918119341	0.0645308391164839	0.119558675400359	-0.200908840229271	0.066285576340291	0.013971773267016	0.0784576841544255	-0.0263809596233741	0.0099549465875981	0.177841446839232	-0.0187342642278996	0.0437779914685926	-0.0268950526854868	0.0157562454950713	0.193709536920492	-0.0226543441169052	0.088830898314606	0.0702934702641711	0.263991685300782	0.0516694337472856	-0.00730367795268134	0.0992096661762756	0.0459666258251691	-0.00876023920147636	0.0485019056292657	0.0615318261133445	-0.0197753849450356	-0.0357859787408714	0.122552300314826	-0.0599306001208431	0.345028199324888	0.0743146037973682	0.0542255847045456	-0.0228104136251253	0.0857174569757221	0.0246895077820807	0.0334575245845824	0.0248085391215481	0.0728300714591118	0.0155606354753288	-0.0212926074234304	0.181308087056924	0.0938473859677453	0.0425304440372478	0.10557122668033	-0.00874744300995584	0.0350437616522871	-0.00400023393337689	0.140115620716091	-0.0125445226134479
