	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000035"	"ACH.000040"	"ACH.000042"	"ACH.000067"	"ACH.000086"	"ACH.000098"	"ACH.000108"	"ACH.000116"	"ACH.000133"	"ACH.000152"	"ACH.000163"	"ACH.000169"	"ACH.000188"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000238"	"ACH.000248"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000291"	"ACH.000307"	"ACH.000316"	"ACH.000319"	"ACH.000331"	"ACH.000348"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000407"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000542"	"ACH.000544"	"ACH.000549"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000735"	"ACH.000748"	"ACH.000753"	"ACH.000756"	"ACH.000760"	"ACH.000765"	"ACH.000766"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000809"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000913"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001048"	"ACH.001232"	"ACH.001239"	"ACH.001275"	"ACH.001306"	"ACH.001328"	"ACH.001336"	"ACH.001380"
"26254"	-0.0535839251763525	-0.0174043907320214	0.0119800252585263	-0.0930388174251898	0.0675563050423144	-0.0424017791843103	0.0223640019971428	-0.102445798978154	-0.0203114844709203	-0.0267009813661284	0.0795277740800342	-0.178387821048955	0.00900480917597038	-0.0943807803734739	-0.0376131503045149	0.0259177656475308	-1.71251106907535E-4	-0.120906162779468	-0.0420438939719329	-0.0396200591197684	-0.0652953864809871	-0.0352431351957983	-0.0792203818130696	-0.105960713189095	0.0366419602411443	-0.048074994183742	-0.0294000729068199	0.0581346377058293	0.0350332099201876	-0.039277125394521	-0.0881719516114019	0.0413271457414568	-0.0336964635583743	-0.0150249170089701	-0.0686697158437733	-0.0853441050126974	0.144765794257489	-0.116410042665028	0.008174380015597	-0.0389089183696258	-0.147280077065642	-0.047753530159288	-0.0728731716043768	-0.0743803770070125	0.0421285273559209	-0.114389120807249	-0.138275033950402	-0.0200262484956149	-0.11495728974173	0.0264783957830773	0.0110935585292927	-0.041721857375105	0.0197354779063109	-0.0204027184029525	0.115018056574913	-0.098360840791166	0.00185333069640104	-0.118526409068603	0.0637425200901034	0.0677318947976671	0.0344273473637923	-0.142119877725712	-0.10106402187822	0.00996231089569254	0.0160908560665088	-0.0448773324505399	-0.0742633420776325	-0.1687116681822	-0.0437605485231167	-0.0243119014175336	-0.0882340200477337	0.0437517181856439	-0.0502443347114294	0.0276023607607878	-0.0300938875997811	-0.0950386820160933	-0.0995987305663401	0.0316401551756137	0.0474537687430116	-0.0409176502835698	-0.0169503891899168	-0.0298248248666942	0.0267901801137447	-0.0464746748257425	-0.072657861162505	-0.0246730846772789	0.0455544001809135	-0.164828272682237	0.0869757005230474	-0.00691595521521307	0.0233190578289797	-0.0491769846509141	0.00446374501657345	-0.0834847181157233	-0.0923572791396099	-0.0331781614584912	-0.0314497738188262	0.0349780130110426	-0.0924767630236282	-0.0830070966806873	0.023477854012611	-0.0365126263599232	-0.0686805014698926	-0.00106097260113564	-0.0205974662797935	0.0211833700315857	0.0322158708429421	-0.0394585993618394	0.0111284210015042	-0.0739296178076035	-0.0581645397710699	0.0360203871868693
"51025"	-1.21692796870718	-1.34305866298452	-1.09755483918455	-1.24994507259806	-1.14639840855065	-1.1185396874247	-1.20655544104287	-1.09578008829268	-1.21741732998395	-1.29312885165934	-1.42332549034099	-1.18376746587731	-0.864473368677814	-1.14860964471691	-1.12655047211405	-1.04521469308364	-1.02129533406448	-1.1086230508278	-1.17737987656767	-1.11879287743036	-0.984683418632075	-1.22366056059978	-1.27868087813836	-1.21271001576442	-1.07102632193054	-1.11344782591648	-1.2089209736132	-1.11275763424123	-1.08424710568944	-1.48518372558933	-1.21757950721013	-1.01398863560733	-1.27571935714846	-1.20213073125601	-1.04053932086754	-1.08898797650171	-1.30726739358257	-1.1121807611432	-1.22345897963851	-1.31313228445472	-1.11386596557475	-1.13751478744119	-0.983017879379669	-1.03141759111013	-1.19433789646751	-1.02261711146666	-1.2371311144113	-1.12040242424326	-1.11739754481493	-1.12693961470011	-1.0347716889412	-1.09696248449009	-1.15929420558065	-1.09063824180242	-1.17478440416732	-1.22701975115225	-1.25598054625433	-1.47460658070669	-1.14569745437425	-0.958751101976935	-1.31176210720975	-1.10264878235566	-1.25230951356384	-1.02574852385132	-1.05659991121712	-1.09119526887456	-1.14252203301207	-0.941559794506569	-1.12308854448008	-1.10136910267902	-1.21168040079045	-1.29508027643167	-1.44393421606282	-0.958512419868876	-1.19173247936238	-1.25906321024945	-1.27868997227245	-1.09640650740901	-0.831346378409287	-1.38542965094644	-1.12485493301016	-1.1551431623413	-0.977544085739865	-1.3776527347774	-1.15759695702377	-1.25507712563385	-1.23968870308604	-0.957712819741521	-1.0937981409618	-1.23893539511353	-1.08690953676622	-1.26003843923263	-1.1554993208874	-1.0256839892354	-0.917925805702475	-1.18356040028978	-1.16963817577541	-1.26325401316431	-1.14819619650052	-1.14600903140136	-1.15363019295239	-1.30494417122697	-1.12117331164317	-1.0853380232773	-1.14130690835067	-1.10476280112714	-1.29836515737581	-1.06619832177766	-0.913274449537232	-1.0744641824894	-1.09532446115874	-0.914263376168534
"5441"	-1.68415871411048	-1.64742590752482	-1.56702693134204	-1.75029473733761	-1.45267843023128	-1.86442404173544	-1.57457491208883	-1.46114034795154	-1.5896829035279	-1.53586749883228	-1.91818714967946	-1.56660678201735	-1.43197224776492	-1.56284940986857	-1.5855133342954	-1.61483141725264	-1.43081086443684	-1.53160422644796	-1.40806567727181	-1.6826410064242	-1.66464850384397	-1.72194713880121	-1.51342158073977	-1.47945003996	-1.58332217305172	-1.6682135142917	-1.51849510287453	-1.7549442516628	-1.75924686986257	-1.69154310535657	-1.69135459883965	-1.7411960119626	-1.67794561385162	-1.61038972474576	-1.90689641994112	-1.77274615985842	-1.65906774935052	-1.59698767837888	-1.58010548510672	-1.40030375568286	-1.67047112088773	-1.64622101125737	-1.69011695100505	-1.55610829442494	-1.74618032952827	-1.65634139832234	-1.56812506886738	-1.68436576029012	-1.56073443499004	-1.6917285202777	-1.52461380936853	-1.61892412538719	-1.39742335572598	-1.51932927176838	-1.62819520378961	-1.61890649446658	-1.7791782585886	-1.63128406137743	-1.36081730682116	-1.3087942508259	-1.80804879308628	-1.61659745463374	-1.60142346070488	-1.46147341493078	-1.46218861748007	-1.72372194224297	-1.66674019339578	-1.57983234573858	-1.59223990868106	-1.5567769924899	-1.36627940344658	-1.52312544332134	-1.75704143315625	-1.58616853258862	-1.58187372985828	-1.6895635921443	-1.6513049013947	-1.6439632037439	-1.626207789843	-1.77574858527563	-1.72362022692572	-1.62416737636608	-1.50028277585678	-1.61769432255323	-1.64115200250252	-1.57687865118364	-1.78706352694377	-2.10002109750505	-1.53924359590703	-1.71742571696823	-1.69015389645558	-1.77000928266861	-1.52844651633222	-1.58130875750012	-1.46035915995852	-1.57180446356513	-1.82713134124635	-1.63957238168864	-1.54063390125258	-1.5493071792685	-1.64354936691901	-1.55289701935955	-1.47582600036987	-1.66807921311717	-1.54700750584526	-1.64499015885488	-1.44041490655632	-1.39501141180154	-1.36700241009656	-1.49211595906939	-1.66913939486048	-1.43258270917602
"10585"	-0.140844682707337	-0.246645282943849	-0.0854948277415168	0.0938486097092509	-0.0967334048066558	-0.122333682508231	-0.23397532270153	-0.125259050580379	-0.151491973731991	-0.202485737846116	-0.165120255874779	-0.0564400582109255	0.0215665919616313	-0.132042014632816	-0.0863594614087576	-0.0292005513910952	-0.106773675811804	-0.114411348871328	-0.0879797132059531	-0.176007532250936	-0.0615401370550954	-0.107158326543534	-0.110857501316753	-0.180343385432053	-0.0453168855471669	-0.0326399989701697	0.0117941473704373	-0.132787548212215	-0.198018982756467	-0.239492458670666	-0.0918608314999138	-0.0781378514813623	-0.183370335883499	-0.124522424805212	-0.154624225319918	-0.179197497617696	-0.0995566505600511	-0.11271490200649	-0.0168699426980015	-0.197517280189226	-0.13752392840256	-0.165520339471248	-0.044662079562679	-0.168167453595376	-0.0302804429938837	-0.0104254163539931	-0.109416921289116	-0.0396714629658562	-0.104288477887922	-0.0863924482957261	-0.0441949840671149	-0.238702225652606	-0.00742457270481985	-0.0776280804067195	-0.0867110151346874	-0.0846155021810145	-0.163177067024807	-0.118995985573254	-0.0823570569301395	0.00185437474403766	-0.215370645891613	-0.14101552024311	-0.0955356095424198	-0.0756464437277269	-0.0948082893211895	-0.108771668577102	-0.101900569299325	-0.0977022869548479	-0.0627614402020882	-0.177448179827932	-0.180879516812085	-0.0263718303432801	-0.118238664400732	-0.11379403372801	-0.0231531671180181	-0.164643163031712	-0.0816121785762543	0.00181681242477232	-0.132812308638733	-0.159262393870797	-0.0792680575033145	-0.171292953730289	-0.269109790553448	-0.0847164025732514	-0.126460016400706	-0.0359677477274789	-0.198700251188076	-0.283790444777166	0.0738107703939956	-0.159866997256333	-0.11910293450474	-0.0882569383031506	-0.0854656839328271	-0.202918811316938	-0.0232588205268845	-0.10277563453824	-0.104443361276434	0.0511901925508578	-0.087242339773106	-0.148723948596567	-0.16162942569628	0.0879262492473066	-0.105959766983177	-0.119163322801663	-0.0956570304686069	-0.162596820553126	-0.142716321908674	-0.12975467808084	-0.108700716870484	-0.0872705369062954	-0.0787061777823496	-0.177845721442869
"5901"	-1.67158190380375	-1.69439659583052	-1.72474652640474	-1.45148321604258	-1.68454844707961	-1.99876287718613	-1.41893800866414	-1.58354327335824	-1.6807769856149	-1.97252630413598	-1.94199150954346	-1.70556167606237	-1.29246718029633	-1.83513960128866	-1.84043300377373	-1.63337964232961	-1.52161700273103	-1.6757912469502	-1.6411118250057	-1.94412838461473	-1.72032704286102	-1.68869662161299	-1.74140648171083	-1.59985741257745	-1.88357385631026	-1.84369396841556	-1.69042197413595	-1.94982077400302	-1.85970420457527	-1.34270837511593	-1.39215709796244	-1.7907531098716	-1.94159997111245	-1.63046543493541	-1.87996412922649	-1.9488740863537	-1.62903615746185	-1.59022749070804	-1.64263748731629	-1.86283777521872	-2.00409682693983	-1.68085736238917	-1.73911211815998	-1.78604437830121	-1.67388257064	-1.68734224150197	-1.63788341144253	-1.58983785682092	-1.80324014227619	-1.78595185770404	-1.68621232375116	-1.57658813825527	-1.79483705314101	-1.80662504782881	-1.77829289862702	-1.81151911715448	-1.79776780670226	-1.84040614774245	-1.67772523325759	-1.59807474988323	-1.93601504592073	-2.09473249986869	-1.60100310233281	-1.64846201781158	-1.4718902291151	-1.68090576108895	-1.71081471331642	-1.61345635282758	-1.77923197519034	-1.64449705276974	-1.53756418535068	-1.72192223519349	-1.80742335058046	-1.75077388056882	-1.51338716848656	-2.01198757287085	-1.89852485171559	-1.99300477995336	-1.84902639007226	-2.024656829277	-1.66018428283939	-1.78580866325782	-1.726443149639	-1.34249972777646	-1.86355841122042	-1.6690004082019	-1.96604584260513	-1.81817079257659	-1.79956523182869	-2.00164919211621	-1.77482329482152	-1.97687658776173	-1.72335114927356	-1.9000951759845	-1.59466212137263	-1.76699302266813	-1.95055501952161	-1.82339264219882	-1.82879163422526	-2.02505182739125	-1.6669560119762	-1.76330656321299	-1.62315964749337	-1.691402375566	-1.74951779044644	-1.45194354088868	-1.7592734340923	-1.62860340261477	-1.66312735722687	-1.92479870874838	-1.70703817914309	-1.71236007040665
"140823"	-0.497543746947592	-1.00727845376593	-0.968990648680108	-1.12692766402576	-0.959550164932612	-1.05814639465032	-0.830331829156406	-0.90640852849478	-0.72756451004884	-1.08634923328063	-1.05998909876183	-1.08058260605114	-0.834684212629056	-0.954293547620432	-1.2131898673178	-1.09074826508984	-1.01596840339312	-0.952698054611512	-1.17540400327056	-1.22774798860252	-1.09053004788927	-0.956321832956805	-0.975938190063914	-1.28415383705824	-0.998864470186646	-1.024221686077	-1.03872882011553	-1.03952547484206	-1.02625709821071	-1.15534631111384	-1.20065109902692	-1.0943297208612	-0.855672247508166	-1.13464608069792	-0.719453719697494	-1.04732986201719	-1.0481906517065	-1.05327133842847	-0.789884970568229	-1.05238975724646	-0.742702360932325	-0.930698355854289	-0.823595839312967	-0.946871498491504	-0.911788709830594	-0.500625271872499	-1.18742942834419	-0.810914713367171	-1.19021273095195	-1.1359090865429	-1.05751687386583	-1.10976755298016	-0.876216880928923	-0.947579844301127	-1.07575447396172	-0.916259471998495	-1.1950915230486	-1.30425618490753	-0.780218037087786	-0.970510427457542	-1.00149992906059	-0.88721877976833	-1.14853138937236	-0.814306298648274	-0.820988958638775	-1.05601199578751	-0.916928410567385	-1.22530254003772	-1.02207139935582	-1.0459048896291	-1.06526686884529	-1.21097650613657	-1.06282263392242	-0.885644314156487	-1.18337554336693	-0.879350876875844	-1.04214824765394	-0.847454300791065	-1.09179857375103	-1.25509041754348	-1.0243457615169	-1.03881614883965	-1.11604920639269	-1.0563963999882	-0.970290133072593	-1.04920444893367	-0.801562484988719	-1.16821739661597	-1.25957868772111	-1.16920659706847	-1.19762566400803	-1.0807439922648	-0.927877837464141	-0.672914888724012	-0.862635248906277	-0.762618562010664	-0.72764812955459	-1.13671164806426	-0.979050195708883	-1.16081526995173	-0.90053613004654	-1.36527931578475	-0.695531654838224	-0.996045520689839	-0.850885452139371	-0.814602294155628	-1.10827565702433	-0.90869449022254	-0.778096045586089	-0.859707110482185	-0.784812088742871	-0.966186515980363
"6135"	-1.38932826754927	-1.26313285122965	-1.2742604168074	-1.15246187365697	-1.32011434237192	-1.44204620623493	-1.36392421999108	-1.17980092952389	-1.29902645170716	-1.46215223451042	-1.10560015611887	-0.952410424905105	-1.30477333483633	-1.2763582541012	-1.10208490925554	-1.29144634820581	-1.19985897992416	-1.26956219355794	-1.14226448934821	-1.24358985750717	-1.3061752545354	-1.26205256310753	-1.24331652934098	-1.1614932737032	-1.0990569888947	-1.41818777277687	-1.27454918064095	-1.08548970647857	-1.42180176021786	-1.39288693039963	-1.13690853349839	-1.28833414995712	-1.3584003900086	-1.1745115508356	-1.36869074554168	-1.16195386620417	-1.35374799854361	-1.07077782187507	-1.0006754279447	-1.32415299693919	-1.36390686397046	-1.40407644197956	-1.21865022841815	-1.29330057613203	-1.26614516462882	-1.41251034482363	-1.31979141694298	-1.04164908506235	-1.23200292207503	-1.25109256514377	-1.30094256152609	-1.20918564754226	-1.44096090410187	-1.25502309841853	-1.4512640793079	-1.37454185626324	-1.32656587219772	-1.44705768337854	-1.36621804033561	-1.08377514547793	-1.51426057896412	-1.38040884590516	-1.15690837960973	-1.29239893141137	-1.08644091280478	-1.34021725881073	-1.34326057564457	-1.16324086842453	-1.28386086364391	-1.32515795089908	-1.29189686343203	-1.14783223102618	-1.390239029945	-1.15864671532811	-1.08680235244809	-1.25023759797233	-1.3687539775321	-1.19614910937844	-1.3563202085917	-1.42756515900437	-1.44054062725358	-1.33650719642573	-1.15207792533671	-1.16524646257913	-1.11416805043047	-1.19320868409077	-1.44239583227744	-1.3636707660904	-1.30832327022852	-1.32857851746305	-1.32502916965049	-1.25896075649132	-1.00124002290441	-1.42848966923371	-1.17266615862006	-1.31802149512229	-1.29517242261338	-1.2491808512997	-1.24682828949861	-1.34803199595193	-1.47161139077219	-1.29004321057243	-1.24404433518386	-1.20787852324206	-1.27441067101317	-1.41305792335471	-1.07675420230515	-1.40631133494409	-1.11752244142949	-1.27180568185508	-1.25389283563206	-1.26200049930208
"6136"	-1.44166966161726	-1.73115443506495	-1.60368825969365	-1.35101151526676	-1.41171116270632	-1.64590010721318	-1.42468884491731	-1.38508872599543	-1.49407703265876	-1.63211273904297	-1.40302155250773	-1.48630576530682	-1.38291102091999	-1.71006572181676	-1.57838407435975	-1.54610990750703	-1.34851000734478	-1.54438974467483	-1.42257748567148	-1.627385869587	-1.58657111071189	-1.33749303615682	-1.43222186137653	-1.52409856922918	-1.20683896313797	-1.53927106656576	-1.58350315538148	-1.6195889042527	-1.7058617007834	-1.63846709494952	-1.41603908106181	-1.58983081927048	-1.53467626784615	-1.4434641202944	-1.51704098641001	-1.80438501447909	-1.54681275582645	-1.29180159446643	-1.42236008160053	-1.46659996832753	-1.32445443917685	-1.59980504501068	-1.54328819897263	-1.47336299324252	-1.54266334896095	-1.69791254456301	-1.45409186803369	-1.47823971683156	-1.55558605177016	-1.54852494115347	-1.4553597485138	-1.51421851158959	-1.46762967060214	-1.43253586401488	-1.7534444738644	-1.48430506309703	-1.55390141394706	-1.62987628499532	-1.43092348699412	-1.310802013664	-1.85076008347328	-1.61494567111944	-1.42855019725975	-1.45934395196527	-1.47179275262306	-1.56650463307307	-1.59322507857772	-1.54620098037711	-1.7226491793144	-1.64794834438199	-1.41435793757552	-1.66557203705272	-1.64113145096002	-1.51447293235696	-1.4981293498572	-1.66750084687273	-1.57605540855467	-1.60592176278351	-1.48793827055256	-1.68026851964546	-1.51446760300638	-1.61229180590839	-1.28186797327074	-1.46823871905882	-1.38558971927062	-1.52400548472299	-1.71542304927085	-1.6967863239676	-1.41306436989225	-1.71041632096877	-1.78611553366227	-1.77071489061883	-1.61668735311939	-1.80775042647404	-1.39934230823947	-1.69476805111445	-1.63774718257833	-1.67046752542286	-1.56729501711661	-1.50742552379924	-1.56949441028346	-1.41350122864574	-1.46300118161025	-1.38799779557735	-1.62770147736292	-1.66870789958414	-1.49249076768714	-1.32286468968202	-1.4825880544069	-1.5481253373196	-1.37939578230276	-1.54627149190877
"6124"	-1.49595608973108	-1.34638706743377	-1.30321227267216	-1.36344969482841	-1.46468647647087	-1.4312426977391	-1.34450184753016	-1.23278850012176	-1.261212035279	-1.2370611154358	-1.33020494535066	-1.22690979297336	-1.27165696545618	-1.53411780554692	-1.58085761933351	-1.37680169223272	-1.29973382654212	-1.35727306712179	-1.14172692572998	-1.39488368461188	-1.36834518969647	-1.45372785608163	-1.28175056082258	-1.42408514186682	-1.31159859119806	-1.40968928796842	-1.47523262383166	-1.19338868266452	-1.39991252410937	-1.53182418373005	-1.0913642015882	-1.3326744426938	-1.37313750323588	-1.52647854212146	-1.53844883821954	-1.68668548752319	-1.28694047434411	-1.36110746007605	-1.26127529755195	-1.37184613436927	-1.65191953988216	-1.3630003142793	-1.36650017307863	-1.33462852130807	-1.34272494333592	-1.33293688835435	-1.35147962411731	-1.26788589308207	-1.23022824073026	-1.37071462710871	-1.3023833517861	-1.33116099257661	-1.17674270796141	-1.4504741319603	-1.61386308203402	-1.37338391298278	-1.38164299548095	-1.28359222572571	-1.47635095498355	-1.53964046494986	-1.64297415219934	-1.34541865186881	-1.40584078132886	-1.28771799048531	-1.2912237767408	-1.43474179083921	-1.46583774384508	-1.3795220852772	-1.38236652965406	-1.43586292334145	-1.31990878695207	-1.46460910639296	-1.53587739375258	-1.38318531287694	-1.38379160050404	-1.45640848162568	-1.42514019551559	-1.5023973528774	-1.29847063807297	-1.58218948059626	-1.27133503851811	-1.3902376501953	-1.15634053797167	-1.2467958869135	-1.50832201965775	-1.48686403955991	-1.36611112764023	-1.44559872726188	-1.38675549316744	-1.48877116040851	-1.39192199245401	-1.76068826546975	-1.41312691632337	-1.49282401246149	-1.31550964266982	-1.35123400426952	-1.48557924035101	-1.37199477028316	-1.40291138002306	-1.51777437934619	-1.30954144103979	-1.28896623337689	-1.22238010640486	-1.39294745132343	-1.46002883179798	-1.18124247032665	-1.20882500543729	-1.2112853897074	-1.05380660732385	-1.31467571767092	-1.32548103520957	-1.35106481370161
"6133"	-1.20458949110679	-1.30337956170856	-1.01121738721036	-1.14231443943846	-1.21159393287754	-1.26730716925858	-1.26478915958656	-1.02246397433935	-1.07555336570334	-1.01047300327613	-1.2609964008202	-1.24197496375689	-1.25890848538533	-1.41236828770103	-1.39164557037528	-1.22019996410797	-1.24802590584927	-1.24072959090539	-1.13997834656054	-1.15955235168518	-1.24820152459239	-1.39986618283936	-1.3013428260183	-1.33303539105097	-1.2571173797064	-1.35312421570508	-1.30832994960876	-1.37572526724812	-1.24491341775664	-1.1388740660469	-1.06192282608635	-1.29826444585071	-1.33594442536065	-1.25599667590676	-1.12311664510928	-1.36378064441867	-1.2630023331617	-1.08511387326513	-1.15859176270546	-1.17414250713413	-1.12272007547386	-1.3783816041458	-1.33598068627312	-1.161574855267	-1.24073087058688	-1.16257308531462	-1.08239207255992	-1.09892139396073	-1.09983632388984	-1.40768610915234	-1.23193187468607	-1.04852288734896	-1.25606210753983	-1.20886844284754	-1.38477848857196	-1.14277303914798	-1.21177402215612	-1.25358840837557	-1.24001051252771	-1.23977509071465	-1.49323990990853	-1.33798425948163	-1.1993990968192	-1.17205709678551	-1.18141925204095	-1.20736344149549	-1.2981546332345	-1.12699647852214	-1.30051605997535	-1.04824273875269	-1.28346539474849	-1.20923321963181	-1.31246965472379	-1.22565352286345	-1.39627323558392	-1.37412666632404	-1.19311475341939	-1.23442994846926	-1.35273413726448	-1.34944345645129	-1.34270065202307	-1.18989873701646	-1.1173910620886	-1.25843534256518	-1.06976419166219	-1.27441159375892	-1.30540864373502	-1.32909347816806	-1.35886781989537	-1.37452986503363	-1.09839877725126	-1.57156787281639	-1.37505506193297	-1.29736686712636	-1.13801797952155	-1.32873787762671	-1.24938715373424	-1.04666246661376	-1.20054221367247	-1.33019269201045	-1.40349426246428	-1.02953563682172	-1.12523984629065	-1.00646373851589	-1.14006433136881	-1.13669348586163	-1.2490120541702	-1.24281875160962	-1.00793746883007	-1.18912760655188	-1.24759203458895	-1.29092663785243
"6207"	-1.22427897161848	-1.28862895400824	-1.11112724064626	-1.38361522373953	-1.1078995748899	-1.13681890552866	-1.16844539264836	-1.05562227787769	-1.161307507975	-1.11455324393934	-1.64106191168793	-1.09925537688177	-1.13417956949325	-1.39313406146277	-1.23944917768015	-1.27051609631179	-1.23370540185574	-1.40542790113955	-1.13467942876007	-1.36612705407874	-1.23835932473957	-1.23975865822039	-1.21886234119226	-1.20168770848878	-1.27463595095958	-1.4709456480277	-1.36668004758884	-1.37648385879635	-1.09746234430212	-1.23257586139156	-1.38522705558306	-1.30431920134301	-1.3785627608945	-1.24497494359716	-1.4826373717953	-1.3918583699104	-0.991220271727134	-1.17502410857253	-1.24474641349326	-1.32176207129411	-1.54244741405608	-1.36610920218699	-1.37760688253734	-1.28873561186113	-1.34773646677636	-1.21223360036585	-1.34431919804285	-1.19706482967878	-1.20391596546935	-1.40238527130303	-1.22735439582581	-1.33714393921274	-1.26457625479913	-1.13581034978509	-1.23220442099239	-1.31211268525186	-1.44418854985135	-1.25543706567543	-1.28078057201788	-1.02590501065294	-1.30698600832201	-1.30156776660646	-1.24213390081604	-1.29105677479691	-1.23004070651471	-1.45083179934136	-1.16213164671993	-1.19649027878845	-1.32872938620679	-1.37370641947207	-1.37547112929213	-1.18539380496052	-1.34302423790308	-1.44091492531664	-1.30299577723022	-1.50398269345382	-1.39150163624357	-1.39718132060079	-1.20257302670761	-1.56784509176993	-1.2795801045141	-1.21997952997744	-1.05541356812611	-1.21496383724906	-1.09646175001556	-1.06656797516731	-1.27271299228846	-1.41709294089192	-1.21146762811748	-1.45077464922137	-1.20139109595906	-1.53948498766882	-1.36735921577537	-1.37243495365014	-1.2509549377291	-1.40826377840379	-1.35092908816249	-1.3223152463702	-1.15931444764148	-1.36348259906334	-1.30909575401369	-1.47414758907613	-1.29901916258284	-1.26585283680372	-1.44225714407624	-1.4419524008872	-1.26017577029221	-1.20852779009859	-1.15490688811311	-1.26058546638379	-1.20138458460029	-1.16885413961204
"55106"	0.00615427467050932	0.0359168977719137	-0.0217814343035703	-7.35005124902134E-4	-0.0857160632066463	-0.0264325927787734	-0.176579464371443	-0.0507035807232056	-0.129194145114378	0.072439209091884	-0.120581660977237	-0.158355717279232	-0.0862744588311888	-0.101894702260001	-0.14917967584635	-0.0934547081244699	-0.141558519188703	-0.0155697101384651	-0.0526195561903654	-0.0372940935651441	0.0232238760366988	-0.109031791935741	-0.151316705961077	-0.0565771428691867	0.00299579653747448	-0.166613528161473	-0.00853427909288622	-0.0201511018614508	-0.123607923541338	-0.14105878834808	-0.143564625857069	-0.120888362225591	0.0188190991684304	-0.0213511960329539	-0.173500657874808	0.215204140160427	-0.00653213833415912	0.0421915088802818	0.0160154994534043	-0.16286982594626	-0.0366634134726792	-0.070181429292644	-0.0306290152818408	-0.00933254532593714	0.0248031125120426	-0.0554794605807127	-0.118958775328485	-0.0896562807502398	-0.0892769988148717	-0.0455370541589924	0.0692185989664771	-0.104562572956971	0.0221220611439622	-0.17333328552681	-0.0444375701569594	-0.0401055350494567	-0.021239983115786	-0.248736961925449	-0.0196333696341559	-0.0342706161431797	-0.044816851916254	0.0819477791541592	-0.190466181821973	-0.0383511865089587	-0.0733634472339417	0.125723107961137	-0.0358823221928289	0.0446485077663105	-0.16362813529749	-0.0965652736528987	0.00839493406607039	-0.0510372627663396	-0.0459544376811286	0.0207654284341131	0.0451104618490669	0.0839654075411311	0.0283563064213909	-0.0112940963915823	0.0669230999521578	-8.04923648655028E-5	0.0215668321515737	-0.0493507748887978	-0.0867853547510659	-0.0740754100914377	-0.026637880228999	-0.12652728996444	0.0279488090704231	-0.0214099098256545	0.031780758087422	-0.0367717402006562	-0.0901689489414637	-0.0879566157363875	-4.2014545391891E-4	-0.144615355660966	-0.0902328612603019	0.0628790451062587	0.0330469331696209	-0.0888935956143757	-0.00755065832571736	-0.123700549081598	-0.101695628680799	-0.048695962753301	-0.091201277388639	-0.0958456186860764	-0.0762482621538597	-0.0430227327310473	0.0016319926825585	-0.0415847854152454	-0.0072633182343011	-0.0697868569590977	0.0519990015017187	0.0339672625156967
