	"ACH.000012"	"ACH.000036"	"ACH.000060"	"ACH.000078"	"ACH.000082"	"ACH.000095"	"ACH.000097"	"ACH.000108"	"ACH.000113"	"ACH.000123"	"ACH.000150"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000190"	"ACH.000204"	"ACH.000215"	"ACH.000223"	"ACH.000235"	"ACH.000237"	"ACH.000248"	"ACH.000250"	"ACH.000264"	"ACH.000272"	"ACH.000274"	"ACH.000288"	"ACH.000311"	"ACH.000319"	"ACH.000320"	"ACH.000331"	"ACH.000332"	"ACH.000339"	"ACH.000356"	"ACH.000362"	"ACH.000376"	"ACH.000383"	"ACH.000387"	"ACH.000390"	"ACH.000395"	"ACH.000403"	"ACH.000407"	"ACH.000408"	"ACH.000411"	"ACH.000414"	"ACH.000416"	"ACH.000444"	"ACH.000452"	"ACH.000464"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000485"	"ACH.000496"	"ACH.000505"	"ACH.000520"	"ACH.000542"	"ACH.000545"	"ACH.000556"	"ACH.000588"	"ACH.000593"	"ACH.000601"	"ACH.000605"	"ACH.000622"	"ACH.000623"	"ACH.000624"	"ACH.000627"	"ACH.000665"	"ACH.000673"	"ACH.000676"	"ACH.000694"	"ACH.000714"	"ACH.000721"	"ACH.000735"	"ACH.000736"	"ACH.000753"	"ACH.000760"	"ACH.000762"	"ACH.000764"	"ACH.000768"	"ACH.000770"	"ACH.000773"	"ACH.000776"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000794"	"ACH.000796"	"ACH.000802"	"ACH.000809"	"ACH.000817"	"ACH.000823"	"ACH.000841"	"ACH.000847"	"ACH.000865"	"ACH.000866"	"ACH.000867"	"ACH.000872"	"ACH.000881"	"ACH.000887"	"ACH.000905"	"ACH.000906"	"ACH.000907"	"ACH.000912"	"ACH.000932"	"ACH.000953"	"ACH.000960"	"ACH.001028"	"ACH.001048"	"ACH.001054"	"ACH.001211"	"ACH.001232"	"ACH.001239"	"ACH.001302"	"ACH.001368"	"ACH.001374"	"ACH.001554"
"4719"	-0.401377200467366	0.0493268596158754	-0.450813422379425	-0.470346920417446	-0.27452554152785	-0.129008214827508	-0.432366278819878	-0.382343390449324	-0.406856219021504	-0.642930684896859	-0.54878327555667	-0.106048008519701	-0.454515855625697	-0.0323191394503679	-0.480945848553983	-0.531535102604375	-0.441097933669383	-0.521780418113242	-0.377356633316828	-0.127370083957744	-0.316839304321923	-0.218295706842576	-0.334141963289774	-0.369124149356808	-0.426021455430341	-0.484120925643875	-0.399990502230268	-0.311421385846012	-0.257359727626912	-0.43000331190929	-0.209085060424864	-0.397705890079858	-0.42852152536702	-0.438957208529635	-0.663605889606819	-0.611813265971324	-0.069024676575707	-0.416516854027327	-0.381239837682883	-0.57871364312546	-0.478908175400018	-0.44565378485764	-0.295999047454619	-0.395430136170273	-0.400570627728717	-0.500091121639709	-0.183655584088712	-0.365701836717653	-0.240384575836451	-0.687332353574656	-0.129792819817481	-0.247459647974895	-0.185354638834749	-0.352759419455728	-0.159041663365094	-0.244992592905726	-0.368530390675082	-0.645550752935474	-0.405573770038138	-0.487932660762431	-0.304712523787621	-0.337189142283819	-0.376797413126456	-0.331192096716344	-0.151069844918278	-0.405172808639594	-0.204076943508807	-0.238150751106518	-0.644084065627519	-0.53303885054979	-0.253939512737992	-0.571398041383302	-0.344163377942892	-0.44380784043372	-0.509010337705998	-0.417256765965961	-0.258281414340682	-0.288912392962582	-0.377333005405889	-0.171727667474849	-0.41686144128186	-0.410306016506717	-0.0400471895958668	-0.563366440537448	-0.321723463145203	-0.134852796708084	-0.75003860888676	-0.483629955344902	-0.372570012167334	-0.340619255678645	-0.378413631315365	-0.149068533142926	-0.388136655743407	-0.47710441062457	-0.635084179719672	-0.313358827642453	-0.437854782030148	-0.38919209060302	-0.356325554433963	-0.355481524687533	-0.652971772968003	-0.327699408760533	-0.0455120564312393	-0.455032133353033	-0.278610345529719	-0.174968788488593	-0.606092153818221	-0.34509523906052	-0.293291752636352	-0.21121111434076	-0.236847655276581	-0.561474728949861	-0.406752994337624	-0.415204134268086	-0.272386034767471	-0.438972876074766
"4728"	-0.399597081134471	0.059122255291166	-0.300425478681056	-0.499935937293511	-0.407943837089646	-0.191692532328663	-0.412465847223581	-0.361735272852803	-0.515678035500726	-0.497647755619581	-0.522660847954629	-0.20828210669562	-0.380060240831579	-0.125626054302735	-0.6299416973849	-0.371125539898103	-0.330490124052033	-0.383327338527099	-0.381587414553331	-0.131669773562375	-0.218081681997894	-0.225394019970436	-0.361954704296799	-0.295882419904845	-0.286746424571831	-0.469931516116762	-0.391301357950907	-0.465430486046703	-0.370957733690486	-0.234449462583477	-0.25761245745472	-0.298374150027555	-0.402825346277272	-0.555696524641102	-0.726359730195637	-0.541331352386038	-0.0298345258019706	-0.470293541786884	-0.481570489213904	-0.470400428402942	-0.424647276597498	-0.400989495363497	-0.093895041133953	-0.414839481274287	-0.316667912638509	-0.491229541774188	-0.433934596358568	-0.331174473477403	-0.411309966185797	-0.510411561534706	-0.114655634133741	-0.164804444442117	-0.193748393196955	-0.271020533182346	-0.244385579450708	-0.240164825457099	-0.533332834416548	-0.51789883488814	-0.645951845880885	-0.482668511553612	-0.329802173995724	-0.385010563692158	-0.369776773017546	-0.237641961938318	-0.146452532070212	-0.36310032787277	-0.394085472781658	-0.138098994163	-0.467990703991924	-0.641897322020975	-0.199588800385839	-0.373532545817067	-0.384167744194467	-0.612137836879795	-0.394061528258323	-0.311383032224407	-0.408363192138856	-0.394777223390357	-0.415836909008123	-0.248453937520057	-0.20665640938419	-0.492501411788784	-0.109601424986069	-0.488622063491271	-0.315383142055007	-0.271018452331131	-0.629084071465783	-0.506379236951	-0.371334908031349	-0.280406075329618	-0.466398986062814	-0.248908867469414	-0.638845768271137	-0.461385261847363	-0.587954558724451	-0.332842563211165	-0.513862204824077	-0.375093920994767	-0.486693640052645	-0.298396899657905	-0.637178933223445	-0.317370022186207	-0.0729842593309977	-0.459659631533087	-0.397966863930469	-0.284771053393111	-0.49075150692653	-0.392980738681565	-0.382948155971525	-0.489819792691201	-0.351893565186324	-0.561325297664736	-0.370073821414941	-0.481567040035615	-0.117470223744851	-0.568366823663716
"4729"	-0.259192819220143	0.0958011304754436	-0.182294878804791	-0.516005548130098	0.0534738483650027	-0.0425328740334794	-0.181103701996952	-0.10669538287936	-0.453897086193053	-0.237276011004979	-0.349347126785396	0.0105044594222572	-0.217361178213258	0.00811854081494644	-0.396639139013913	-0.364231915572188	-0.299609307929155	-0.174633983258967	-0.192973397080953	0.0253892804756088	-0.0907474378040582	0.0424949025551067	-0.201695273229067	-0.14885332289863	-0.114017654297588	-0.168351822873205	-0.200908059936229	-0.12253199195332	-0.130459586570858	-0.0245915405356655	-0.0191665408185918	-0.238484372990517	-0.0974475509661177	-0.324291745434437	-0.430155197536973	-0.469692451470102	0.0826329912302517	-0.267244137413148	-0.301856367945278	-0.475691382773918	-0.111636544742373	-0.23983151727257	0.0382802551828655	-0.176834578108259	-0.154510518028857	-0.371259748128288	-0.097134099871993	-0.12597887549778	-0.261493311872405	-0.357631742901667	-0.0517829754529433	-0.164309623732054	0.0809460924264163	-0.181019084329703	-0.0125006613490968	0.101401109840441	-0.141474744274037	-0.429647753257438	-0.423781623817049	-0.367020993246946	-0.0481959390478153	-0.240619857521893	-0.0400740170805449	-0.135441561870916	-0.104302411047353	-0.184074383487555	0.00647404135023806	-0.0306098670236602	-0.396094926906394	-0.328812979276576	-0.202917190383515	-0.130043789955442	-0.102229409609314	-0.406671379952248	-0.138339102447158	-0.0819763434794325	0.02544622489885	-0.145367509486856	-0.281185565343042	-0.0180174504934565	-0.156592269001246	0.0836624544454785	0.109354092670257	-0.296720817666551	-0.0891779818841448	0.0340059651633305	-0.20256629614042	-0.302395703340084	-0.110121340548043	-0.0693939219364012	-0.211767841623653	-0.0609584557750097	-0.178672732042803	-0.19298893618427	-0.493648235327262	-0.122583888645383	-0.0355058896655691	-0.181143926518547	-0.268280784315788	-0.243055744831841	-0.271744121108831	-0.167672178799586	0.0829426655833215	-0.353832834779435	-0.148494467266201	0.0321969411214843	-0.228602709467211	-0.290342629324942	-0.207507532147612	-0.0382780202397856	-0.124187527962041	-0.237035186653885	-0.200045950459179	-0.317921238157612	0.229503636645946	-0.391453350713619
"401427"	-0.019556700436049	-0.0307789354596478	-0.120575568226712	-0.180725041746021	-0.127271335713629	-0.171592179328849	-0.048652262388489	-0.0117184646769832	-0.0880207519079038	-0.215604434830374	-0.0187765184468993	-0.213228937711876	-0.124427203540623	-0.182626381202081	-0.0990631187373688	0.0342762497401433	-0.0013075247587847	-0.146930107697728	-0.127814231431297	-0.186635349731166	-0.0639861207491851	-0.0932052184403559	-0.163008695764545	-0.13103181611222	-0.202715341357294	-0.187522449940479	-0.223442465961287	-0.132988560628611	-0.0824302898063844	-0.031791975875191	-0.0418922095382205	-0.114321300281869	0.0946608099804856	-0.165792713884007	-0.111222113302558	-0.0925696181941512	-0.286584769960306	-0.164955295449044	-0.0716217186020803	-0.11845795938575	-0.0415515922132804	0.0843686337305189	-0.183191657882801	-0.0732708852722277	-0.0153020818365679	-0.0925773901919817	-0.0396347020532082	-0.0747645953725105	-0.235354034908381	-0.0783707317577458	-0.188683785519733	-0.0181726113711361	0.00460546116045737	-0.149761729339512	-0.285596625977527	-0.0857217025076967	-0.0431755953537217	0.0590462391228076	-0.0612636085940369	-0.129842564553588	0.00369233080718061	-0.106446196609588	-0.205280515701646	-0.0148152292431749	-0.185894859640531	-0.0811553978804619	0.0104918792815578	-0.0917937601869568	-0.0850111891561527	-0.0576208399512663	-0.0641135660736744	-0.187798907214291	-0.111065855012976	-0.134478769791535	-0.0718148589115585	0.0186085224592931	0.0287953407874597	-0.0391939788644293	-0.0329918934068715	-0.334501128219452	-0.0914322221953762	-0.178367753710835	-0.107899158052763	-0.154014810903438	-0.167716523594505	-0.0397819646273564	-0.0577767889868199	0.0372531306347289	-0.14040367835479	-0.0682591772519498	-0.0864539066278152	-0.20464635409096	0.0405479723363777	0.0522694525737759	-0.0832489622645548	-0.139471736187811	-0.0483331091237239	0.0152201641837857	-0.0641103045763023	-0.0555145212243535	-0.175565369584765	-0.0058512185081176	-0.19818631804455	-0.0703550539974149	-0.0837658702550922	-0.0385013969248972	-0.0111824131943514	-0.0260481869496189	0.0701376613356964	0.114632479215247	0.0607351546122415	-0.218990094582103	-0.0624735525719569	-0.144401981687418	-0.132225329918086	-0.121812093965389
"5318"	0.105509826435543	-0.04442677971584	0.114113824496662	-0.276235558352526	-0.170289313097965	-0.225610071610405	-0.0179091673417695	-0.138065058890522	-0.111335109018505	-0.216543780353581	-0.218414892876642	-0.0388602754232945	-0.280694358914032	-0.201179735277213	-0.246624020900629	-0.314165185046918	-0.266350031276824	-0.0864479848328151	-0.0476497437368345	-0.0623232274187834	-0.038032883621585	-0.167820980298443	-0.21806512021123	-0.143343232990688	-0.189405251125317	-0.193765577705197	-0.118250395882114	-0.147544729291054	-0.0971592925640105	0.0397754094956113	-0.106351702331314	-0.0640884912025507	-0.215902438166437	-0.0234028218691591	-0.146565149012017	-0.0458840408069403	-0.155756387302443	0.0373091562542037	-0.154571273814468	-0.100910941783473	-0.0952618994049378	-0.251313609170473	-0.148184023509679	-0.214667413407225	-0.0878045635678048	-0.108436256803061	-0.190343861882357	-0.274532492904264	-0.354180508371752	-0.116734178489777	-0.249996306519312	-0.276857245440403	-0.149505394541719	-0.307693230731985	-0.0555746309738771	-0.163762055559743	-0.105716282472522	-0.13488623016478	0.105093971959729	-0.143161307711717	-0.0586356976574437	-0.2237977133964	-0.173576213454709	-0.00251723000620849	-0.129113001148861	-0.105475798355286	-0.103324809337129	-0.15428713536611	-0.124874592483434	-0.257146852822367	-0.0614111933814609	-0.141129547327734	-0.134272240384655	-0.0862942796451083	-0.0627367712786198	-0.0138815978876365	-0.00974882682433579	-0.178755830515429	-0.028119020531899	-0.160355934247215	-0.00187645213127708	-0.113551625894545	-0.127725010387506	-0.151389643934132	-0.132800886453327	-0.0327641213745935	-0.181143947482	-0.0691404449216499	-0.129981875782003	0.132977421686944	-0.141440122697599	-0.441163706631137	-0.0709834017105572	-0.159199259546944	-0.0789029464304897	-0.124126296915868	-0.0269155741796917	-0.136293684257135	-0.0325843324025268	-0.067909386040825	-0.168576732829089	-0.109851896688335	-0.127160228496789	-0.00486718367755565	-0.251100108589805	-0.179492943216651	-0.170426597622923	-0.0748980729365412	-0.148386297713366	-0.13696588265196	-0.178084648187612	-0.17872475362979	-0.0785209542499642	-0.149529541769311	-0.10828895429521	-0.152012303798657
"27166"	-1.46744952515869	-1.26448537125954	-1.34130618992322	-1.27111297443689	-1.36647338027818	-1.33148598625712	-1.3759871875225	-1.3754881711534	-1.12474900476724	-1.30704637756976	-1.30568664652526	-1.29202945187792	-1.4551245416173	-1.29317435465495	-1.06408826212957	-1.47561936361628	-1.33036346056183	-1.35571146956777	-1.32274396247555	-1.15582328846483	-1.26643579395939	-1.24251243860748	-1.39308489801296	-1.1694497389558	-1.44789099407543	-1.3586055036093	-1.20124772593983	-1.35950500411456	-1.36729613725078	-1.06258197889943	-1.2159989196532	-1.30193204465834	-1.34357742213028	-1.34049961977945	-1.3514449528662	-1.29509299136996	-1.46212324919085	-1.33662463022414	-1.34689949632716	-1.39939736092748	-1.29826334666938	-1.3278190703904	-1.42264703803698	-1.44895192968709	-1.25499352876038	-1.24925970889023	-1.35356878396772	-1.2367516666033	-1.689246087128	-1.31447377414318	-1.34372162895515	-1.2791389877377	-1.22361967548778	-1.18297574571624	-1.33424148968239	-1.24256412470258	-1.30403283459698	-1.30957501519973	-1.40837440663574	-1.39341068018143	-1.24278581317354	-1.10451671271996	-1.45300848761091	-1.35373234889607	-1.39131774768441	-1.31895163056667	-1.2663134754042	-1.24122431470619	-1.33505617079465	-1.31166627595668	-1.35157431417741	-1.40803200492277	-1.31866883689497	-1.31417348964955	-1.25835005407634	-1.32849128324732	-1.57040958798054	-1.44522410170024	-1.43382179603821	-1.31844412567643	-1.23242263052138	-1.25560511390358	-1.52983030198731	-1.35215680815056	-1.32621295780692	-1.38365966334532	-1.28912943129653	-1.14257983266742	-1.1516703059417	-1.35156137972605	-1.26723216895674	-1.34986138861836	-1.15378365795995	-1.18321891720758	-1.30601234006945	-1.26982686912884	-1.24187293849908	-1.33471803786696	-1.24132267131445	-1.18001487515381	-1.35310153396325	-1.11075617462157	-1.36352520788626	-1.22842766424557	-1.3021732901232	-1.40583270319464	-1.21621571065209	-1.39723965850951	-1.32016817719367	-1.09638712539832	-1.36011465303087	-1.19812207986635	-1.02411971423518	-1.26046240435293	-1.78984018058859	-1.24181767969814
"5955"	-0.0401796004228211	-0.204478006581104	-0.0230168977738315	-0.048014495574477	-0.0524656768428484	-0.207820636421536	-0.188333232109936	-0.124880646604895	-0.128553775485187	-0.0502563975079004	-0.191045142322866	-0.157780637100407	-0.355403149627609	-0.146037069975523	-0.194663075128314	-0.221866710351573	-0.136789240461416	-0.173247247022548	-0.144788580280776	-0.207444442286472	-0.109030086509589	-0.1651370357328	-0.204846051691535	-0.206455077091771	-0.256304647543994	-0.0907916467102956	-0.274433341228018	-0.17477741847941	-0.104323172530281	-0.221007455851333	-0.112424001891989	-0.0920237695631205	-0.288648753855894	-0.115678695915962	-0.166320624270261	-0.218505031204757	-0.142614939131823	-0.176596136447816	-0.0853381501689953	-0.1341705286668	-0.188638243432022	-0.0322596387885728	-0.149929119682262	-0.128376242952614	-0.103283037140056	-0.118038487970473	-0.155703855307565	-0.102666367277235	-0.119824489206179	-0.138484660391826	-0.181605654927908	0.036241299435036	-0.129128246002531	-0.169027857592375	-0.00595464330437212	-0.145032964128661	0.0373399612773021	-0.120253658123875	0.0471352668782418	-0.0852025053214378	-0.0593537337615346	-0.111080854911484	-0.0436499376634233	-0.143311819536993	-0.145778371691977	-0.136212958929796	-0.165891494127674	-0.086420345956072	-0.0557664741210392	-0.118415317393724	-0.0623253311150811	-0.142300747035449	-0.108002204071783	-0.0618972367532927	-0.158907264759363	-0.113997811236634	-0.152912069962776	0.00267769376183542	-0.257626403527138	-0.143263748604187	-0.123128689956699	-0.038859142285698	-0.0943664797677029	-0.0687338787883522	-0.200051258197299	-0.0479497834733672	-0.17980042576327	-0.0668666134829809	-0.105460399081893	-0.0811797981922877	-0.117346431090902	0.122369708362891	-0.116784070628561	-0.0106815892741461	-0.14942835098206	-0.112637462367024	-0.10462571035248	-0.0129637386777873	-0.167845109647829	-0.178960945720837	-0.229965629825297	-0.124777159928564	-0.0922092355729137	0.00800836204559027	-0.05754538657081	-0.0617511902120284	-0.0869302336856994	-0.106001877390215	-0.216024128147909	-0.238829567057344	-0.144408311982268	-0.0946894110237683	-0.0449436704506262	-0.0423106464294688	-0.342373852819992	-0.0876205461928781
"29927"	-1.08203837366164	-1.11981991968633	-1.01884153045249	-0.802540880085966	-1.27231789299009	-1.03731359503469	-1.05542624196392	-1.06173107082883	-1.07051663542716	-1.12258559237251	-1.10255997563468	-1.1385183224279	-1.23421895034191	-1.0995396451724	-1.22294693848634	-1.09572150139372	-1.04939717004058	-1.23162086246327	-1.22841976351058	-1.10482117330753	-1.15266913590311	-1.18150560769111	-1.29760798561149	-1.25119905253383	-1.24315774166396	-1.06494969070857	-1.2675764350697	-1.11396394846498	-1.40005255148799	-1.17572549312564	-1.07378905757182	-1.18314283183916	-1.05569105612834	-1.23956396199035	-1.09007564811288	-1.20384442676795	-1.21005086044738	-1.30690705038263	-1.01012527268222	-1.2551376930385	-1.12019007427358	-1.10067321001916	-1.16619018758063	-1.18308677590734	-1.07656540787086	-1.03555886613981	-1.05198684417841	-1.01610076981134	-1.3186760746673	-1.20533739781706	-1.39986250174497	-1.02675741119512	-1.00046038007851	-1.2647639526146	-1.26666056371168	-1.22411257303063	-1.20627818128093	-1.16432942950402	-1.09783203954299	-1.15803236094927	-0.994941720500263	-1.19173988380186	-1.33066963034718	-1.08562744547524	-1.13351261908443	-1.04011586195722	-1.20383837968552	-1.07297307855017	-1.01058986603456	-1.04605519325512	-0.977202457081808	-1.01766090046683	-1.21337736586514	-1.10806634550393	-1.17067659778408	-1.00138828136711	-1.14327147354194	-0.998162079456124	-1.26142422237639	-1.15590140102451	-0.843056888318769	-1.1750015546871	-1.19076941258872	-1.1323475125886	-1.16444342628896	-1.11690297020447	-1.16609313841744	-1.26673606050098	-1.13771053706631	-1.13140904030197	-0.944431427077922	-0.99770438170258	-1.03125183031225	-1.14678316478597	-0.992908063636859	-0.975682628059886	-1.11828524606118	-1.0403125516351	-1.19587317956451	-1.08158567358707	-1.08831092108885	-1.05045313564076	-1.09272208752791	-0.957698512252667	-0.873265120720903	-1.14007778939979	-1.08522975356784	-1.19688064835943	-0.907707144628184	-1.07698488379424	-1.17966201354512	-1.1787220555582	-1.01612864272153	-1.04567972194363	-1.06696609050636	-1.14456265037231
"729873"	2.28403404008293	2.16982575887247	2.26244374836475	1.84870935497796	2.16919886032556	2.08188538060367	2.13141194724295	2.13980184013565	1.9973037361376	2.05451976038957	1.96756684708006	2.08500504265254	2.31216559459896	2.1843379328435	2.3604012813586	2.3788402965713	2.14155257875886	2.22323535990401	2.08761469391238	2.13407259836803	2.29602153838148	1.95877269162881	2.15435626110999	1.97499132438972	1.8943044336644	2.28306253525814	2.19335042569176	1.98480935245784	2.41839194750676	2.07120930293648	2.03800619409497	2.02455816638371	1.69872604741942	1.91694688088116	2.18810943502762	2.03733967871356	2.06687401731199	2.07560240321219	2.22023450784217	2.16426788853266	2.02523285414349	1.86094759071799	2.13330321587481	1.98469393352202	1.9730493770553	2.19417436410882	1.88331479183934	2.24841868339244	2.04725775495921	2.15586629989041	2.17933773942756	2.24844961719152	2.4413864009606	1.97985888733272	2.3244763754108	2.15739965506885	2.07308360233925	1.96907784996577	2.21748626661654	2.20907509007269	1.99834210200548	1.692285988799	1.83379139018165	2.21535446889562	2.13847363834738	2.26512644092858	1.85702086630198	1.91519705491726	2.16109779024543	1.86667544714303	1.8536837046161	1.9430334595139	2.07503512753302	2.19694453916666	1.90492676871246	2.23088597421408	2.48244512998603	2.41857361017427	2.11850573012223	2.03339887021624	2.54023094636374	1.75974600260201	1.97462676429183	1.97018768042244	1.98372006297251	2.1721162867237	2.10720069671589	2.05991840682824	2.15742108308917	2.34493098999913	1.82115518787607	2.35565592352762	1.60731348529747	1.95248479773545	1.91371558819445	1.85673875522381	2.20960080157332	1.97272206819503	1.89910708484162	2.04289604856942	2.03388241824264	2.37936633488095	2.06356970095121	2.09043981687302	1.8735567150919	1.86067501610186	1.96871332699557	2.25972487363852	2.30809318846347	2.24770235301617	2.0988330563444	2.00041843418418	2.43481630842849	1.99254194767172	2.4218323147558	1.96454065421144
"7465"	-1.59232497079847	-1.45878987077951	-1.48002761282015	-1.66444945545909	-1.43940699112968	-1.62529391149258	-1.61916410566466	-1.5111804690947	-1.4794977826289	-1.54771308385459	-1.40569793937358	-1.39894081107753	-1.54066338109586	-1.66371635133534	-1.54325969120559	-1.39935656387264	-1.53004280795565	-1.63156290439536	-1.44714759503296	-1.59813581698804	-1.45300730790202	-1.53917349996049	-1.58211196853185	-1.43514618029976	-1.58318246306929	-1.59634252875005	-1.73581358465584	-1.48800110754765	-1.65645737299978	-1.39737364559135	-1.38083540823798	-1.4794941779023	-1.72574674269248	-1.56678771119694	-1.34574090679051	-1.57909202569961	-1.60678457906431	-1.67144330070087	-1.60482727853457	-1.56735907248689	-1.6812092278409	-1.59288303861258	-1.78069911577192	-1.70992503903115	-1.5683936872672	-1.56976647669398	-1.64338353781247	-1.49058538939611	-1.64892578951171	-1.56382550391627	-1.54605627384651	-1.40860330036614	-1.68901459084975	-1.55747782765829	-1.68025656427303	-1.44082968981724	-1.60459740823773	-1.49971891529317	-1.62775213990081	-1.55204486986181	-1.44718076117224	-1.42691461786396	-1.92908243976196	-1.55816124975246	-1.5754985987153	-1.50439766189395	-1.59581087751094	-1.39166918241793	-1.54106802115898	-1.30152443259476	-1.51179605200896	-1.61135785532618	-1.54710557519054	-1.58348567681576	-1.65850109473733	-1.56187032759481	-1.59403728782619	-1.31523184178366	-1.49729033077706	-1.4279961855465	-1.4402715467464	-1.43859804573884	-1.53618504352308	-1.4502627580036	-1.66737440989521	-1.47185130068483	-1.62284434767554	-1.59620788227606	-1.47567092723585	-1.44601068601729	-1.55111823957006	-1.53187475025027	-1.4280319064978	-1.40864433616607	-1.60220383360907	-1.65364880739643	-1.63617290626756	-1.43676550580929	-1.4549022252474	-1.58129437918688	-1.52060791548376	-1.60556587085142	-1.55329086067181	-1.47631354473628	-1.49047860977397	-1.64351576850751	-1.23652590717176	-1.67000256656239	-1.44913669656901	-1.53063626182018	-1.44962320310423	-1.45597680721209	-1.61112948074935	-1.44187391518699	-1.33188567722268	-1.49783724699027
"7514"	-1.36520318918689	-1.39482083644675	-1.12873534085318	-1.37701459953612	-1.14360132121344	-1.37269673927836	-1.131986111472	-1.19339967021501	-1.39416709417553	-1.22389079422539	-1.3236855395539	-1.24266188245965	-1.33444027112942	-1.20351424589885	-1.36712844753735	-1.26259238065222	-1.23329673603534	-1.27283446626688	-1.3891583017474	-1.25780631881785	-1.11430393014574	-1.22831619374656	-1.05660441395372	-1.37284047560092	-1.25398934812994	-1.29834513591682	-1.20817834646412	-1.21763577203075	-1.14585829224592	-1.11076009420055	-1.22010705452798	-1.24693252035051	-1.12411981910959	-1.46858110521902	-1.26073926276216	-1.18782410081699	-1.58115882593827	-1.25652357531398	-1.4951259369307	-1.46197372521185	-1.16267713631741	-1.31779638558865	-1.24886494344261	-1.24195578245516	-1.16136951179611	-1.30420091140698	-1.34887606494662	-1.37995842800697	-1.52187386861483	-1.18134998732535	-1.18362648261166	-1.21412662257072	-1.32229516309322	-1.19154341458152	-1.27206703759387	-1.26130747366426	-1.25704353513156	-1.13134848171339	-1.35239279648669	-1.27432293876926	-1.2500502601852	-1.28085626467434	-1.00901097616595	-1.2594948174587	-1.26312930379477	-1.25417089299764	-1.15675362903506	-1.30532913596074	-1.27848781878022	-1.32293878622447	-1.43523183941722	-1.3374504843133	-1.30534204626217	-1.28976629847356	-1.47473500979018	-1.3374295754979	-1.19178389424587	-1.16333814495473	-1.2449244880173	-1.26788991138462	-1.2829119313121	-1.30011510695648	-1.27179555213086	-1.13370069178609	-1.27950647618878	-1.2625859687432	-1.35484442404219	-1.30276788703522	-1.17985081131973	-1.06207772436861	-1.33068081993835	-1.22840500582257	-1.22681764401441	-1.12644605009325	-1.29269563451864	-1.08546786054394	-1.29839195966681	-1.29038677341226	-1.15533029011549	-1.13104445643298	-1.30055116849719	-1.35002039159124	-1.18823773889925	-1.13556110647849	-1.27799352504625	-1.06641555795225	-1.29090789878264	-1.29947319882738	-1.23310806865067	-1.23305065501481	-1.16467639854888	-1.00816521274054	-1.34141705939543	-1.23959257821373	-1.25135488279577	-1.31171774156949
"55205"	-0.042138001414967	-0.23951101059833	-0.00883061190952811	-0.307512378753434	-0.109589545159052	-0.103101813992991	0.0257633977029864	-0.0691828551471505	-0.155829199545717	-0.0909854305730582	-0.0429330423048652	-0.156516590087152	-0.170711221165002	-0.0562755349739056	-0.144339032995982	-0.177475749748937	-0.209188177848827	-0.29750961988876	-0.176555701702979	-0.235311041865628	0.0969999351464591	-0.156692383115889	-0.121863902456501	-0.194183590987748	-0.203433210782447	-0.115934828505734	-0.265201432365451	0.028129043057938	-0.111983915360093	0.0931259791707968	-0.156307755915047	-0.100963681471008	0.0355127671984702	-0.221654591488326	-0.200216676314044	-0.212652441376847	-0.220898225123161	-0.141607951110739	-0.048775416563682	-0.0925644555359293	-0.217096875826033	0.00426089162207507	-0.0556164159855753	-0.0954857527758194	-0.0857682771087986	-0.0816519796353504	-0.116924217025227	-0.192314360936211	-0.391063910448581	-0.081760799724425	-0.115997933520174	-0.033633765788295	-0.189411101856243	-0.102704151790909	-0.133279481537535	-0.0391342129961269	-0.292269752389335	-0.0799391979901646	-0.0709444723940871	-0.0239323129900996	-0.0791874467873614	-0.225386675262175	-0.175460197205725	-0.104932857952142	-0.0494027925541132	-0.107500050419782	-0.142221481786447	-0.173029300219614	-0.229271937441187	-0.0959461938078566	-0.196185080533546	-0.258904616619019	-0.0644869120381116	-0.141101799024229	-0.172841689812569	-0.0749918168064649	-0.0562793114870175	-0.189474265475875	-0.235047106281746	-0.179157311870878	-0.0563138866172943	-0.35598927812484	-0.163873942067263	-0.0914947082111566	-0.161617827156955	0.0321446189702312	-0.126861065043575	-0.206634885780923	-0.410105152087521	-0.0516412050910849	-0.137574985190086	-0.180036225036744	-0.325748376569175	-0.0627606936955918	0.00886052760736177	-0.0578887162636055	0.0159810743195516	-0.206306157322726	-0.135034338236257	-0.173548703171203	-0.171918887181053	-0.30421782261891	-0.0662893423975107	-0.135010816652393	-0.126955126912288	-0.0280633968045851	-0.064541718283118	-0.162649884434916	0.0157136318047565	-0.128876668904064	-0.184352908883624	-0.180473497140207	-0.200900348850343	-0.113665893696527	0.0730941112054887	-0.049787619172408
