	"ACH.000009"	"ACH.000014"	"ACH.000015"	"ACH.000039"	"ACH.000040"	"ACH.000053"	"ACH.000067"	"ACH.000070"	"ACH.000097"	"ACH.000113"	"ACH.000116"	"ACH.000143"	"ACH.000160"	"ACH.000163"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000215"	"ACH.000232"	"ACH.000235"	"ACH.000237"	"ACH.000248"	"ACH.000274"	"ACH.000281"	"ACH.000288"	"ACH.000291"	"ACH.000307"	"ACH.000316"	"ACH.000320"	"ACH.000332"	"ACH.000337"	"ACH.000339"	"ACH.000362"	"ACH.000376"	"ACH.000390"	"ACH.000407"	"ACH.000415"	"ACH.000421"	"ACH.000448"	"ACH.000452"	"ACH.000471"	"ACH.000472"	"ACH.000480"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000507"	"ACH.000522"	"ACH.000537"	"ACH.000548"	"ACH.000550"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000584"	"ACH.000585"	"ACH.000601"	"ACH.000618"	"ACH.000632"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000671"	"ACH.000676"	"ACH.000684"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000714"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000738"	"ACH.000747"	"ACH.000748"	"ACH.000756"	"ACH.000760"	"ACH.000762"	"ACH.000765"	"ACH.000768"	"ACH.000771"	"ACH.000777"	"ACH.000784"	"ACH.000787"	"ACH.000788"	"ACH.000792"	"ACH.000804"	"ACH.000823"	"ACH.000824"	"ACH.000827"	"ACH.000834"	"ACH.000843"	"ACH.000847"	"ACH.000848"	"ACH.000861"	"ACH.000862"	"ACH.000872"	"ACH.000880"	"ACH.000882"	"ACH.000887"	"ACH.000905"	"ACH.000910"	"ACH.000913"	"ACH.000926"	"ACH.000928"	"ACH.000929"	"ACH.000936"	"ACH.000937"	"ACH.000943"	"ACH.000969"	"ACH.000986"	"ACH.001031"	"ACH.001048"	"ACH.001053"	"ACH.001061"	"ACH.001196"	"ACH.001228"	"ACH.001232"	"ACH.001270"	"ACH.001283"	"ACH.001289"	"ACH.001328"	"ACH.001377"	"ACH.001496"	"ACH.001532"	"ACH.001550"	"ACH.001554"	"ACH.001735"
"10514"	-0.699940832532338	-0.458110276038137	-0.901616729358816	-0.37781361631187	-0.615447171722177	-0.760007217493787	-0.65389278267363	-0.308232360185501	-0.716035863570152	-0.464826230904129	-0.879884978909921	-0.833112876275694	-0.650633253068229	-0.596484708234503	-0.652233695820033	-0.569119398429262	-0.810414954150971	-0.552444067572782	-0.37066462578494	-0.684409501590871	-0.62262169815118	-0.582555453127163	-0.858501390583026	-0.694971713259712	-0.821632452763353	-0.441282416182438	-0.812845977989727	-0.830752973669393	-0.857339510967436	-0.680113086879897	-0.868238836059334	-0.733085299118283	-0.742274989452172	-0.704588053170205	-0.629986738484003	-0.467289976607489	-0.694680979378155	-0.646786796339097	-0.780477349922286	-0.686067358919878	-0.686269340120872	-0.753665803920585	-0.493634800966168	-0.614716126752866	-0.648716177781962	-0.664260354581392	-0.816030570655942	-0.271591882935421	-0.486264430257816	-0.804535495362416	-0.743426481423435	-0.646741768786007	-0.330437532867799	-0.820767599802662	-0.617376935791491	-0.878886637202452	-0.751301704715918	-0.622461928089563	-0.4510958303935	-0.688358666839859	-0.591434968132785	-0.549785306674755	-0.75643989704842	-0.65168940631123	-0.772922948526999	-0.639968581950814	-0.508611612503232	-0.702185442966027	-0.435199903552317	-0.751454944671932	-0.625850747292043	-0.470216081191065	-0.600112088380438	-0.637803473835712	-0.618149479281634	-0.777733744892223	-0.552288677875812	-0.681295904898126	-0.580124471676474	-0.76791171950295	-0.491713012329325	-0.685049625045549	-0.711450933337749	-0.589849430378702	-0.647348999542104	-0.837540096678543	-0.824090449601661	-0.55855359108601	-0.590505017253566	-0.464640555306577	-0.836044291533263	-0.879940860794551	-0.674113504146501	-0.606046356726937	-0.64930260679711	-0.744747170426081	-0.614957041574574	-0.771980030266962	-0.798209115710846	-0.659312307073657	-0.822837830989308	-0.814238717998167	-0.646312703248017	-0.818011387274479	-0.807258451508701	-0.592517101050209	-0.690720103439762	-0.623950039430848	-0.494388915891299	-0.628451447836474	-0.468438368595927	-0.479437684830571	-0.476506352443093	-0.871354897022742	-0.590730553753875	-0.64644465792568	-0.643749886124354	-0.691725334027852	-0.7219864034226	-0.720598793586141	-0.753115138259018	-0.813702375259863	-0.679517806952309	-0.512851452182038	-0.661814480671775	-0.761198602737625	-0.731914066263321	-0.679292544526699	-0.760396428246544	-0.60563051341458	-0.677369507852849	-0.703824569544152	-0.504583029335392
"64318"	-0.955253411542485	-1.18759013513006	-0.988443859198376	-0.970934143418142	-1.11908357883306	-1.2216958440413	-1.27361740378474	-0.99752903295509	-0.985342401747303	-1.04290339757562	-1.14259384051675	-0.872904180848598	-1.15646306450368	-1.14130198077058	-0.900513873090609	-1.05636474085193	-1.17866705381731	-0.96775834082676	-1.01177271293614	-1.07152920875406	-0.987361096113065	-1.11001419635087	-1.05449749698508	-0.902624046397136	-1.04901081451504	-1.13806875799101	-0.998408158786715	-1.04317539627573	-1.40316410770435	-1.16745753929542	-0.90431557104675	-0.965075182344337	-1.06553467467504	-0.877771172021483	-1.12170763076195	-1.19780608238201	-0.869915447998269	-1.27906436584017	-0.988498392168766	-1.05485652249104	-1.22220859398399	-1.04674094707842	-1.08391580696277	-1.0039600932311	-1.00957604071957	-1.12984382356861	-1.28027282098823	-1.12735089154407	-1.22924463435755	-0.972438907158184	-0.989194396819754	-1.0410473459519	-0.777295081234104	-1.26409811568938	-1.00132386120417	-1.1285054966396	-1.12433410863034	-1.16515776931505	-0.897260758293271	-0.942820568549256	-1.06680632376638	-0.90836030163134	-1.04637997725666	-1.03409067790757	-1.16290171006582	-1.03558849802005	-1.00987584724456	-0.799474692545318	-1.00417091959295	-1.15788605140138	-1.09459547990345	-0.994693116224985	-1.14462092880253	-0.861185243170738	-1.04428427600353	-0.850424816071342	-1.13991751354916	-0.862162650374024	-0.83211220533472	-0.932349794776338	-0.972171947908968	-1.09227183843968	-1.15254635814169	-1.30823399288644	-1.00034010207227	-1.10914164639025	-1.03413324728555	-1.09253595035291	-0.907113670063352	-1.01200071879292	-1.01342695377689	-1.12554115869379	-1.05393515535374	-1.03269148261401	-1.09017865375176	-1.21688564101034	-1.09476565605053	-0.934444566550208	-1.02275276418153	-1.10068352395187	-1.00467210989863	-1.08360751681258	-0.869264803081659	-0.914855839513246	-1.05442662961691	-1.07853539872426	-1.06685486565168	-1.12843778240602	-1.09008835671409	-0.936176090668757	-1.11705700050694	-0.838079713646458	-0.91251111566851	-1.12943821518702	-1.04225929337748	-1.04384263449882	-0.98010491320543	-1.09132529133531	-1.22414243036247	-0.952578783177811	-1.01178679697468	-1.14350845035596	-1.14498005556347	-1.08057000983402	-0.994975639793196	-1.20349283057395	-0.9867803525452	-1.01821493722091	-1.20779977561247	-1.05372493044288	-1.18491844708581	-1.21548792295459	-0.878465562468886
"79050"	-0.795001843623166	-0.592298914734197	-0.860734108940758	-0.853604167744101	-0.95249366569319	-0.923186668426176	-1.26607504459547	-1.05594348713445	-1.05119487498765	-0.844851863045331	-1.09926054702191	-0.883773037362949	-1.08503337503224	-1.20207757269189	-0.890387672578729	-0.79451030754689	-0.987707190619889	-1.03332997834846	-1.23118274460215	-0.983562040176179	-0.883879807642751	-0.993803608399405	-0.949695732695971	-0.714147995707828	-0.998139225187991	-0.916751116363477	-0.996253599304954	-0.932731103694516	-1.17247995335864	-0.88279959942428	-1.07231385288497	-0.969855677254381	-1.16191889460933	-1.00362140376436	-1.05137741984711	-0.788375038292613	-0.856288421891928	-0.868701288716194	-0.915551196755423	-1.00812745324093	-1.05451920252233	-0.952096703120121	-1.01752171938652	-1.42914203306218	-1.14135471926147	-0.891374124943057	-1.19664655628754	-0.789162932199015	-0.976770363257097	-0.994178928779272	-0.897104393114229	-0.94477938933682	-0.878928501908296	-1.04259249273715	-0.846283877444775	-1.13684944725575	-1.00842731009615	-1.12724195472409	-0.836868214150749	-0.762632587368106	-0.975154784014637	-1.03861226824474	-1.17981020334722	-1.18555604100765	-1.083713872529	-0.98119219352393	-0.924277613099522	-0.955889670818868	-1.17584263452593	-1.16957326479489	-0.966473000503483	-0.960296577282985	-0.910423970393652	-0.893231325739276	-0.852152744156784	-0.856572173378545	-1.01956295366708	-1.06414730927778	-0.955201165586661	-1.24627097007179	-1.16828160030758	-1.05786542309722	-1.06855756921816	-1.15900375123986	-1.24424505023171	-1.09760793696081	-1.22180586080719	-1.05491105143364	-1.1087365466968	-1.09240701179534	-1.14984055561574	-1.0539615086621	-1.33925694807632	-0.991082320011852	-1.07514644515156	-1.08015264084681	-0.904450083017967	-0.985155539811406	-1.21112491104898	-1.0047646573148	-1.11153323015057	-0.953357939747263	-1.00304455962709	-1.15671870618265	-1.22410807718586	-0.851018402479876	-0.845092532085852	-1.01519846727772	-0.974009179195012	-1.03374700681888	-1.07771776902773	-0.859561098484882	-0.585994218640632	-0.87695063832112	-0.802531804507755	-0.811449291895225	-0.933593206305769	-1.00488026720306	-0.833463635645278	-0.981080325783083	-1.09888385279809	-0.813455247469377	-1.07669893757002	-1.0975807326387	-1.20089381214201	-0.969663980589806	-0.993543428408407	-1.00911928685275	-0.989076324172219	-1.15252366365757	-1.02103938175252	-0.828477370447825	-0.768946898501906
"79954"	-1.07650194195047	-0.961200782783471	-0.866007785467751	-0.951966854065619	-1.07870735778368	-1.07328740649025	-1.19369124210642	-1.14739176292601	-1.26827327306336	-1.00785562409636	-1.1362299756119	-0.927080698484097	-1.39313880459664	-1.26193603324862	-1.11833472319895	-1.00496899519339	-1.12830194604782	-1.0657934226258	-1.20017763311293	-1.02617660148702	-1.02714292106227	-1.24292347074972	-1.21907172384639	-1.11330546928351	-1.2025752288196	-1.02270910080412	-1.16401386309651	-1.20794997740765	-1.12623637419621	-1.06479265040955	-1.20893624187707	-1.34287802995712	-1.11990682747063	-1.07562516422082	-1.17360493933955	-0.952746877254438	-1.09360304480147	-1.32673364232049	-1.17545244305521	-1.10764157944397	-1.16309250023243	-1.16675984439566	-1.23434096753011	-1.20439416292047	-1.16029531588306	-1.18528415224647	-1.08668369160357	-0.914426404021098	-1.01934648328417	-1.01244295226187	-1.03734888220814	-1.0602899010954	-1.07752357636365	-1.0753277612654	-1.06926277297922	-1.30096440984837	-1.15229419628098	-0.981866992681044	-1.06241432468649	-1.06178759302597	-1.2643240465759	-1.02649292692436	-1.09501179375927	-1.30457736762285	-1.06233223931785	-1.1282319353338	-1.13071119939944	-0.954259568403105	-1.13701386090751	-1.24387714344108	-1.25064063044413	-1.1593640146629	-1.06931910521368	-0.797789518776238	-1.09506150874809	-0.975705210858475	-1.04146363345531	-1.15810580795735	-1.04388024599298	-1.00131957177347	-1.09751842239537	-1.09003147146537	-1.29782363347648	-1.18496151175145	-1.15377060207856	-1.07381854456696	-1.30453058484896	-1.23669137157173	-1.30080615746676	-1.10180732208927	-1.31377624728746	-1.11988990429511	-1.16780826759537	-0.974833265903879	-1.13832871725138	-1.09340285134164	-1.31541010214668	-1.146303979726	-1.00493867495371	-1.25042719967956	-1.34817313177313	-1.13398610936843	-1.15706970778629	-0.941947995201559	-1.20224215181854	-1.13523008256345	-1.05422873739702	-1.2980561940213	-1.0375169461459	-1.10471817858583	-0.972051689782574	-1.09825821025276	-0.858413605821867	-1.32291298304331	-1.02687382945261	-1.19472408564974	-1.26009080138313	-1.02394590774373	-1.15409014960275	-1.09869828728765	-1.17978501036986	-0.987681160280861	-1.23701963451843	-1.02880714636866	-1.32242528117986	-1.11678910747542	-1.1773278458407	-1.20563209529344	-1.0760922456733	-1.00167499865294	-1.27826912723749	-1.13176645096469	-0.964759403799245
"79159"	-0.691483904099948	-0.556870897228345	-0.768999221394437	-0.328401350700144	-0.726639939719492	-0.711958835916023	-0.714539524954129	-0.560933372486056	-0.780734283167343	-0.645414956153035	-0.673305302590138	-0.797335389371768	-0.733899233381107	-0.703461768143389	-0.550286317465368	-0.672636002101015	-0.699414601417947	-0.56633488697959	-0.611375875083131	-0.797679006444431	-0.597617358469507	-0.638480802240633	-0.744093720228487	-0.452549059175605	-0.55067455286853	-0.611683246254435	-0.597398145786116	-0.660270614333825	-0.66798843840035	-0.592486093264592	-0.849852480883082	-0.537722619905489	-0.534383298160659	-0.540882083975949	-0.686353000647975	-0.740951748343048	-0.882588008139484	-0.491926600239053	-0.826300098187307	-0.580048302978297	-0.575984634502637	-0.888820469001941	-0.62945611762881	-0.659391205930875	-0.732122577131081	-0.634744369812689	-0.58844403174018	-0.827115730308725	-0.637466884930005	-0.606064837540398	-0.69480997350997	-0.588776094311431	-0.423082656685007	-0.70572501473025	-0.353137114949832	-0.629171208489324	-0.633857704430329	-0.733428287302595	-0.604858447542227	-0.553207941311852	-0.311884074563304	-0.737262287002555	-0.568884917319426	-0.627465650119121	-0.582373808769455	-0.612534843405596	-0.75144959315383	-0.55209671378922	-0.702876296829602	-0.696306952027852	-0.663614493440246	-0.602061393799063	-0.64699006096124	-0.526944640544484	-0.654777944209556	-0.530777268429149	-0.635930027307268	-0.66432047391349	-0.878457615891234	-0.731445977381342	-0.431976257890532	-0.582032822484265	-0.71455657469829	-0.913957944171129	-0.666078477433414	-0.619272501410936	-0.780014490504798	-0.595502108353104	-0.650708334326732	-0.600031454370503	-0.580329485346745	-0.381395039835198	-0.584936455599637	-0.662580838125987	-0.770619580856785	-0.762566979964263	-0.604047127395012	-0.708871443090887	-0.693797289113836	-0.540245793458991	-0.671530028299449	-0.854338024390122	-0.57204255777399	-0.645267506604256	-0.795557440514795	-0.431192561004759	-0.769288166578544	-0.768033371890342	-0.913352152209751	-0.555016245097201	-0.43485423418191	-0.581515442976546	-0.559079752946914	-0.585085091443844	-0.481653239294452	-0.626990648118161	-0.666132729472306	-0.756006602882009	-0.860257992679469	-0.79614628751279	-0.676776801600799	-0.734652090626529	-0.846380040892428	-0.641525170319212	-0.58774959698139	-0.665594745647839	-0.610744739620868	-0.660247780443048	-0.738321418620185	-0.682715198055403	-0.640033273831768	-0.636462798083581	-0.607259984915428
"22984"	-1.00966062489044	-0.922919680748533	-1.01706531158992	-0.99625775110821	-1.13219413341221	-1.22263026353133	-1.0747126786871	-0.907593191869116	-1.0527271193157	-1.03237412175081	-1.16853574829188	-0.910645528332013	-1.22739758181301	-1.19867424906711	-0.963373948966621	-0.852044653173104	-1.17480996039144	-0.917976110850356	-1.0637848077181	-1.01962786686498	-0.97545576455119	-1.12634973545498	-1.27175878090786	-0.989066032644582	-1.10391671456364	-0.891262242405829	-1.03319840601444	-1.03109792107685	-1.41318735994352	-0.9611836984597	-0.963369217858462	-1.05641980177759	-1.19720926735034	-1.00859933359044	-1.02999364486187	-1.0536235809777	-1.04377095060719	-1.32397802845272	-1.06501629728522	-0.867387320148326	-1.07266379727598	-0.95086479868854	-0.923446321714155	-1.28049781316532	-0.927342805132408	-1.02205845455186	-0.952247602005877	-0.970063225974941	-1.09746080126489	-1.1438011267606	-0.951573833430296	-1.12423722834108	-0.937997078935353	-0.96033535340175	-1.07742962404287	-1.14762933232214	-1.13727776125511	-1.09372111887535	-1.05325856148189	-0.855159658782622	-1.04986536780357	-0.966387871109425	-1.19370736427229	-1.08207972954807	-1.06837501737153	-0.998580999185227	-1.03913156114666	-1.10971796302771	-0.992195013861767	-0.918289026240178	-1.23303942864744	-1.11064731558264	-0.987232883541201	-0.809796986509417	-0.925680279771177	-1.23752050209184	-0.978496933595677	-1.0266955789263	-1.09504628362415	-0.969046587786626	-0.897825615959336	-1.04411585386249	-1.11697881064929	-1.23578567852745	-1.14781907745943	-1.21143058304485	-1.20143992034498	-1.00295768831891	-1.06229163475033	-0.892012083299191	-1.33856214389775	-0.939800785307159	-1.12727588704746	-0.9624236233337	-1.09662280052687	-1.17186009355602	-1.21991005088345	-1.12136828511336	-1.14118109989992	-1.29874763675373	-1.08733279939402	-0.943345036900638	-0.880227925604832	-0.927976661161303	-1.06207208616181	-1.25807621139688	-0.966397323970414	-1.19278126006359	-0.969759765286399	-1.05572333566501	-0.957129189917898	-1.18028071657667	-0.866617880599615	-1.15753707848222	-1.01380186016913	-1.14173862320858	-1.17787375927613	-1.14591959651976	-1.19059290581855	-1.19517750395696	-0.964139587720984	-0.882682850119616	-1.2351524059929	-1.04092465771608	-1.04010982705641	-1.05582236646199	-1.03121564780048	-1.12892421150325	-1.30142453518571	-1.03146664230257	-1.34421495179488	-1.0956071836306	-0.986703032830951
"5194"	-0.0467637605735118	-0.00830804235151382	0.0312637329613494	0.183564261568827	0.00342470563531512	-0.121869560764024	-0.045399203592169	-0.461153198247701	0.0697413846795612	-0.140546917329466	0.00995404790640347	-0.139719245229423	-0.14448526690828	-0.0351082315604557	-0.0176993084138058	0.0493644646795679	-0.0446911882491433	-0.0571688969554015	0.0443082917475165	0.114968021693763	-0.102899770423152	-0.0585526389436083	-0.0274977178188456	-0.0179611835523749	-0.0440820636003506	-0.124356820355737	0.0197347622853387	-0.0569427351890581	0.0922883158918935	-0.00343051247510033	-0.1409225939846	-0.0861301866313713	0.0211133420429508	-0.0478051680023652	0.0316572825544493	-0.0270402250998248	-0.123684506944966	-0.145057611738593	-0.0152749466797375	0.00478042617123221	-0.0295095645074188	-0.102395556247117	0.0125765616620518	-0.0230201517640599	-0.0316851916011816	-0.155414996680964	-0.129096792069217	-0.0380232744229257	-0.0578907769214791	-0.0716106125500834	-0.0617921936257111	0.0851107077530872	0.049728036809962	0.0343659138959385	-0.0532388160915776	0.12732456476585	-0.0867821551875878	-0.0514639587118289	8.45213894240729E-4	-0.024938213570527	0.0416725781050587	-0.0569233338394514	-0.0240094268768459	-0.0209284222771401	-0.0495348929569287	0.0961999275005283	-0.17935187264355	0.0728962163539339	0.0336511121751147	0.0297544641134055	-0.0362305440915099	-0.0162880517394505	0.0443786760866727	-0.15629532433332	-0.0605482476658082	-0.301957422132205	0.0554342359811421	-0.0771187507766446	0.0196003764556005	-0.0699697401930245	-0.00124654881337287	0.0695630850952449	-0.177812870716417	-0.0509428729444722	-0.190231090127686	0.0564237963389391	-0.0291074911933382	-0.0755880540091757	-0.144746871166123	0.0696985178295302	0.00543717091881545	-0.179859237065619	-0.12951553706828	0.0194666990376175	0.00313353716357021	0.0980981935435125	-0.0503287641512215	0.019010923701482	-0.0551728177045336	-0.108074046063073	-0.0910715397108071	-0.0446086094551653	0.125907696883679	-0.159157804334828	0.0155007397252558	-0.0653711240677245	-0.110887388518192	0.00563655216569762	-0.053766480015718	0.074951500495941	0.0141053464494066	-0.0673498596994302	-0.0642525126367403	-0.300662904464127	0.0757757018905927	0.0147771692049279	-0.105897174304829	-0.0273823572107698	0.340068573620693	-0.267241202490539	-0.0483979655672056	-0.148730326337852	-0.039104383592527	-0.160098563932927	-0.00276905640562122	-0.0506217523532134	-0.0106532929728248	-0.177853871835007	-0.0555408840332049	-0.0198450805290665	-0.0730895235998889	-0.0963081210665748	-0.183921954235812
"5828"	-0.15010743765822	-0.104984847437868	-0.00259923945674747	0.0811838835739578	-0.157371528442657	-0.240884653250011	-0.12967865219227	-0.229029497200922	-0.0743093777791709	-0.153622214629397	0.00349205209698039	-0.119848568666527	-0.154100613397641	-0.167986250214311	-0.0766127620415257	-0.0988476695112738	-0.114417437565355	-0.0098135481867012	0.0294508750586203	0.0891054817181782	-0.158454366971712	-0.0597711600485138	-0.345904990421254	-0.0925922585020815	-0.105165610917835	0.0535452491619754	-0.0754990623112226	-0.14583788838246	0.0404867567551475	0.180965393455001	-0.100361987881069	0.0541968361635743	-0.0496424363758704	-0.0950309766029002	-0.0317696603125084	0.0588775468184548	-0.0184980471114297	-0.115721081463936	-0.0630581594709995	-0.0188627475891788	-0.0189820730982514	-0.125444535229645	-0.192033599004475	0.0152644473732216	-0.181783514019998	-0.129326308059029	-0.0828411980254675	-0.0278365727890335	-0.230503025713206	0.0162596781130354	-0.123422738329584	-0.060842418858993	-0.0489881351248034	-0.0342275880842402	-0.131357411712576	0.0619938087380886	-0.0484959258459491	-0.0654018866499812	-0.0994750569685125	-0.0126488422067033	0.0893805364523933	-0.154922800536565	-0.0812085416451211	-0.00774504170545034	-0.0487287290507077	0.104497651362631	-0.0304409143444009	0.072067671494328	-0.0941999848027355	-0.102678141224989	-0.123204104913653	6.5528345725882E-4	-0.0927155447363793	-0.0087621373587675	-0.106993056862113	-0.287309278739698	-0.0658940973813571	-0.171867601303492	0.00798649002291694	-0.13798097092981	0.0354966623894006	-0.0924555770338109	-0.229880619847132	-0.0778748804905146	-0.23190974242691	-0.0110858957178702	-0.0676004424464339	0.00942924202991127	-0.136840741151284	0.0429649454525079	-0.0597205098070642	0.125856669076459	-0.131943325876758	-0.127611236500149	0.0659475775727283	0.0710499662688216	-0.0592501218624659	-0.229779230026622	0.0318506913558962	-0.171782726550913	0.0114403006666267	-0.0264323125015157	0.062235993628527	-0.233128043418416	-0.060956675738075	-0.141842402868355	-0.0335387478586769	-0.14816048977609	-0.183836360419049	-0.131774571653377	-0.0788698745789362	-0.0411288578648664	-0.126609646922577	-0.340290450640951	-0.00700115915124444	0.149543377033393	-0.00989392454648733	-0.103351058127011	0.0877931395751187	-0.267195899643717	0.0115592074166431	-0.0746331797335717	0.00286162723589634	-0.108680985142817	0.0288895704473005	-0.132369149537578	0.0443257640434111	0.00181777987231135	-0.282280955696742	0.050798866491607	-0.0993053673167344	0.0234144925869106	-0.15241468288512
"5830"	-0.162742728568914	-0.114838354332983	-0.00364193860810171	0.217260916632619	-0.063386841363223	-0.209803924525168	0.0489184662161607	-0.137805234571565	-0.26346796987419	-0.106895621747506	-0.0244958276930403	-0.0329724562388656	-0.203255512798007	-0.0548429430334357	-0.0268389328747513	-0.0694270372605354	0.070739684289929	-0.031007644624845	-0.0519388628435508	0.0534494222016254	-0.0936696356918145	-0.0426325567270775	-0.0534382455803197	-0.0233805728249802	-0.249541895879997	-0.080703205638472	-0.079872954825523	-0.205122662568758	0.107755177054449	0.201190713798365	-0.0704989039164122	-0.00492977471961086	-0.0189173925631868	0.0326559103315687	-0.044575080261189	0.00393789527334129	-0.0182047891872809	0.11971386038357	-0.125278013467773	-0.0490820700898576	-0.111177206628172	-0.235661545015886	-0.0405554070653133	-0.0555011369798945	-0.0872642304917211	-0.0100488732286232	-0.00449479148645158	0.014453303341782	-0.176869959357059	-0.154493181059146	-0.146211240326194	0.0601360402455588	0.00762750327818579	-0.137853708809793	-0.00318453115263868	-0.0450003532957525	-0.0675679011247916	-0.210969006906849	0.0028515170497979	-0.029591876813232	0.0463289894040916	-0.0831606467786731	0.0484377354661706	0.0588074034644406	-0.0775903263719774	0.23653524397609	-0.00752628251277958	0.00626388925093788	-0.0879873080699608	0.0642677160063239	-0.116610853004139	0.0729230244251506	0.073750526581056	-0.0990955737243119	-0.0297327009643063	-0.358147085571741	0.0179259905824766	-0.0519362374091359	-0.0624557800226963	0.0852443723532381	-0.0141520010509639	0.107850319285776	-0.34114976944685	-0.0104976507472032	-0.237649712122862	-0.0361733255404888	0.0288662541927576	0.0522727710494571	-0.303919563068761	-0.00152667370549245	-0.0263375821135109	0.0270016992316194	-0.0470445665707645	0.0650982168905694	0.101970524053043	-0.0544340242428663	-0.0164826901753078	-0.0452685393910571	-0.00996710456047044	0.00656227261750854	-0.103009937527649	0.02548083554533	0.192371569092096	-0.236250834070336	0.098357557652994	-0.00282002695632423	-0.11559142160339	-0.0348257520237194	-0.0104728079028274	0.0542451432083262	-0.141542232939909	0.0362402103160286	0.00194488600367258	-0.294083837109014	-0.21496470624236	0.120052589747881	-0.0161837303110194	-0.109320304373646	0.172712840104369	-0.262950969035662	-0.121587577159427	0.0859976201503573	0.0159931478946354	0.272226628563399	-0.0564011121570565	-0.063527335387329	0.038883589653975	-0.110628387663668	-0.124983254511674	0.0517254307273783	-0.159571037902738	-0.00167185320102935	-0.175838363797694
"5190"	-0.210519069141531	-0.38110341199515	-0.145669519645828	-0.214672220243312	-0.209646616100767	-0.138148993144486	-0.290631482577187	-0.373953750905292	-0.198523952061345	-0.199541093515445	-0.195955714216779	-0.325522752900212	-0.370624167509724	-0.139050196215131	-0.241917652848531	-0.11752995452768	-0.259555984008917	-0.127623710820097	-0.141026202020038	-0.0272811245727554	-0.379920884856484	-0.115962825755995	-0.171299000719059	-0.160798498583588	-0.138829341728197	-0.0996750148178728	-0.13599040498204	-0.437941961303127	-0.279351162124233	-0.0383405469371778	-0.17121449558946	-0.297918045032188	-0.148223982135987	-0.225282870970959	-0.287617692407263	-0.144704151593923	-0.258710841889469	-0.383206289531086	-0.224575970982104	-0.154624530875346	-0.221044102624143	-0.295414995872995	-0.158429332743144	-0.079360939656206	-0.258473961970459	-0.225662329759392	-0.240848561343303	-0.191221919154894	-0.399253141309768	-0.250831304844253	-0.157474141440594	-0.0807923496968187	-0.132013891968398	-0.339835191934353	-0.170527447469808	-0.0630782233033029	-0.26706294004699	-0.258397694149696	-0.219422671661238	-0.186511274351612	-0.102467991693818	-0.215269023558522	-0.253131189360004	-0.155479120447824	-0.195912407550122	-0.114885934406087	-0.296059616524409	-0.05731217722698	-0.0340891773394434	-0.164590452460097	-0.211542174111724	-0.115109893629693	-0.263363642657223	-0.107904559069214	-0.260356386855021	-0.645629017044687	-0.113464715276811	-0.0783492719316386	-0.130482330229258	-0.250609583278234	-0.0809584563857426	3.55221031487379E-5	-0.391560429215027	-0.247146792865847	-0.293371219861021	-0.333228758211075	-0.127999511416683	-0.118271268394698	-0.396949950531991	-0.110483187287916	-0.223708757292665	-0.0669059866913038	-0.207758902645462	-0.246841751442633	-0.147875710690391	-0.206709468112679	-0.236276563494903	-0.243592724350841	-0.190005450888301	-0.269025540230174	-0.0666403912153987	-0.131057475984909	-0.0478534035731026	-0.363677706637093	-0.0847810374612227	-0.300422851145518	-0.242847957059099	-0.368339710654152	-0.254966941855655	-0.173442770689279	-0.260788168403888	-0.420527172318791	-0.287702102882892	-0.736750731234728	-0.190648608383221	-0.106770078428014	-0.199748956425751	-0.322738723382867	0.0506899140993721	-0.507784222244577	-0.127418603038308	-0.0812792823726385	-0.0218679523379385	0.0344246448734369	-0.247387991747742	-0.17192627222602	-0.302059891648915	-0.324924209406452	-0.325653169881544	-0.154097877423326	-0.300571221031014	-0.304281953182848	-0.305648974028073
